matchid,match,bowlingTeam,bowlerName,overs,whole overs,leftovers,balls,runs,wickets,economy,dotBalls,fours,sixes,wides,noBalls
T20 #1,Super Kings vs Titans,Titans,Mohammed Shami,4,4,0,24,29,2,7.25,13,2,2,0,1
T20 #1,Super Kings vs Titans,Titans,Hardik Pandya,3,3,0,18,28,0,9.33,6,2,2,0,0
T20 #1,Super Kings vs Titans,Titans,Josh Little,4,4,0,24,41,1,10.25,10,4,3,0,0
T20 #1,Super Kings vs Titans,Titans,Rashid Khan,4,4,0,24,26,2,6.5,10,2,1,0,0
T20 #1,Super Kings vs Titans,Titans,Alzarri Joseph,4,4,0,24,33,2,8.25,8,0,3,0,0
T20 #1,Super Kings vs Titans,Titans,Yash Dayal,1,1,0,6,14,0,14,2,0,2,0,0
T20 #1,Super Kings vs Titans,Super Kings,Deepak Chahar,4,4,0,24,29,0,7.25,9,1,2,0,0
T20 #1,Super Kings vs Titans,Super Kings,Tushar Deshpande,3.2,3,2,20,51,1,15.3,5,4,4,1,1
T20 #1,Super Kings vs Titans,Super Kings,Rajvardhan Hangargekar,4,4,0,24,36,3,9,10,4,1,3,1
T20 #1,Super Kings vs Titans,Super Kings,Mitchell Santner,4,4,0,24,32,0,8,7,5,0,0,0
T20 #1,Super Kings vs Titans,Super Kings,Ravindra Jadeja,4,4,0,24,28,1,7,9,1,1,0,0
T20 #2,Punjab Kings vs KKR,KKR,Umesh Yadav,4,4,0,24,27,1,6.75,11,2,1,0,0
T20 #2,Punjab Kings vs KKR,KKR,Tim Southee,4,4,0,24,54,2,13.5,7,6,3,0,0
T20 #2,Punjab Kings vs KKR,KKR,Sunil Narine,4,4,0,24,40,1,10,8,3,2,1,0
T20 #2,Punjab Kings vs KKR,KKR,Varun Chakravarthy,4,4,0,24,26,1,6.5,10,2,1,1,0
T20 #2,Punjab Kings vs KKR,KKR,Shardul Thakur,4,4,0,24,43,0,10.75,7,4,2,0,1
T20 #2,Punjab Kings vs KKR,Punjab Kings,Sam Curran,3,3,0,18,38,1,12.66,4,3,3,0,0
T20 #2,Punjab Kings vs KKR,Punjab Kings,Arshdeep Singh,3,3,0,18,19,3,6.33,10,2,1,0,0
T20 #2,Punjab Kings vs KKR,Punjab Kings,Nathan Ellis,3,3,0,18,27,1,9,8,2,1,0,2
T20 #2,Punjab Kings vs KKR,Punjab Kings,Sikandar Raza,3,3,0,18,25,1,8.33,5,3,0,1,0
T20 #2,Punjab Kings vs KKR,Punjab Kings,Rishi Dhawan,1,1,0,6,15,0,15,2,2,1,0,0
T20 #2,Punjab Kings vs KKR,Punjab Kings,Rahul Chahar,2,2,0,12,12,1,6,5,0,1,0,0
T20 #2,Punjab Kings vs KKR,Punjab Kings,Harpreet Brar,1,1,0,6,7,0,7,3,1,0,0,0
T20 #3,Super Giants vs Capitals,Capitals,Khaleel Ahmed,4,4,0,24,30,2,7.5,15,3,2,1,0
T20 #3,Super Giants vs Capitals,Capitals,Mukesh Kumar,4,4,0,24,34,0,8.5,5,0,2,1,0
T20 #3,Super Giants vs Capitals,Capitals,Chetan Sakariya,4,4,0,24,53,2,13.25,8,1,6,3,0
T20 #3,Super Giants vs Capitals,Capitals,Axar Patel,4,4,0,24,38,1,9.5,8,1,3,0,0
T20 #3,Super Giants vs Capitals,Capitals,Kuldeep Yadav,4,4,0,24,35,1,8.75,7,0,3,0,0
T20 #3,Super Giants vs Capitals,Super Giants,Kyle Mayers,1,1,0,6,7,0,7,3,1,0,1,0
T20 #3,Super Giants vs Capitals,Super Giants,Jaydev Unadkat,3,3,0,18,39,0,13,3,5,0,2,0
T20 #3,Super Giants vs Capitals,Super Giants,Krishnappa Gowtham,4,4,0,24,23,0,5.75,9,2,0,1,0
T20 #3,Super Giants vs Capitals,Super Giants,Avesh Khan,4,4,0,24,29,2,7.25,12,3,1,0,0
T20 #3,Super Giants vs Capitals,Super Giants,Mark Wood,4,4,0,24,14,5,3.5,17,1,0,1,1
T20 #3,Super Giants vs Capitals,Super Giants,Ravi Bishnoi,4,4,0,24,31,2,7.75,8,3,1,0,0
T20 #4,Royals vs Sunrisers,Sunrisers,Bhuvneshwar Kumar,3,3,0,18,36,0,12,6,4,2,1,0
T20 #4,Royals vs Sunrisers,Sunrisers,Fazalhaq Farooqi,4,4,0,24,41,2,10.25,11,7,0,0,0
T20 #4,Royals vs Sunrisers,Sunrisers,Washington Sundar,3,3,0,18,32,0,10.66,5,1,3,0,0
T20 #4,Royals vs Sunrisers,Sunrisers,T Natarajan,3,3,0,18,23,2,7.66,7,4,0,0,0
T20 #4,Royals vs Sunrisers,Sunrisers,Adil Rashid,4,4,0,24,33,0,8.25,6,1,2,0,0
T20 #4,Royals vs Sunrisers,Sunrisers,Umran Malik,3,3,0,18,32,1,10.66,4,4,1,1,0
T20 #4,Royals vs Sunrisers,Royals,Trent Boult,4,4,0,24,21,2,5.25,15,2,1,0,0
T20 #4,Royals vs Sunrisers,Royals,KM Asif,3,3,0,18,15,0,5,9,1,0,1,0
T20 #4,Royals vs Sunrisers,Royals,Jason Holder,3,3,0,18,16,1,5.33,10,1,1,0,0
T20 #4,Royals vs Sunrisers,Royals,Ravichandran Ashwin,4,4,0,24,27,1,6.75,10,1,1,2,0
T20 #4,Royals vs Sunrisers,Royals,Yuzvendra Chahal,4,4,0,24,17,4,4.25,11,0,0,0,0
T20 #4,Royals vs Sunrisers,Royals,Navdeep Saini,2,2,0,12,34,0,17,3,3,2,0,3
T20 #5,Mumbai vs RCB,RCB,Mohammed Siraj,4,4,0,24,21,1,5.25,16,2,0,6,0
T20 #5,Mumbai vs RCB,RCB,Reece Topley,2,2,0,12,14,1,7,7,3,0,0,0
T20 #5,Mumbai vs RCB,RCB,Akash Deep,3,3,0,18,29,1,9.66,7,2,2,0,0
T20 #5,Mumbai vs RCB,RCB,Harshal Patel,4,4,0,24,43,1,10.75,6,3,2,1,1
T20 #5,Mumbai vs RCB,RCB,Karn Sharma,4,4,0,24,32,2,8,7,1,2,1,0
T20 #5,Mumbai vs RCB,RCB,Michael Bracewell,2,2,0,12,16,1,8,6,3,0,0,0
T20 #5,Mumbai vs RCB,RCB,Glenn Maxwell,1,1,0,6,16,0,16,0,1,1,1,0
T20 #5,Mumbai vs RCB,Mumbai,Jason Behrendorff,3,3,0,18,37,0,12.33,6,3,3,0,0
T20 #5,Mumbai vs RCB,Mumbai,Arshad Khan,2.2,2,2,14,28,1,12,7,2,2,4,0
T20 #5,Mumbai vs RCB,Mumbai,Jofra Archer,4,4,0,24,33,0,8.25,10,2,2,0,0
T20 #5,Mumbai vs RCB,Mumbai,Piyush Chawla,4,4,0,24,26,0,6.5,11,2,1,0,0
T20 #5,Mumbai vs RCB,Mumbai,Cameron Green,2,2,0,12,30,1,15,4,2,3,0,0
T20 #5,Mumbai vs RCB,Mumbai,Hrithik Shokeen,1,1,0,6,17,0,17,0,0,2,0,0
T20 #6,Super Kings vs Super Giants,Super Giants,Kyle Mayers,2,2,0,12,16,0,8,1,1,0,1,0
T20 #6,Super Kings vs Super Giants,Super Giants,Avesh Khan,3,3,0,18,39,1,13,4,6,0,1,0
T20 #6,Super Kings vs Super Giants,Super Giants,Krunal Pandya,2,2,0,12,21,0,10.5,4,1,2,0,0
T20 #6,Super Kings vs Super Giants,Super Giants,Krishnappa Gowtham,1,1,0,6,20,0,20,2,0,3,0,0
T20 #6,Super Kings vs Super Giants,Super Giants,Mark Wood,4,4,0,24,49,3,12.25,9,3,5,0,0
T20 #6,Super Kings vs Super Giants,Super Giants,Yash Thakur,4,4,0,24,36,0,9,4,3,1,0,1
T20 #6,Super Kings vs Super Giants,Super Giants,Ravi Bishnoi,4,4,0,24,28,3,7,13,1,2,1,0
T20 #6,Super Kings vs Super Giants,Super Kings,Deepak Chahar,4,4,0,24,55,0,13.75,6,7,1,5,0
T20 #6,Super Kings vs Super Giants,Super Kings,Ben Stokes,1,1,0,6,18,0,18,0,2,1,0,0
T20 #6,Super Kings vs Super Giants,Super Kings,Tushar Deshpande,4,4,0,24,45,2,11.25,7,2,2,4,3
T20 #6,Super Kings vs Super Giants,Super Kings,Moeen Ali,4,4,0,24,26,4,6.5,10,0,1,1,0
T20 #6,Super Kings vs Super Giants,Super Kings,Mitchell Santner,4,4,0,24,21,1,5.25,9,0,1,0,0
T20 #6,Super Kings vs Super Giants,Super Kings,Rajvardhan Hangargekar,2,2,0,12,24,0,12,4,2,1,3,0
T20 #6,Super Kings vs Super Giants,Super Kings,Ravindra Jadeja,1,1,0,6,14,0,14,2,0,2,0,0
T20 #7,Capitals vs Titans,Titans,Mohammed Shami,4,4,0,24,41,3,10.25,15,5,1,4,0
T20 #7,Capitals vs Titans,Titans,Josh Little,4,4,0,24,27,0,6.75,11,2,1,0,0
T20 #7,Capitals vs Titans,Titans,Hardik Pandya,3,3,0,18,18,0,6,6,2,0,0,0
T20 #7,Capitals vs Titans,Titans,Alzarri Joseph,4,4,0,24,29,2,7.25,13,3,1,1,0
T20 #7,Capitals vs Titans,Titans,Yash Dayal,1,1,0,6,12,0,12,0,0,1,0,0
T20 #7,Capitals vs Titans,Titans,Rashid Khan,4,4,0,24,31,3,7.75,9,2,2,0,0
T20 #7,Capitals vs Titans,Capitals,Khaleel Ahmed,4,4,0,24,38,1,9.5,9,5,1,1,0
T20 #7,Capitals vs Titans,Capitals,Mukesh Kumar,4,4,0,24,42,0,10.5,8,5,2,1,0
T20 #7,Capitals vs Titans,Capitals,Anrich Nortje,4,4,0,24,39,2,9.75,9,3,2,0,2
T20 #7,Capitals vs Titans,Capitals,Mitchell Marsh,3.1,3,1,19,24,1,7.57,4,1,0,1,0
T20 #7,Capitals vs Titans,Capitals,Kuldeep Yadav,3,3,0,18,18,0,6,5,1,0,1,0
T20 #8,Punjab Kings vs Royals,Royals,Trent Boult,4,4,0,24,38,0,9.5,8,3,2,1,0
T20 #8,Punjab Kings vs Royals,Royals,KM Asif,4,4,0,24,54,0,13.5,7,5,3,3,1
T20 #8,Punjab Kings vs Royals,Royals,Ravichandran Ashwin,4,4,0,24,25,1,6.25,7,2,0,1,0
T20 #8,Punjab Kings vs Royals,Royals,Jason Holder,4,4,0,24,29,2,7.25,7,2,1,0,0
T20 #8,Punjab Kings vs Royals,Royals,Yuzvendra Chahal,4,4,0,24,50,1,12.5,5,7,1,1,0
T20 #8,Punjab Kings vs Royals,Punjab Kings,Sam Curran,4,4,0,24,44,0,11,7,3,3,0,0
T20 #8,Punjab Kings vs Royals,Punjab Kings,Arshdeep Singh,4,4,0,24,47,2,11.75,10,4,3,3,0
T20 #8,Punjab Kings vs Royals,Punjab Kings,Harpreet Brar,2,2,0,12,15,0,7.5,5,2,0,0,0
T20 #8,Punjab Kings vs Royals,Punjab Kings,Nathan Ellis,4,4,0,24,30,4,7.5,11,2,2,0,0
T20 #8,Punjab Kings vs Royals,Punjab Kings,Rahul Chahar,4,4,0,24,31,0,7.75,5,1,1,0,0
T20 #8,Punjab Kings vs Royals,Punjab Kings,Sikandar Raza,2,2,0,12,24,0,12,2,1,1,2,0
T20 #9,KKR vs RCB,RCB,Mohammed Siraj,4,4,0,24,44,1,11,13,6,1,3,1
T20 #9,KKR vs RCB,RCB,David Willey,4,4,0,24,16,2,4,15,2,0,1,0
T20 #9,KKR vs RCB,RCB,Akash Deep,2,2,0,12,30,0,15,4,2,2,1,2
T20 #9,KKR vs RCB,RCB,Michael Bracewell,3,3,0,18,34,1,11.33,3,1,3,0,0
T20 #9,KKR vs RCB,RCB,Shahbaz Ahmed,1,1,0,6,6,0,6,3,1,0,0,0
T20 #9,KKR vs RCB,RCB,Karn Sharma,3,3,0,18,26,2,8.66,6,2,1,0,0
T20 #9,KKR vs RCB,RCB,Harshal Patel,3,3,0,18,38,1,12.66,5,4,2,1,0
T20 #9,KKR vs RCB,KKR,Umesh Yadav,2,2,0,12,17,0,8.5,5,3,0,0,0
T20 #9,KKR vs RCB,KKR,Tim Southee,2,2,0,12,25,0,12.5,5,2,2,0,0
T20 #9,KKR vs RCB,KKR,Sunil Narine,4,4,0,24,16,2,4,12,1,0,0,0
T20 #9,KKR vs RCB,KKR,Varun Chakravarthy,3.4,3,4,22,15,4,4.09,13,2,0,0,0
T20 #9,KKR vs RCB,KKR,Suyash Sharma,4,4,0,24,30,3,7.5,11,2,2,1,0
T20 #9,KKR vs RCB,KKR,Shardul Thakur,2,2,0,12,15,1,7.5,4,2,0,0,0
T20 #10,Sunrisers vs Super Giants,Super Giants,Kyle Mayers,1,1,0,6,5,0,5,1,0,0,0,0
T20 #10,Sunrisers vs Super Giants,Super Giants,Jaydev Unadkat,3,3,0,18,26,0,8.66,9,0,3,1,0
T20 #10,Sunrisers vs Super Giants,Super Giants,Krunal Pandya,4,4,0,24,18,3,4.5,15,3,0,0,0
T20 #10,Sunrisers vs Super Giants,Super Giants,Yash Thakur,3,3,0,18,23,1,7.66,6,3,0,0,0
T20 #10,Sunrisers vs Super Giants,Super Giants,Ravi Bishnoi,4,4,0,24,16,1,4,10,0,0,1,0
T20 #10,Sunrisers vs Super Giants,Super Giants,Deepak Hooda,1,1,0,6,8,0,8,1,1,0,0,0
T20 #10,Sunrisers vs Super Giants,Super Giants,Amit Mishra,4,4,0,24,23,2,5.75,10,3,0,0,0
T20 #10,Sunrisers vs Super Giants,Sunrisers,Bhuvneshwar Kumar,2,2,0,12,19,1,9.5,7,1,1,1,0
T20 #10,Sunrisers vs Super Giants,Sunrisers,Washington Sundar,1,1,0,6,11,0,11,1,2,0,0,0
T20 #10,Sunrisers vs Super Giants,Sunrisers,Fazalhaq Farooqi,3,3,0,18,13,1,4.33,12,2,0,1,0
T20 #10,Sunrisers vs Super Giants,Sunrisers,Aiden Markram,2,2,0,12,14,0,7,5,2,0,0,0
T20 #10,Sunrisers vs Super Giants,Sunrisers,Adil Rashid,3,3,0,18,23,2,7.66,8,2,1,0,0
T20 #10,Sunrisers vs Super Giants,Sunrisers,T Natarajan,3,3,0,18,23,0,7.66,7,1,1,1,0
T20 #10,Sunrisers vs Super Giants,Sunrisers,Umran Malik,2,2,0,12,22,1,11,7,3,0,2,0
T20 #11,Royals vs Capitals,Capitals,Khaleel Ahmed,2,2,0,12,31,0,15.5,3,6,0,2,0
T20 #11,Royals vs Capitals,Capitals,Anrich Nortje,4,4,0,24,44,0,11,10,6,2,0,0
T20 #11,Royals vs Capitals,Capitals,Mukesh Kumar,4,4,0,24,36,2,9,8,3,2,0,0
T20 #11,Royals vs Capitals,Capitals,Axar Patel,4,4,0,24,38,0,9.5,6,5,1,0,0
T20 #11,Royals vs Capitals,Capitals,Kuldeep Yadav,4,4,0,24,31,1,7.75,8,2,1,0,0
T20 #11,Royals vs Capitals,Capitals,Rovman Powell,2,2,0,12,18,1,9,4,1,1,1,1
T20 #11,Royals vs Capitals,Royals,Trent Boult,4,4,0,24,29,3,7.25,11,5,0,0,0
T20 #11,Royals vs Capitals,Royals,Sandeep Sharma,4,4,0,24,20,1,5,11,2,0,1,0
T20 #11,Royals vs Capitals,Royals,Ravichandran Ashwin,4,4,0,24,25,2,6.25,10,2,0,3,0
T20 #11,Royals vs Capitals,Royals,Jason Holder,3,3,0,18,28,0,9.33,4,4,0,1,0
T20 #11,Royals vs Capitals,Royals,Yuzvendra Chahal,4,4,0,24,27,3,6.75,8,2,0,2,0
T20 #11,Royals vs Capitals,Royals,Murugan Ashwin,1,1,0,6,11,0,11,0,0,0,0,1
T20 #12,Mumbai vs Super Kings,Super Kings,Deepak Chahar,1,1,0,6,10,0,10,2,2,0,0,0
T20 #12,Mumbai vs Super Kings,Super Kings,Tushar Deshpande,3,3,0,18,31,2,10.33,9,2,3,1,0
T20 #12,Mumbai vs Super Kings,Super Kings,Sisanda Magala,4,4,0,24,37,1,9.25,4,5,0,0,0
T20 #12,Mumbai vs Super Kings,Super Kings,Mitchell Santner,4,4,0,24,28,2,7,6,3,0,0,0
T20 #12,Mumbai vs Super Kings,Super Kings,Ravindra Jadeja,4,4,0,24,20,3,5,9,0,1,0,0
T20 #12,Mumbai vs Super Kings,Super Kings,Dwaine Pretorius,4,4,0,24,28,0,7,9,3,0,4,0
T20 #12,Mumbai vs Super Kings,Mumbai,Jason Behrendorff,3,3,0,18,24,1,8,9,2,1,1,0
T20 #12,Mumbai vs Super Kings,Mumbai,Arshad Khan,2.1,2,1,13,35,0,16.15,2,5,1,3,0
T20 #12,Mumbai vs Super Kings,Mumbai,Cameron Green,3,3,0,18,20,0,6.66,6,0,1,1,0
T20 #12,Mumbai vs Super Kings,Mumbai,Piyush Chawla,4,4,0,24,33,1,8.25,8,5,0,0,0
T20 #12,Mumbai vs Super Kings,Mumbai,Kumar Kartikeya,4,4,0,24,24,1,6,6,0,1,0,0
T20 #12,Mumbai vs Super Kings,Mumbai,Hrithik Shokeen,2,2,0,12,19,0,9.5,4,2,1,0,0
T20 #13,Titans vs KKR,KKR,Umesh Yadav,3,3,0,18,24,0,8,7,4,0,1,0
T20 #13,Titans vs KKR,KKR,Shardul Thakur,3,3,0,18,40,0,13.33,4,3,3,1,0
T20 #13,Titans vs KKR,KKR,Lockie Ferguson,4,4,0,24,40,0,10,8,3,2,1,1
T20 #13,Titans vs KKR,KKR,Sunil Narine,4,4,0,24,33,3,8.25,8,3,1,1,0
T20 #13,Titans vs KKR,KKR,Varun Chakravarthy,2,2,0,12,27,0,13.5,1,2,1,1,0
T20 #13,Titans vs KKR,KKR,Suyash Sharma,4,4,0,24,35,1,8.75,6,3,0,1,0
T20 #13,Titans vs KKR,Titans,Mohammed Shami,4,4,0,24,28,1,7,10,2,1,0,0
T20 #13,Titans vs KKR,Titans,Josh Little,4,4,0,24,45,1,11.25,9,4,3,3,0
T20 #13,Titans vs KKR,Titans,Alzarri Joseph,4,4,0,24,27,2,6.75,14,2,2,0,0
T20 #13,Titans vs KKR,Titans,Yash Dayal,4,4,0,24,69,0,17.25,4,3,8,0,0
T20 #13,Titans vs KKR,Titans,Rashid Khan,4,4,0,24,37,3,9.25,6,4,1,0,0
T20 #14,Punjab Kings vs Sunrisers,Sunrisers,Bhuvneshwar Kumar,4,4,0,24,33,1,8.25,13,6,0,3,0
T20 #14,Punjab Kings vs Sunrisers,Sunrisers,Marco Jansen,3,3,0,18,16,2,5.33,14,2,1,1,0
T20 #14,Punjab Kings vs Sunrisers,Sunrisers,T Natarajan,4,4,0,24,40,0,10,10,3,3,0,0
T20 #14,Punjab Kings vs Sunrisers,Sunrisers,Washington Sundar,1,1,0,6,6,0,6,3,1,0,0,0
T20 #14,Punjab Kings vs Sunrisers,Sunrisers,Mayank Markande,4,4,0,24,15,4,3.75,15,2,0,0,0
T20 #14,Punjab Kings vs Sunrisers,Sunrisers,Umran Malik,4,4,0,24,32,2,8,14,3,2,1,0
T20 #14,Punjab Kings vs Sunrisers,Punjab Kings,Sam Curran,3,3,0,18,14,0,4.66,8,1,0,0,0
T20 #14,Punjab Kings vs Sunrisers,Punjab Kings,Arshdeep Singh,3,3,0,18,20,1,6.66,10,4,0,0,0
T20 #14,Punjab Kings vs Sunrisers,Punjab Kings,Harpreet Brar,3.1,3,1,19,26,0,8.21,8,5,0,0,0
T20 #14,Punjab Kings vs Sunrisers,Punjab Kings,Nathan Ellis,3,3,0,18,28,0,9.33,5,5,0,0,0
T20 #14,Punjab Kings vs Sunrisers,Punjab Kings,Rahul Chahar,3,3,0,18,28,1,9.33,8,4,1,0,0
T20 #14,Punjab Kings vs Sunrisers,Punjab Kings,Mohit Rathee,2,2,0,12,29,0,14.5,3,3,2,0,0
T20 #15,RCB vs Super Giants,Super Giants,Jaydev Unadkat,2,2,0,12,27,0,13.5,3,2,2,1,0
T20 #15,RCB vs Super Giants,Super Giants,Avesh Khan,4,4,0,24,53,0,13.25,8,5,4,0,0
T20 #15,RCB vs Super Giants,Super Giants,Krunal Pandya,4,4,0,24,35,0,8.75,5,2,2,0,0
T20 #15,RCB vs Super Giants,Super Giants,Mark Wood,4,4,0,24,32,1,8,12,1,3,2,0
T20 #15,RCB vs Super Giants,Super Giants,Ravi Bishnoi,4,4,0,24,39,0,9.75,5,1,3,1,0
T20 #15,RCB vs Super Giants,Super Giants,Amit Mishra,2,2,0,12,18,1,9,2,1,1,0,0
T20 #15,RCB vs Super Giants,RCB,Mohammed Siraj,4,4,0,24,22,3,5.5,16,3,0,4,0
T20 #15,RCB vs Super Giants,RCB,David Willey,4,4,0,24,32,0,8,6,2,1,1,0
T20 #15,RCB vs Super Giants,RCB,Wayne Parnell,4,4,0,24,41,3,10.25,6,5,1,3,0
T20 #15,RCB vs Super Giants,RCB,Harshal Patel,4,4,0,24,48,2,12,5,4,3,0,0
T20 #15,RCB vs Super Giants,RCB,Karn Sharma,3,3,0,18,48,1,16,5,3,5,1,0
T20 #15,RCB vs Super Giants,RCB,Shahbaz Ahmed,1,1,0,6,15,0,15,1,0,2,0,0
T20 #16,Capitals vs Mumbai,Mumbai,Jason Behrendorff,3,3,0,18,23,3,7.66,8,1,2,0,0
T20 #16,Capitals vs Mumbai,Mumbai,Arshad Khan,1,1,0,6,12,0,12,1,2,0,1,0
T20 #16,Capitals vs Mumbai,Mumbai,Cameron Green,3,3,0,18,30,0,10,4,5,0,1,0
T20 #16,Capitals vs Mumbai,Mumbai,Hrithik Shokeen,4,4,0,24,43,1,10.75,10,4,2,1,1
T20 #16,Capitals vs Mumbai,Mumbai,Riley Meredith,3.4,3,4,22,34,2,9.27,10,5,1,0,1
T20 #16,Capitals vs Mumbai,Mumbai,Piyush Chawla,4,4,0,24,22,3,5.5,9,2,0,0,0
T20 #16,Capitals vs Mumbai,Mumbai,Tilak Varma,1,1,0,6,7,0,7,3,1,0,1,0
T20 #16,Capitals vs Mumbai,Capitals,Mukesh Kumar,2,2,0,12,30,2,15,6,3,3,0,0
T20 #16,Capitals vs Mumbai,Capitals,Mustafizur Rahman,4,4,0,24,38,1,9.5,11,5,2,0,0
T20 #16,Capitals vs Mumbai,Capitals,Anrich Nortje,4,4,0,24,35,0,8.75,8,2,2,0,0
T20 #16,Capitals vs Mumbai,Capitals,Lalit Yadav,4,4,0,24,23,0,5.75,10,1,1,1,0
T20 #16,Capitals vs Mumbai,Capitals,Axar Patel,4,4,0,24,20,0,5,12,2,0,1,0
T20 #16,Capitals vs Mumbai,Capitals,Kuldeep Yadav,2,2,0,12,23,0,11.5,2,1,2,0,0
T20 #17,Royals vs Super Kings,Super Kings,Akash Singh,4,4,0,24,40,2,10,7,2,3,1,0
T20 #17,Royals vs Super Kings,Super Kings,Tushar Deshpande,4,4,0,24,37,2,9.25,7,4,1,1,0
T20 #17,Royals vs Super Kings,Super Kings,Maheesh Theekshana,4,4,0,24,42,0,10.5,4,5,1,0,0
T20 #17,Royals vs Super Kings,Super Kings,Ravindra Jadeja,4,4,0,24,21,2,5.25,11,0,0,3,0
T20 #17,Royals vs Super Kings,Super Kings,Moeen Ali,2,2,0,12,21,1,10.5,3,0,2,0,0
T20 #17,Royals vs Super Kings,Super Kings,Sisanda Magala,2,2,0,12,14,0,7,2,0,0,1,0
T20 #17,Royals vs Super Kings,Royals,Sandeep Sharma,3,3,0,18,30,1,10,6,1,2,2,0
T20 #17,Royals vs Super Kings,Royals,Kuldeep Sen,2,2,0,12,8,0,4,4,0,0,0,0
T20 #17,Royals vs Super Kings,Royals,Jason Holder,3,3,0,18,37,0,12.33,4,4,2,1,0
T20 #17,Royals vs Super Kings,Royals,Adam Zampa,4,4,0,24,43,1,10.75,5,4,1,1,0
T20 #17,Royals vs Super Kings,Royals,Ravichandran Ashwin,4,4,0,24,25,2,6.25,10,1,1,2,0
T20 #17,Royals vs Super Kings,Royals,Yuzvendra Chahal,4,4,0,24,27,2,6.75,8,2,0,1,0
T20 #18,Punjab Kings vs Titans,Titans,Mohammed Shami,4,4,0,24,44,1,11,9,7,1,1,0
T20 #18,Punjab Kings vs Titans,Titans,Josh Little,4,4,0,24,31,1,7.75,11,3,1,3,0
T20 #18,Punjab Kings vs Titans,Titans,Alzarri Joseph,4,4,0,24,32,1,8,11,1,2,5,0
T20 #18,Punjab Kings vs Titans,Titans,Rashid Khan,4,4,0,24,26,1,6.5,13,3,1,0,0
T20 #18,Punjab Kings vs Titans,Titans,Mohit Sharma,4,4,0,24,18,2,4.5,12,2,0,0,0
T20 #18,Punjab Kings vs Titans,Punjab Kings,Arshdeep Singh,4,4,0,24,33,1,8.25,8,5,0,0,0
T20 #18,Punjab Kings vs Titans,Punjab Kings,Kagiso Rabada,4,4,0,24,36,1,9,11,5,1,0,0
T20 #18,Punjab Kings vs Titans,Punjab Kings,Harpreet Brar,4,4,0,24,20,1,5,8,1,0,0,0
T20 #18,Punjab Kings vs Titans,Punjab Kings,Sam Curran,3.5,3,5,23,25,1,6.52,7,2,0,0,0
T20 #18,Punjab Kings vs Titans,Punjab Kings,Rahul Chahar,3,3,0,18,24,0,8,4,3,0,0,0
T20 #18,Punjab Kings vs Titans,Punjab Kings,Matthew Short,1,1,0,6,8,0,8,1,1,0,0,0
T20 #19,Sunrisers vs KKR,KKR,Umesh Yadav,3,3,0,18,42,0,14,3,3,3,1,0
T20 #19,Sunrisers vs KKR,KKR,Lockie Ferguson,2,2,0,12,37,0,18.5,4,5,1,1,1
T20 #19,Sunrisers vs KKR,KKR,Sunil Narine,4,4,0,24,28,0,7,7,1,1,2,0
T20 #19,Sunrisers vs KKR,KKR,Andre Russell,2.1,2,1,13,22,3,10.15,4,2,1,2,0
