matchid,match,bowlingTeam,bowlerName,overs,whole overs,leftovers,balls,runs,wickets,economy,dotBalls,fours,sixes,wides,noBalls
T20 #19,Sunrisers vs KKR,KKR,Varun Chakravarthy,4,4,0,24,41,1,10.25,4,3,2,1,0
T20 #19,Sunrisers vs KKR,KKR,Suyash Sharma,4,4,0,24,44,0,11,8,4,3,0,0
T20 #19,Sunrisers vs KKR,KKR,Shardul Thakur,0.5,0,5,5,14,0,16.8,0,3,0,0,0
T20 #19,Sunrisers vs KKR,Sunrisers,Bhuvneshwar Kumar,4,4,0,24,29,1,7.25,10,4,0,1,0
T20 #19,Sunrisers vs KKR,Sunrisers,Marco Jansen,4,4,0,24,37,2,9.25,12,1,3,4,2
T20 #19,Sunrisers vs KKR,Sunrisers,T Natarajan,4,4,0,24,54,1,13.5,6,6,3,1,0
T20 #19,Sunrisers vs KKR,Sunrisers,Umran Malik,2,2,0,12,36,1,18,3,4,3,0,0
T20 #19,Sunrisers vs KKR,Sunrisers,Mayank Markande,4,4,0,24,27,2,6.75,10,2,1,0,0
T20 #19,Sunrisers vs KKR,Sunrisers,Washington Sundar,2,2,0,12,20,0,10,2,1,1,0,0
T20 #20,RCB vs Capitals,Capitals,Anrich Nortje,4,4,0,24,31,0,7.75,9,3,0,2,1
T20 #20,RCB vs Capitals,Capitals,Axar Patel,3,3,0,18,25,1,8.33,9,0,3,0,0
T20 #20,RCB vs Capitals,Capitals,Mustafizur Rahman,3,3,0,18,41,0,13.66,2,5,2,0,0
T20 #20,RCB vs Capitals,Capitals,Mitchell Marsh,2,2,0,12,18,2,9,5,2,1,0,0
T20 #20,RCB vs Capitals,Capitals,Lalit Yadav,4,4,0,24,29,1,7.25,7,0,2,1,0
T20 #20,RCB vs Capitals,Capitals,Kuldeep Yadav,4,4,0,24,23,2,5.75,10,3,0,0,0
T20 #20,RCB vs Capitals,RCB,Mohammed Siraj,4,4,0,24,23,2,5.75,14,4,0,0,0
T20 #20,RCB vs Capitals,RCB,Wayne Parnell,4,4,0,24,28,1,7,10,3,1,0,0
T20 #20,RCB vs Capitals,RCB,Vijaykumar Vyshak,4,4,0,24,20,3,5,11,2,0,0,0
T20 #20,RCB vs Capitals,RCB,Shahbaz Ahmed,1,1,0,6,11,0,11,0,1,0,0,0
T20 #20,RCB vs Capitals,RCB,Wanindu Hasaranga,3,3,0,18,37,1,12.33,4,5,1,0,0
T20 #20,RCB vs Capitals,RCB,Harshal Patel,4,4,0,24,32,1,8,7,3,0,3,0
T20 #21,Super Giants vs Punjab Kings,Punjab Kings,Matthew Short,2,2,0,12,10,0,5,7,0,1,0,0
T20 #21,Super Giants vs Punjab Kings,Punjab Kings,Arshdeep Singh,3,3,0,18,22,1,7.33,7,3,0,1,0
T20 #21,Super Giants vs Punjab Kings,Punjab Kings,Kagiso Rabada,4,4,0,24,34,2,8.5,11,2,2,2,0
T20 #21,Super Giants vs Punjab Kings,Punjab Kings,Sam Curran,4,4,0,24,31,3,7.75,9,2,1,2,0
T20 #21,Super Giants vs Punjab Kings,Punjab Kings,Harpreet Brar,2,2,0,12,10,1,5,6,1,0,0,0
T20 #21,Super Giants vs Punjab Kings,Punjab Kings,Sikandar Raza,2,2,0,12,19,1,9.5,2,2,0,0,1
T20 #21,Super Giants vs Punjab Kings,Punjab Kings,Rahul Chahar,3,3,0,18,28,0,9.33,5,1,2,1,0
T20 #21,Super Giants vs Punjab Kings,Super Giants,Yudhvir Singh,3,3,0,18,19,2,6.33,11,4,0,0,0
T20 #21,Super Giants vs Punjab Kings,Super Giants,Avesh Khan,3,3,0,18,24,0,8,8,4,0,1,0
T20 #21,Super Giants vs Punjab Kings,Super Giants,Mark Wood,4,4,0,24,35,2,8.75,10,2,2,2,0
T20 #21,Super Giants vs Punjab Kings,Super Giants,Krishnappa Gowtham,4,4,0,24,31,1,7.75,10,1,2,1,0
T20 #21,Super Giants vs Punjab Kings,Super Giants,Krunal Pandya,3,3,0,18,32,1,10.66,6,3,2,0,0
T20 #21,Super Giants vs Punjab Kings,Super Giants,Ravi Bishnoi,2.3,2,3,15,18,2,7.2,7,2,0,1,0
T20 #22,KKR vs Mumbai,Mumbai,Arjun Tendulkar,2,2,0,12,17,0,8.5,6,1,1,1,0
T20 #22,KKR vs Mumbai,Mumbai,Cameron Green,2,2,0,12,20,1,10,6,1,1,2,0
T20 #22,KKR vs Mumbai,Mumbai,Duan Jansen,4,4,0,24,53,1,13.25,6,3,4,4,0
T20 #22,KKR vs Mumbai,Mumbai,Piyush Chawla,4,4,0,24,19,1,4.75,10,1,0,0,0
T20 #22,KKR vs Mumbai,Mumbai,Hrithik Shokeen,4,4,0,24,34,2,8.5,7,3,1,1,0
T20 #22,KKR vs Mumbai,Mumbai,Riley Meredith,4,4,0,24,40,1,10,9,3,3,0,0
T20 #22,KKR vs Mumbai,KKR,Umesh Yadav,2,2,0,12,19,0,9.5,6,1,2,0,0
T20 #22,KKR vs Mumbai,KKR,Shardul Thakur,2,2,0,12,25,1,12.5,2,3,1,1,0
T20 #22,KKR vs Mumbai,KKR,Sunil Narine,3,3,0,18,41,0,13.66,4,3,3,1,0
T20 #22,KKR vs Mumbai,KKR,Suyash Sharma,4,4,0,24,27,2,6.75,11,3,1,0,0
T20 #22,KKR vs Mumbai,KKR,Varun Chakravarthy,4,4,0,24,38,1,9.5,10,2,3,1,0
T20 #22,KKR vs Mumbai,KKR,Lockie Ferguson,1.4,1,4,10,19,1,11.4,4,1,2,0,0
T20 #22,KKR vs Mumbai,KKR,Andre Russell,1,1,0,6,17,0,17,1,2,1,0,0
T20 #23,Titans vs Royals,Royals,Trent Boult,4,4,0,24,46,1,11.5,6,4,2,2,0
T20 #23,Titans vs Royals,Royals,Sandeep Sharma,4,4,0,24,25,2,6.25,10,3,0,1,0
T20 #23,Titans vs Royals,Royals,Adam Zampa,4,4,0,24,32,1,8,9,2,2,0,0
T20 #23,Titans vs Royals,Royals,Ravichandran Ashwin,4,4,0,24,37,0,9.25,5,4,1,0,0
T20 #23,Titans vs Royals,Royals,Yuzvendra Chahal,4,4,0,24,36,1,9,3,0,2,1,0
T20 #23,Titans vs Royals,Titans,Mohammed Shami,4,4,0,24,25,3,6.25,18,1,3,1,0
T20 #23,Titans vs Royals,Titans,Hardik Pandya,4,4,0,24,24,1,6,14,3,1,0,0
T20 #23,Titans vs Royals,Titans,Alzarri Joseph,3,3,0,18,47,0,15.66,2,3,4,0,0
T20 #23,Titans vs Royals,Titans,Rashid Khan,4,4,0,24,46,2,11.5,7,1,5,0,0
T20 #23,Titans vs Royals,Titans,Mohit Sharma,2,2,0,12,7,0,3.5,5,0,0,0,0
T20 #23,Titans vs Royals,Titans,Noor Ahmad,2.2,2,2,14,29,1,12.42,3,2,2,1,0
T20 #24,Super Kings vs RCB,RCB,Mohammed Siraj,4,4,0,24,30,1,7.5,10,1,2,1,0
T20 #24,Super Kings vs RCB,RCB,Wayne Parnell,4,4,0,24,48,1,12,7,3,4,0,0
T20 #24,Super Kings vs RCB,RCB,Vijaykumar Vyshak,4,4,0,24,62,1,15.5,3,5,5,0,0
T20 #24,Super Kings vs RCB,RCB,Glenn Maxwell,2.4,2,4,16,28,1,10.5,4,0,3,1,0
T20 #24,Super Kings vs RCB,RCB,Wanindu Hasaranga,2,2,0,12,21,1,10.5,1,1,1,0,0
T20 #24,Super Kings vs RCB,RCB,Harshal Patel,3.2,3,2,20,36,1,10.8,8,2,2,2,2
T20 #24,Super Kings vs RCB,Super Kings,Akash Singh,3,3,0,18,35,1,11.66,9,3,3,0,0
T20 #24,Super Kings vs RCB,Super Kings,Tushar Deshpande,4,4,0,24,45,3,11.25,9,5,2,3,0
T20 #24,Super Kings vs RCB,Super Kings,Maheesh Theekshana,4,4,0,24,41,1,10.25,4,1,3,1,0
T20 #24,Super Kings vs RCB,Super Kings,Ravindra Jadeja,4,4,0,24,37,0,9.25,3,0,3,0,0
T20 #24,Super Kings vs RCB,Super Kings,Matheesha Pathirana,4,4,0,24,42,2,10.5,9,3,3,2,0
T20 #24,Super Kings vs RCB,Super Kings,Moeen Ali,1,1,0,6,13,1,13,3,0,2,0,0
T20 #25,Mumbai vs Sunrisers,Sunrisers,Bhuvneshwar Kumar,4,4,0,24,31,1,7.75,8,1,2,0,0
T20 #25,Mumbai vs Sunrisers,Sunrisers,Marco Jansen,4,4,0,24,43,2,10.75,11,3,4,1,0
T20 #25,Mumbai vs Sunrisers,Sunrisers,Washington Sundar,4,4,0,24,33,0,8.25,10,4,1,0,0
T20 #25,Mumbai vs Sunrisers,Sunrisers,T Natarajan,4,4,0,24,50,1,12.5,3,7,1,0,0
T20 #25,Mumbai vs Sunrisers,Sunrisers,Mayank Markande,4,4,0,24,35,0,8.75,9,4,1,1,0
T20 #25,Mumbai vs Sunrisers,Mumbai,Arjun Tendulkar,2.5,2,5,17,18,1,6.35,9,2,0,3,0
T20 #25,Mumbai vs Sunrisers,Mumbai,Jason Behrendorff,4,4,0,24,37,2,9.25,7,5,0,1,0
T20 #25,Mumbai vs Sunrisers,Mumbai,Riley Meredith,4,4,0,24,33,2,8.25,10,3,1,3,0
T20 #25,Mumbai vs Sunrisers,Mumbai,Hrithik Shokeen,1,1,0,6,12,0,12,1,0,1,0,0
T20 #25,Mumbai vs Sunrisers,Mumbai,Piyush Chawla,4,4,0,24,43,2,10.75,5,4,2,0,0
T20 #25,Mumbai vs Sunrisers,Mumbai,Cameron Green,4,4,0,24,29,1,7.25,9,4,0,1,0
T20 #26,Super Giants vs Royals,Royals,Trent Boult,4,4,0,24,16,1,4,18,1,1,0,0
T20 #26,Super Giants vs Royals,Royals,Sandeep Sharma,4,4,0,24,32,1,8,8,4,0,0,1
T20 #26,Super Giants vs Royals,Royals,Ravichandran Ashwin,4,4,0,24,23,2,5.75,9,2,0,1,0
T20 #26,Super Giants vs Royals,Royals,Yuzvendra Chahal,4,4,0,24,41,0,10.25,5,3,2,0,0
T20 #26,Super Giants vs Royals,Royals,Jason Holder,4,4,0,24,38,1,9.5,7,3,2,0,0
T20 #26,Super Giants vs Royals,Super Giants,Naveen-ul-Haq,4,4,0,24,19,0,4.75,11,0,1,1,0
T20 #26,Super Giants vs Royals,Super Giants,Yudhvir Singh,2,2,0,12,27,0,13.5,6,2,2,1,0
T20 #26,Super Giants vs Royals,Super Giants,Avesh Khan,4,4,0,24,25,3,6.25,12,4,0,0,0
T20 #26,Super Giants vs Royals,Super Giants,Marcus Stoinis,4,4,0,24,28,2,7,11,3,1,0,0
T20 #26,Super Giants vs Royals,Super Giants,Ravi Bishnoi,4,4,0,24,25,0,6.25,8,2,0,0,1
T20 #26,Super Giants vs Royals,Super Giants,Amit Mishra,2,2,0,12,15,0,7.5,3,2,0,0,0
T20 #27,RCB vs Punjab Kings,Punjab Kings,Arshdeep Singh,4,4,0,24,34,1,8.5,8,5,0,1,0
T20 #27,RCB vs Punjab Kings,Punjab Kings,Harpreet Brar,3,3,0,18,31,2,10.33,7,1,3,0,0
T20 #27,RCB vs Punjab Kings,Punjab Kings,Nathan Ellis,4,4,0,24,41,1,10.25,8,2,3,1,0
T20 #27,RCB vs Punjab Kings,Punjab Kings,Sam Curran,4,4,0,24,27,0,6.75,6,1,0,0,1
T20 #27,RCB vs Punjab Kings,Punjab Kings,Rahul Chahar,4,4,0,24,24,0,6,7,2,0,0,0
T20 #27,RCB vs Punjab Kings,Punjab Kings,Liam Livingstone,1,1,0,6,9,0,9,0,1,0,0,0
T20 #27,RCB vs Punjab Kings,RCB,Mohammed Siraj,4,4,0,24,21,4,5.25,13,3,0,0,0
T20 #27,RCB vs Punjab Kings,RCB,Wayne Parnell,3,3,0,18,32,1,10.66,9,1,4,0,0
T20 #27,RCB vs Punjab Kings,RCB,Wanindu Hasaranga,4,4,0,24,39,2,9.75,7,2,3,0,0
T20 #27,RCB vs Punjab Kings,RCB,Vijaykumar Vyshak,3,3,0,18,29,0,9.66,6,2,2,1,0
T20 #27,RCB vs Punjab Kings,RCB,Glenn Maxwell,1,1,0,6,5,0,5,1,0,0,0,0
T20 #27,RCB vs Punjab Kings,RCB,Harshal Patel,3.2,3,2,20,22,1,6.6,10,1,1,1,1
T20 #28,KKR vs Capitals,Capitals,Ishant Sharma,4,4,0,24,19,2,4.75,13,2,0,1,0
T20 #28,KKR vs Capitals,Capitals,Mukesh Kumar,4,4,0,24,34,1,8.5,15,2,3,4,0
T20 #28,KKR vs Capitals,Capitals,Anrich Nortje,4,4,0,24,20,2,5,16,3,0,2,0
T20 #28,KKR vs Capitals,Capitals,Axar Patel,3,3,0,18,13,2,4.33,12,2,0,0,0
T20 #28,KKR vs Capitals,Capitals,Mitchell Marsh,2,2,0,12,25,0,12.5,2,1,2,2,0
T20 #28,KKR vs Capitals,Capitals,Kuldeep Yadav,3,3,0,18,15,2,5,9,0,1,1,0
T20 #28,KKR vs Capitals,KKR,Umesh Yadav,1,1,0,6,6,0,6,3,1,0,0,0
T20 #28,KKR vs Capitals,KKR,Kulwant Khejroliya,1.2,1,2,8,20,0,15,2,3,0,0,1
T20 #28,KKR vs Capitals,KKR,Andre Russell,1,1,0,6,12,0,12,3,2,0,0,1
T20 #28,KKR vs Capitals,KKR,Sunil Narine,4,4,0,24,36,0,9,7,6,0,1,0
T20 #28,KKR vs Capitals,KKR,Varun Chakravarthy,4,4,0,24,16,2,4,14,2,0,0,0
T20 #28,KKR vs Capitals,KKR,Anukul Roy,4,4,0,24,19,2,4.75,13,2,0,2,0
T20 #28,KKR vs Capitals,KKR,Nitish Rana,4,4,0,24,17,2,4.25,10,1,0,0,0
T20 #29,Sunrisers vs Super Kings,Super Kings,Akash Singh,3,3,0,18,17,1,5.66,10,1,1,0,0
T20 #29,Sunrisers vs Super Kings,Super Kings,Tushar Deshpande,3,3,0,18,26,0,8.66,7,4,0,1,0
T20 #29,Sunrisers vs Super Kings,Super Kings,Maheesh Theekshana,4,4,0,24,27,1,6.75,5,2,0,0,0
T20 #29,Sunrisers vs Super Kings,Super Kings,Moeen Ali,2,2,0,12,18,0,9,2,1,1,0,0
T20 #29,Sunrisers vs Super Kings,Super Kings,Ravindra Jadeja,4,4,0,24,22,3,5.5,8,1,0,0,0
T20 #29,Sunrisers vs Super Kings,Super Kings,Matheesha Pathirana,4,4,0,24,22,1,5.5,9,2,0,1,0
T20 #29,Sunrisers vs Super Kings,Sunrisers,Bhuvneshwar Kumar,2,2,0,12,10,0,5,7,1,0,0,0
T20 #29,Sunrisers vs Super Kings,Sunrisers,Marco Jansen,3,3,0,18,37,0,12.33,5,6,1,0,0
T20 #29,Sunrisers vs Super Kings,Sunrisers,Aiden Markram,1,1,0,6,11,0,11,2,2,0,0,0
T20 #29,Sunrisers vs Super Kings,Sunrisers,Washington Sundar,2.4,2,4,16,16,0,6,4,1,0,0,0
T20 #29,Sunrisers vs Super Kings,Sunrisers,Mayank Markande,4,4,0,24,23,2,5.75,8,2,0,0,0
T20 #29,Sunrisers vs Super Kings,Sunrisers,Umran Malik,3,3,0,18,18,0,6,8,2,0,0,0
T20 #29,Sunrisers vs Super Kings,Sunrisers,Mayank Dagar,3,3,0,18,21,0,7,5,2,0,0,0
T20 #30,Titans vs Super Giants,Super Giants,Naveen-ul-Haq,4,4,0,24,19,1,4.75,12,1,0,0,0
T20 #30,Titans vs Super Giants,Super Giants,Krunal Pandya,4,4,0,24,16,2,4,13,1,0,0,0
T20 #30,Titans vs Super Giants,Super Giants,Avesh Khan,3,3,0,18,21,0,7,6,2,0,0,0
T20 #30,Titans vs Super Giants,Super Giants,Ravi Bishnoi,4,4,0,24,49,0,12.25,4,4,3,0,0
T20 #30,Titans vs Super Giants,Super Giants,Marcus Stoinis,3,3,0,18,20,2,6.66,7,1,1,0,0
T20 #30,Titans vs Super Giants,Super Giants,Amit Mishra,2,2,0,12,9,1,4.5,4,0,0,0,0
T20 #30,Titans vs Super Giants,Titans,Mohammed Shami,3,3,0,18,18,0,6,9,3,0,0,0
T20 #30,Titans vs Super Giants,Titans,Jayant Yadav,4,4,0,24,26,0,6.5,8,2,0,0,0
T20 #30,Titans vs Super Giants,Titans,Rashid Khan,4,4,0,24,33,1,8.25,9,4,1,0,0
T20 #30,Titans vs Super Giants,Titans,Mohit Sharma,3,3,0,18,17,2,5.66,5,1,0,0,0
T20 #30,Titans vs Super Giants,Titans,Noor Ahmad,4,4,0,24,18,2,4.5,13,1,0,0,0
T20 #30,Titans vs Super Giants,Titans,Hardik Pandya,1,1,0,6,7,0,7,2,1,0,0,0
T20 #30,Titans vs Super Giants,Titans,Rahul Tewatia,1,1,0,6,8,0,8,4,0,1,1,0
T20 #31,Punjab Kings vs Mumbai,Mumbai,Arjun Tendulkar,3,3,0,18,48,1,16,4,6,2,4,1
T20 #31,Punjab Kings vs Mumbai,Mumbai,Jason Behrendorff,3,3,0,18,41,1,13.66,6,2,4,1,0
T20 #31,Punjab Kings vs Mumbai,Mumbai,Cameron Green,4,4,0,24,41,2,10.25,9,2,4,0,0
T20 #31,Punjab Kings vs Mumbai,Mumbai,Jofra Archer,4,4,0,24,42,1,10.5,8,3,3,1,0
T20 #31,Punjab Kings vs Mumbai,Mumbai,Piyush Chawla,3,3,0,18,15,2,5,12,2,0,1,0
T20 #31,Punjab Kings vs Mumbai,Mumbai,Hrithik Shokeen,3,3,0,18,24,0,8,7,1,1,0,1
T20 #31,Punjab Kings vs Mumbai,Punjab Kings,Matthew Short,1,1,0,6,7,0,7,3,1,0,1,0
T20 #31,Punjab Kings vs Mumbai,Punjab Kings,Arshdeep Singh,4,4,0,24,29,4,7.25,12,2,2,1,0
T20 #31,Punjab Kings vs Mumbai,Punjab Kings,Harpreet Brar,2,2,0,12,15,0,7.5,5,1,1,0,0
T20 #31,Punjab Kings vs Mumbai,Punjab Kings,Sam Curran,3,3,0,18,41,0,13.66,2,3,3,1,0
T20 #31,Punjab Kings vs Mumbai,Punjab Kings,Nathan Ellis,4,4,0,24,44,1,11,5,2,3,0,0
T20 #31,Punjab Kings vs Mumbai,Punjab Kings,Rahul Chahar,4,4,0,24,42,0,10.5,4,4,2,0,0
T20 #31,Punjab Kings vs Mumbai,Punjab Kings,Liam Livingstone,2,2,0,12,23,1,11.5,2,4,0,0,0
T20 #32,RCB vs Royals,Royals,Trent Boult,4,4,0,24,41,2,10.25,8,6,0,1,0
T20 #32,RCB vs Royals,Royals,Sandeep Sharma,4,4,0,24,49,2,12.25,9,7,2,1,0
T20 #32,RCB vs Royals,Royals,Ravichandran Ashwin,4,4,0,24,36,1,9,7,2,2,1,0
T20 #32,RCB vs Royals,Royals,Yuzvendra Chahal,4,4,0,24,28,1,7,7,0,1,2,0
T20 #32,RCB vs Royals,Royals,Jason Holder,4,4,0,24,32,0,8,6,3,1,0,0
T20 #32,RCB vs Royals,RCB,Mohammed Siraj,4,4,0,24,39,1,9.75,8,4,1,3,0
T20 #32,RCB vs Royals,RCB,David Willey,4,4,0,24,26,1,6.5,11,2,1,1,0
T20 #32,RCB vs Royals,RCB,Vijaykumar Vyshak,2,2,0,12,24,0,12,4,5,0,1,0
T20 #32,RCB vs Royals,RCB,Glenn Maxwell,2,2,0,12,25,0,12.5,3,2,2,0,0
T20 #32,RCB vs Royals,RCB,Harshal Patel,4,4,0,24,32,3,8,8,3,1,1,0
T20 #32,RCB vs Royals,RCB,Wanindu Hasaranga,4,4,0,24,32,0,8,5,2,1,0,0
T20 #33,Super Kings vs KKR,KKR,Umesh Yadav,3,3,0,18,35,0,11.66,7,3,3,0,0
T20 #33,Super Kings vs KKR,KKR,David Wiese,3,3,0,18,38,0,12.66,3,3,2,0,0
T20 #33,Super Kings vs KKR,KKR,Varun Chakravarthy,4,4,0,24,49,1,12.25,8,2,5,0,0
T20 #33,Super Kings vs KKR,KKR,Kulwant Khejroliya,3,3,0,18,44,2,14.66,5,2,4,0,1
T20 #33,Super Kings vs KKR,KKR,Sunil Narine,2,2,0,12,23,0,11.5,3,1,2,0,0
T20 #33,Super Kings vs KKR,KKR,Suyash Sharma,4,4,0,24,29,1,7.25,8,2,1,0,0
T20 #33,Super Kings vs KKR,KKR,Andre Russell,1,1,0,6,17,0,17,0,1,1,2,0
T20 #33,Super Kings vs KKR,Super Kings,Akash Singh,4,4,0,24,29,1,7.25,13,4,1,1,0
T20 #33,Super Kings vs KKR,Super Kings,Tushar Deshpande,4,4,0,24,43,2,10.75,12,3,3,4,0
T20 #33,Super Kings vs KKR,Super Kings,Maheesh Theekshana,4,4,0,24,32,2,8,8,3,1,1,0
T20 #33,Super Kings vs KKR,Super Kings,Moeen Ali,1,1,0,6,20,1,20,1,0,3,0,0
T20 #33,Super Kings vs KKR,Super Kings,Ravindra Jadeja,3,3,0,18,34,1,11.33,5,2,3,0,0
T20 #33,Super Kings vs KKR,Super Kings,Matheesha Pathirana,4,4,0,24,27,1,6.75,11,2,1,3,0
T20 #34,Capitals vs Sunrisers,Sunrisers,Bhuvneshwar Kumar,4,4,0,24,11,2,2.75,16,1,0,0,0
T20 #34,Capitals vs Sunrisers,Sunrisers,Marco Jansen,2,2,0,12,27,0,13.5,4,4,1,0,0
T20 #34,Capitals vs Sunrisers,Sunrisers,Washington Sundar,4,4,0,24,28,3,7,10,2,1,0,0
T20 #34,Capitals vs Sunrisers,Sunrisers,T Natarajan,3,3,0,18,21,1,7,3,2,0,0,0
T20 #34,Capitals vs Sunrisers,Sunrisers,Mayank Markande,4,4,0,24,34,0,8.5,7,4,0,1,0
T20 #34,Capitals vs Sunrisers,Sunrisers,Umran Malik,2,2,0,12,14,0,7,4,2,0,0,0
T20 #34,Capitals vs Sunrisers,Sunrisers,Aiden Markram,1,1,0,6,7,0,7,0,0,0,0,0
T20 #34,Capitals vs Sunrisers,Capitals,Ishant Sharma,3,3,0,18,18,1,6,8,2,0,0,0
T20 #34,Capitals vs Sunrisers,Capitals,Anrich Nortje,4,4,0,24,33,2,8.25,10,4,1,0,0
T20 #34,Capitals vs Sunrisers,Capitals,Mukesh Kumar,3,3,0,18,27,0,9,4,4,0,0,0
T20 #34,Capitals vs Sunrisers,Capitals,Axar Patel,4,4,0,24,21,2,5.25,8,1,0,0,0
T20 #34,Capitals vs Sunrisers,Capitals,Kuldeep Yadav,4,4,0,24,22,1,5.5,6,1,0,0,0
T20 #34,Capitals vs Sunrisers,Capitals,Mitchell Marsh,2,2,0,12,16,0,8,3,1,0,0,1
T20 #35,Titans vs Mumbai,Mumbai,Arjun Tendulkar,2,2,0,12,9,1,4.5,7,0,0,0,0
T20 #35,Titans vs Mumbai,Mumbai,Jason Behrendorff,4,4,0,24,37,1,9.25,8,2,2,2,0
T20 #35,Titans vs Mumbai,Mumbai,Riley Meredith,4,4,0,24,49,1,12.25,6,4,3,2,0
T20 #35,Titans vs Mumbai,Mumbai,Cameron Green,2,2,0,12,39,0,19.5,0,2,4,0,0
T20 #35,Titans vs Mumbai,Mumbai,Piyush Chawla,4,4,0,24,34,2,8.5,7,3,1,1,0
T20 #35,Titans vs Mumbai,Mumbai,Kumar Kartikeya,4,4,0,24,39,1,9.75,7,3,2,0,0
T20 #35,Titans vs Mumbai,Titans,Mohammed Shami,4,4,0,24,18,0,4.5,14,2,0,1,0
T20 #35,Titans vs Mumbai,Titans,Hardik Pandya,2,2,0,12,10,1,5,8,0,1,0,0
T20 #35,Titans vs Mumbai,Titans,Rashid Khan,4,4,0,24,27,2,6.75,10,2,1,0,0
T20 #35,Titans vs Mumbai,Titans,Noor Ahmad,4,4,0,24,37,3,9.25,10,2,3,0,0
T20 #35,Titans vs Mumbai,Titans,Mohit Sharma,4,4,0,24,38,2,9.5,7,1,3,0,0
T20 #35,Titans vs Mumbai,Titans,Josh Little,2,2,0,12,18,0,9,2,1,1,0,0
T20 #36,KKR vs RCB,RCB,Mohammed Siraj,4,4,0,24,33,1,8.25,11,5,1,0,0
T20 #36,KKR vs RCB,RCB,David Willey,3,3,0,18,31,0,10.33,5,4,1,1,0
T20 #36,KKR vs RCB,RCB,Wanindu Hasaranga,4,4,0,24,24,2,6,10,3,0,0,0
T20 #36,KKR vs RCB,RCB,Shahbaz Ahmed,1,1,0,6,25,0,25,1,0,4,0,0
T20 #36,KKR vs RCB,RCB,Vijaykumar Vyshak,4,4,0,24,41,2,10.25,3,2,2,3,0
T20 #36,KKR vs RCB,RCB,Harshal Patel,4,4,0,24,44,0,11,7,2,4,1,0
T20 #36,KKR vs RCB,KKR,Vaibhav Arora,2,2,0,12,22,0,11,3,3,0,1,0
T20 #36,KKR vs RCB,KKR,Umesh Yadav,1,1,0,6,19,0,19,0,1,2,0,0
T20 #36,KKR vs RCB,KKR,Suyash Sharma,4,4,0,24,30,2,7.5,5,3,0,1,0
T20 #36,KKR vs RCB,KKR,Varun Chakravarthy,4,4,0,24,27,3,6.75,9,2,1,0,0
T20 #36,KKR vs RCB,KKR,Andre Russell,4,4,0,24,29,2,7.25,11,1,2,0,0
T20 #36,KKR vs RCB,KKR,Sunil Narine,4,4,0,24,41,0,10.25,2,1,2,0,0
T20 #36,KKR vs RCB,KKR,Nitish Rana,1,1,0,6,8,0,8,1,1,0,0,0
T20 #37,Royals vs Super Kings,Super Kings,Akash Singh,2,2,0,12,32,0,16,3,6,1,0,0
T20 #37,Royals vs Super Kings,Super Kings,Tushar Deshpande,4,4,0,24,42,2,10.5,10,5,2,0,0
T20 #37,Royals vs Super Kings,Super Kings,Maheesh Theekshana,4,4,0,24,24,1,6,11,3,0,1,0
T20 #37,Royals vs Super Kings,Super Kings,Ravindra Jadeja,4,4,0,24,32,1,8,6,2,1,1,0
T20 #37,Royals vs Super Kings,Super Kings,Moeen Ali,2,2,0,12,17,0,8.5,2,0,1,0,0
T20 #37,Royals vs Super Kings,Super Kings,Matheesha Pathirana,4,4,0,24,48,0,12,5,5,1,2,0
T20 #37,Royals vs Super Kings,Royals,Sandeep Sharma,4,4,0,24,24,0,6,10,3,0,0,0
