matchid,match,bowlingTeam,bowlerName,overs,whole overs,leftovers,balls,runs,wickets,economy,dotBalls,fours,sixes,wides,noBalls
T20 #37,Royals vs Super Kings,Royals,Kuldip Yadav,3,3,0,18,18,1,6,4,1,0,0,0
T20 #37,Royals vs Super Kings,Royals,Jason Holder,4,4,0,24,49,0,12.25,4,4,3,1,0
T20 #37,Royals vs Super Kings,Royals,Ravichandran Ashwin,4,4,0,24,35,2,8.75,7,1,2,0,0
T20 #37,Royals vs Super Kings,Royals,Adam Zampa,3,3,0,18,22,3,7.33,7,2,1,0,0
T20 #37,Royals vs Super Kings,Royals,Yuzvendra Chahal,2,2,0,12,21,0,10.5,3,2,1,0,0
T20 #38,Super Giants vs Punjab Kings,Punjab Kings,Gurnoor Brar,3,3,0,18,42,0,14,7,4,3,1,2
T20 #38,Super Giants vs Punjab Kings,Punjab Kings,Arshdeep Singh,4,4,0,24,54,1,13.5,4,10,0,2,0
T20 #38,Super Giants vs Punjab Kings,Punjab Kings,Kagiso Rabada,4,4,0,24,52,2,13,12,3,5,2,2
T20 #38,Super Giants vs Punjab Kings,Punjab Kings,Sikandar Raza,1,1,0,6,17,0,17,2,1,2,0,0
T20 #38,Super Giants vs Punjab Kings,Punjab Kings,Rahul Chahar,4,4,0,24,29,0,7.25,8,2,1,0,0
T20 #38,Super Giants vs Punjab Kings,Punjab Kings,Sam Curran,3,3,0,18,38,1,12.66,5,4,2,0,0
T20 #38,Super Giants vs Punjab Kings,Punjab Kings,Liam Livingstone,1,1,0,6,19,1,19,1,3,1,0,0
T20 #38,Super Giants vs Punjab Kings,Super Giants,Marcus Stoinis,1.5,1,5,11,21,1,11.45,5,2,1,4,0
T20 #38,Super Giants vs Punjab Kings,Super Giants,Kyle Mayers,1,1,0,6,4,0,4,5,1,0,0,0
T20 #38,Super Giants vs Punjab Kings,Super Giants,Ayush Badoni,0.1,0,1,1,0,0,0,1,0,0,0,0
T20 #38,Super Giants vs Punjab Kings,Super Giants,Naveen-ul-Haq,4,4,0,24,30,3,7.5,11,2,0,1,1
T20 #38,Super Giants vs Punjab Kings,Super Giants,Avesh Khan,2,2,0,12,28,0,14,1,3,1,0,0
T20 #38,Super Giants vs Punjab Kings,Super Giants,Amit Mishra,2,2,0,12,23,0,11.5,1,2,1,0,0
T20 #38,Super Giants vs Punjab Kings,Super Giants,Ravi Bishnoi,4,4,0,24,41,2,10.25,9,4,2,0,1
T20 #38,Super Giants vs Punjab Kings,Super Giants,Yash Thakur,3.5,3,5,23,37,4,9.65,9,3,2,1,0
T20 #38,Super Giants vs Punjab Kings,Super Giants,Krunal Pandya,1,1,0,6,13,0,13,2,1,1,1,0
T20 #39,KKR vs Titans,Titans,Mohammed Shami,4,4,0,24,33,3,8.25,12,3,2,0,0
T20 #39,KKR vs Titans,Titans,Hardik Pandya,3,3,0,18,34,0,11.33,9,3,3,1,0
T20 #39,KKR vs Titans,Titans,Rashid Khan,4,4,0,24,54,0,13.5,3,3,4,1,0
T20 #39,KKR vs Titans,Titans,Josh Little,4,4,0,24,25,2,6.25,12,2,1,0,0
T20 #39,KKR vs Titans,Titans,Noor Ahmad,4,4,0,24,21,2,5.25,12,1,1,1,0
T20 #39,KKR vs Titans,Titans,Mohit Sharma,1,1,0,6,12,0,12,1,0,1,0,0
T20 #39,KKR vs Titans,KKR,Harshit Rana,3,3,0,18,25,1,8.33,6,4,0,1,0
T20 #39,KKR vs Titans,KKR,Andre Russell,3,3,0,18,29,1,9.66,6,3,1,1,0
T20 #39,KKR vs Titans,KKR,Varun Chakravarthy,4,4,0,24,42,0,10.5,7,3,3,0,0
T20 #39,KKR vs Titans,KKR,Suyash Sharma,4,4,0,24,37,0,9.25,7,3,2,0,0
T20 #39,KKR vs Titans,KKR,Sunil Narine,3,3,0,18,24,1,8,3,1,1,0,0
T20 #39,KKR vs Titans,KKR,Nitish Rana,0.5,0,5,5,14,0,16.8,0,1,1,1,0
T20 #40,Sunrisers vs Capitals,Capitals,Ishant Sharma,3,3,0,18,31,1,10.33,9,7,0,0,0
T20 #40,Sunrisers vs Capitals,Capitals,Anrich Nortje,4,4,0,24,44,0,11,4,4,1,2,0
T20 #40,Sunrisers vs Capitals,Capitals,Mukesh Kumar,2,2,0,12,38,0,19,2,4,2,2,1
T20 #40,Sunrisers vs Capitals,Capitals,Mitchell Marsh,4,4,0,24,27,4,6.75,12,1,2,2,0
T20 #40,Sunrisers vs Capitals,Capitals,Kuldeep Yadav,3,3,0,18,27,0,9,4,1,2,0,0
T20 #40,Sunrisers vs Capitals,Capitals,Axar Patel,4,4,0,24,29,1,7.25,7,0,2,2,0
T20 #40,Sunrisers vs Capitals,Sunrisers,Bhuvneshwar Kumar,4,4,0,24,45,1,11.25,5,3,2,3,0
T20 #40,Sunrisers vs Capitals,Sunrisers,Akeal Hosein,4,4,0,24,40,1,10,6,4,2,0,0
T20 #40,Sunrisers vs Capitals,Sunrisers,T Natarajan,4,4,0,24,34,1,8.5,4,2,1,0,0
T20 #40,Sunrisers vs Capitals,Sunrisers,Umran Malik,1,1,0,6,22,0,22,0,2,2,0,0
T20 #40,Sunrisers vs Capitals,Sunrisers,Mayank Markande,4,4,0,24,20,2,5,7,1,0,0,0
T20 #40,Sunrisers vs Capitals,Sunrisers,Abhishek Sharma,3,3,0,18,26,1,8.66,5,2,1,0,0
T20 #41,Super Kings vs Punjab Kings,Punjab Kings,Arshdeep Singh,4,4,0,24,37,1,9.25,8,5,0,3,0
T20 #41,Super Kings vs Punjab Kings,Punjab Kings,Kagiso Rabada,4,4,0,24,34,0,8.5,8,4,1,1,0
T20 #41,Super Kings vs Punjab Kings,Punjab Kings,Sam Curran,4,4,0,24,46,1,11.5,7,5,2,3,0
T20 #41,Super Kings vs Punjab Kings,Punjab Kings,Rahul Chahar,4,4,0,24,35,1,8.75,7,2,2,0,0
T20 #41,Super Kings vs Punjab Kings,Punjab Kings,Sikandar Raza,3,3,0,18,31,1,10.33,6,4,1,0,0
T20 #41,Super Kings vs Punjab Kings,Punjab Kings,Liam Livingstone,1,1,0,6,16,0,16,0,3,0,0,0
T20 #41,Super Kings vs Punjab Kings,Super Kings,Akash Singh,3,3,0,18,35,0,11.66,4,3,2,1,0
T20 #41,Super Kings vs Punjab Kings,Super Kings,Tushar Deshpande,4,4,0,24,49,3,12.25,10,3,4,2,0
T20 #41,Super Kings vs Punjab Kings,Super Kings,Maheesh Theekshana,4,4,0,24,36,0,9,5,4,0,1,0
T20 #41,Super Kings vs Punjab Kings,Super Kings,Ravindra Jadeja,4,4,0,24,32,2,8,8,1,2,0,0
T20 #41,Super Kings vs Punjab Kings,Super Kings,Moeen Ali,1,1,0,6,10,0,10,2,0,1,0,0
T20 #41,Super Kings vs Punjab Kings,Super Kings,Matheesha Pathirana,4,4,0,24,32,1,8,6,2,0,1,0
T20 #42,Royals vs Mumbai,Mumbai,Cameron Green,3,3,0,18,31,0,10.33,10,2,2,4,0
T20 #42,Royals vs Mumbai,Mumbai,Jofra Archer,4,4,0,24,35,1,8.75,16,2,3,3,1
T20 #42,Royals vs Mumbai,Mumbai,Riley Meredith,4,4,0,24,51,1,12.75,7,9,1,2,0
T20 #42,Royals vs Mumbai,Mumbai,Piyush Chawla,4,4,0,24,34,2,8.5,11,2,3,0,0
T20 #42,Royals vs Mumbai,Mumbai,Kumar Kartikeya,2,2,0,12,14,0,7,6,1,1,0,0
T20 #42,Royals vs Mumbai,Mumbai,Arshad Khan,3,3,0,18,39,3,13,5,4,2,3,0
T20 #42,Royals vs Mumbai,Royals,Trent Boult,4,4,0,24,43,1,10.75,8,7,0,2,0
T20 #42,Royals vs Mumbai,Royals,Sandeep Sharma,4,4,0,24,35,1,8.75,5,3,1,2,0
T20 #42,Royals vs Mumbai,Royals,Ravichandran Ashwin,4,4,0,24,27,2,6.75,8,0,2,1,0
T20 #42,Royals vs Mumbai,Royals,Yuzvendra Chahal,3,3,0,18,32,0,10.66,5,3,2,0,0
T20 #42,Royals vs Mumbai,Royals,Jason Holder,3.3,3,3,21,55,0,15.71,4,5,4,2,0
T20 #42,Royals vs Mumbai,Royals,Kuldeep Sen,1,1,0,6,20,0,20,2,3,1,0,1
T20 #43,RCB vs Super Giants,Super Giants,Krunal Pandya,4,4,0,24,21,0,5.25,8,1,0,0,0
T20 #43,RCB vs Super Giants,Super Giants,Marcus Stoinis,1,1,0,6,11,0,11,0,1,0,0,0
T20 #43,RCB vs Super Giants,Super Giants,Naveen-ul-Haq,4,4,0,24,30,3,7.5,8,3,1,0,0
T20 #43,RCB vs Super Giants,Super Giants,Ravi Bishnoi,4,4,0,24,21,2,5.25,7,0,0,0,0
T20 #43,RCB vs Super Giants,Super Giants,Amit Mishra,3,3,0,18,21,2,7,4,0,1,0,0
T20 #43,RCB vs Super Giants,Super Giants,Yash Thakur,2,2,0,12,12,0,6,6,1,0,2,0
T20 #43,RCB vs Super Giants,Super Giants,Krishnappa Gowtham,2,2,0,12,10,1,5,5,0,0,0,0
T20 #43,RCB vs Super Giants,RCB,Mohammed Siraj,3,3,0,18,24,1,8,11,4,0,3,1
T20 #43,RCB vs Super Giants,RCB,Josh Hazlewood,3,3,0,18,15,2,5,13,1,1,0,1
T20 #43,RCB vs Super Giants,RCB,Glenn Maxwell,1,1,0,6,3,1,3,3,0,0,0,0
T20 #43,RCB vs Super Giants,RCB,Wanindu Hasaranga,4,4,0,24,20,1,5,14,0,2,0,0
T20 #43,RCB vs Super Giants,RCB,Karn Sharma,4,4,0,24,20,2,5,12,1,1,0,0
T20 #43,RCB vs Super Giants,RCB,Harshal Patel,3.5,3,5,23,20,1,5.21,9,2,0,0,0
T20 #43,RCB vs Super Giants,RCB,Mahipal Lomror,1,1,0,6,4,0,4,2,0,0,0,0
T20 #44,Capitals vs Titans,Titans,Mohammed Shami,4,4,0,24,11,4,2.75,19,1,0,0,0
T20 #44,Capitals vs Titans,Titans,Hardik Pandya,1,1,0,6,10,0,10,3,2,0,0,1
T20 #44,Capitals vs Titans,Titans,Josh Little,3,3,0,18,27,0,9,6,4,0,0,0
T20 #44,Capitals vs Titans,Titans,Rashid Khan,4,4,0,24,28,1,7,12,0,3,1,0
T20 #44,Capitals vs Titans,Titans,Noor Ahmad,4,4,0,24,20,0,5,11,1,0,2,0
T20 #44,Capitals vs Titans,Titans,Mohit Sharma,4,4,0,24,33,2,8.25,7,1,2,0,0
T20 #44,Capitals vs Titans,Capitals,Khaleel Ahmed,4,4,0,24,24,2,6,12,4,0,0,0
T20 #44,Capitals vs Titans,Capitals,Ishant Sharma,4,4,0,24,23,2,5.75,12,2,0,1,0
T20 #44,Capitals vs Titans,Capitals,Anrich Nortje,4,4,0,24,39,1,9.75,11,2,3,2,0
T20 #44,Capitals vs Titans,Capitals,Kuldeep Yadav,4,4,0,24,15,1,3.75,9,0,0,0,0
T20 #44,Capitals vs Titans,Capitals,Axar Patel,4,4,0,24,24,0,6,10,1,1,1,0
T20 #45,Punjab Kings vs Mumbai,Mumbai,Cameron Green,2,2,0,12,15,0,7.5,7,2,0,0,0
T20 #45,Punjab Kings vs Mumbai,Mumbai,Arshad Khan,4,4,0,24,48,1,12,9,7,2,1,0
T20 #45,Punjab Kings vs Mumbai,Mumbai,Jofra Archer,4,4,0,24,56,0,14,4,4,3,2,1
T20 #45,Punjab Kings vs Mumbai,Mumbai,Piyush Chawla,4,4,0,24,29,2,7.25,7,4,0,0,0
T20 #45,Punjab Kings vs Mumbai,Mumbai,Kumar Kartikeya,3,3,0,18,24,0,8,3,0,1,3,0
T20 #45,Punjab Kings vs Mumbai,Mumbai,Akash Madhwal,3,3,0,18,37,0,12.33,1,3,1,0,1
T20 #45,Punjab Kings vs Mumbai,Punjab Kings,Rishi Dhawan,3,3,0,18,20,1,6.66,11,1,2,0,0
T20 #45,Punjab Kings vs Mumbai,Punjab Kings,Arshdeep Singh,3.5,3,5,23,66,1,17.21,4,8,4,2,0
T20 #45,Punjab Kings vs Mumbai,Punjab Kings,Sam Curran,3,3,0,18,41,0,13.66,3,5,2,1,0
T20 #45,Punjab Kings vs Mumbai,Punjab Kings,Nathan Ellis,4,4,0,24,34,2,8.5,4,3,0,0,0
T20 #45,Punjab Kings vs Mumbai,Punjab Kings,Rahul Chahar,3,3,0,18,30,0,10,5,5,0,0,0
T20 #45,Punjab Kings vs Mumbai,Punjab Kings,Harpreet Brar,2,2,0,12,21,0,10.5,1,1,1,0,0
T20 #46,KKR vs Sunrisers,Sunrisers,Bhuvneshwar Kumar,4,4,0,24,33,1,8.25,12,6,0,1,0
T20 #46,KKR vs Sunrisers,Sunrisers,Marco Jansen,3,3,0,18,24,2,8,7,3,0,0,1
T20 #46,KKR vs Sunrisers,Sunrisers,Kartik Tyagi,2,2,0,12,30,1,15,5,3,2,2,1
T20 #46,KKR vs Sunrisers,Sunrisers,Aiden Markram,3,3,0,18,24,1,8,5,2,1,0,0
T20 #46,KKR vs Sunrisers,Sunrisers,T Natarajan,4,4,0,24,30,2,7.5,9,1,1,2,0
T20 #46,KKR vs Sunrisers,Sunrisers,Mayank Markande,4,4,0,24,29,1,7.25,8,1,2,0,0
T20 #46,KKR vs Sunrisers,KKR,Harshit Rana,4,4,0,24,27,1,6.75,13,1,2,2,0
T20 #46,KKR vs Sunrisers,KKR,Vaibhav Arora,3,3,0,18,32,2,10.66,6,5,0,1,2
T20 #46,KKR vs Sunrisers,KKR,Shardul Thakur,3,3,0,18,23,2,7.66,6,3,0,0,0
T20 #46,KKR vs Sunrisers,KKR,Andre Russell,1,1,0,6,15,1,15,4,2,1,0,1
T20 #46,KKR vs Sunrisers,KKR,Anukul Roy,3,3,0,18,26,1,8.66,6,1,2,1,0
T20 #46,KKR vs Sunrisers,KKR,Sunil Narine,2,2,0,12,16,0,8,1,1,0,0,0
T20 #46,KKR vs Sunrisers,KKR,Varun Chakravarthy,4,4,0,24,20,1,5,12,2,0,0,0
T20 #47,Royals vs Titans,Titans,Mohammed Shami,4,4,0,24,27,1,6.75,13,2,1,2,0
T20 #47,Royals vs Titans,Titans,Hardik Pandya,2,2,0,12,22,1,11,4,3,1,0,0
T20 #47,Royals vs Titans,Titans,Rashid Khan,4,4,0,24,14,3,3.5,13,0,0,2,0
T20 #47,Royals vs Titans,Titans,Josh Little,4,4,0,24,24,1,6,7,2,0,0,0
T20 #47,Royals vs Titans,Titans,Noor Ahmad,3,3,0,18,25,2,8.33,7,2,1,3,0
T20 #47,Royals vs Titans,Titans,Mohit Sharma,0.5,0,5,5,5,0,6,0,0,0,0,0
T20 #47,Royals vs Titans,Royals,Trent Boult,3,3,0,18,28,0,9.33,8,6,0,0,0
T20 #47,Royals vs Titans,Royals,Sandeep Sharma,3,3,0,18,19,0,6.33,9,3,0,0,1
T20 #47,Royals vs Titans,Royals,Adam Zampa,3,3,0,18,40,0,13.33,3,3,3,0,0
T20 #47,Royals vs Titans,Royals,Yuzvendra Chahal,3.5,3,5,23,22,1,5.73,7,1,0,0,0
T20 #47,Royals vs Titans,Royals,Ravichandran Ashwin,1,1,0,6,8,0,8,1,1,0,0,0
T20 #48,Mumbai vs Super Kings,Super Kings,Deepak Chahar,3,3,0,18,18,2,6,10,3,0,0,0
T20 #48,Mumbai vs Super Kings,Super Kings,Tushar Deshpande,4,4,0,24,26,2,6.5,9,2,0,1,0
T20 #48,Mumbai vs Super Kings,Super Kings,Ravindra Jadeja,4,4,0,24,37,1,9.25,5,5,0,1,0
T20 #48,Mumbai vs Super Kings,Super Kings,Moeen Ali,1,1,0,6,10,0,10,2,2,0,0,0
T20 #48,Mumbai vs Super Kings,Super Kings,Maheesh Theekshana,4,4,0,24,28,0,7,11,3,1,0,0
T20 #48,Mumbai vs Super Kings,Super Kings,Matheesha Pathirana,4,4,0,24,15,3,3.75,12,0,0,0,0
T20 #48,Mumbai vs Super Kings,Mumbai,Cameron Green,1,1,0,6,10,0,10,4,2,0,1,1
T20 #48,Mumbai vs Super Kings,Mumbai,Jofra Archer,4,4,0,24,24,0,6,11,3,0,1,0
T20 #48,Mumbai vs Super Kings,Mumbai,Arshad Khan,1.4,1,4,10,28,0,16.8,3,2,3,0,0
T20 #48,Mumbai vs Super Kings,Mumbai,Piyush Chawla,4,4,0,24,25,2,6.25,8,1,1,0,0
T20 #48,Mumbai vs Super Kings,Mumbai,Raghav Goyal,4,4,0,24,33,0,8.25,7,1,2,0,0
T20 #48,Mumbai vs Super Kings,Mumbai,Tristan Stubbs,2,2,0,12,14,1,7,3,0,1,0,0
T20 #48,Mumbai vs Super Kings,Mumbai,Akash Madhwal,1,1,0,6,4,1,4,2,0,0,0,0
T20 #49,RCB vs Capitals,Capitals,Khaleel Ahmed,4,4,0,24,45,1,11.25,7,3,3,1,0
T20 #49,RCB vs Capitals,Capitals,Axar Patel,3,3,0,18,17,0,5.66,7,2,0,0,0
T20 #49,RCB vs Capitals,Capitals,Ishant Sharma,3,3,0,18,29,0,9.66,5,4,0,2,0
T20 #49,RCB vs Capitals,Capitals,Mukesh Kumar,3,3,0,18,30,1,10,6,5,0,1,0
T20 #49,RCB vs Capitals,Capitals,Mitchell Marsh,3,3,0,18,21,2,7,3,0,1,1,0
T20 #49,RCB vs Capitals,Capitals,Kuldeep Yadav,4,4,0,24,37,0,9.25,5,2,2,0,0
T20 #49,RCB vs Capitals,RCB,Mohammed Siraj,2,2,0,12,28,0,14,4,3,2,1,0
T20 #49,RCB vs Capitals,RCB,Glenn Maxwell,1.4,1,4,10,14,0,8.4,4,1,1,0,0
T20 #49,RCB vs Capitals,RCB,Josh Hazlewood,3,3,0,18,29,1,9.66,9,2,2,0,1
T20 #49,RCB vs Capitals,RCB,Wanindu Hasaranga,4,4,0,24,32,0,8,9,2,2,0,0
T20 #49,RCB vs Capitals,RCB,Karn Sharma,3,3,0,18,33,1,11,4,4,1,0,0
T20 #49,RCB vs Capitals,RCB,Mahipal Lomror,1,1,0,6,13,0,13,1,1,1,0,0
T20 #49,RCB vs Capitals,RCB,Harshal Patel,2,2,0,12,32,1,16,4,2,3,1,0
T20 #50,Titans vs Super Giants,Super Giants,Mohsin Khan,3,3,0,18,42,1,14,4,5,2,2,0
T20 #50,Titans vs Super Giants,Super Giants,Avesh Khan,4,4,0,24,34,1,8.5,8,2,2,0,0
T20 #50,Titans vs Super Giants,Super Giants,Krunal Pandya,4,4,0,24,38,0,9.5,5,2,2,0,0
T20 #50,Titans vs Super Giants,Super Giants,Yash Thakur,4,4,0,24,48,0,12,4,2,4,1,0
T20 #50,Titans vs Super Giants,Super Giants,Ravi Bishnoi,2,2,0,12,21,0,10.5,2,0,2,1,0
T20 #50,Titans vs Super Giants,Super Giants,Kyle Mayers,1,1,0,6,16,0,16,1,3,0,0,1
T20 #50,Titans vs Super Giants,Super Giants,Swapnil Singh,1,1,0,6,7,0,7,1,0,0,0,0
T20 #50,Titans vs Super Giants,Super Giants,Marcus Stoinis,1,1,0,6,20,0,20,0,1,2,0,0
T20 #50,Titans vs Super Giants,Titans,Mohammed Shami,4,4,0,24,37,1,9.25,9,3,2,1,0
T20 #50,Titans vs Super Giants,Titans,Hardik Pandya,3,3,0,18,37,0,12.33,6,6,1,2,0
T20 #50,Titans vs Super Giants,Titans,Rashid Khan,4,4,0,24,34,1,8.5,6,1,2,0,0
T20 #50,Titans vs Super Giants,Titans,Noor Ahmad,4,4,0,24,26,1,6.5,11,4,0,1,0
T20 #50,Titans vs Super Giants,Titans,Mohit Sharma,4,4,0,24,29,4,7.25,9,1,2,1,0
T20 #50,Titans vs Super Giants,Titans,Alzarri Joseph,1,1,0,6,5,0,5,4,1,0,0,0
T20 #51,Royals vs Sunrisers,Sunrisers,Bhuvneshwar Kumar,4,4,0,24,44,1,11,7,6,1,2,0
T20 #51,Royals vs Sunrisers,Sunrisers,Marco Jansen,4,4,0,24,44,1,11,5,6,1,1,0
T20 #51,Royals vs Sunrisers,Sunrisers,T Natarajan,4,4,0,24,36,0,9,8,4,1,1,0
T20 #51,Royals vs Sunrisers,Sunrisers,Mayank Markande,4,4,0,24,51,0,12.75,7,1,6,0,0
T20 #51,Royals vs Sunrisers,Sunrisers,Abhishek Sharma,2,2,0,12,15,0,7.5,5,1,1,0,0
T20 #51,Royals vs Sunrisers,Sunrisers,Vivrant Sharma,2,2,0,12,18,0,9,4,1,1,1,0
T20 #51,Royals vs Sunrisers,Royals,Sandeep Sharma,4,4,0,24,48,0,12,5,5,2,0,1
T20 #51,Royals vs Sunrisers,Royals,Kuldip Yadav,4,4,0,24,50,1,12.5,5,2,4,0,0
T20 #51,Royals vs Sunrisers,Royals,Ravichandran Ashwin,4,4,0,24,35,1,8.75,5,2,1,3,0
T20 #51,Royals vs Sunrisers,Royals,Yuzvendra Chahal,4,4,0,24,29,4,7.25,11,3,1,0,0
T20 #51,Royals vs Sunrisers,Royals,Murugan Ashwin,3,3,0,18,42,0,14,3,2,4,0,0
T20 #51,Royals vs Sunrisers,Royals,Obed McCoy,1,1,0,6,13,0,13,2,1,1,1,0
T20 #52,Punjab Kings vs KKR,KKR,Vaibhav Arora,3,3,0,18,32,0,10.66,8,7,0,1,0
T20 #52,Punjab Kings vs KKR,KKR,Harshit Rana,3,3,0,18,33,2,11,9,4,2,0,1
T20 #52,Punjab Kings vs KKR,KKR,Andre Russell,1,1,0,6,19,0,19,1,4,0,0,1
T20 #52,Punjab Kings vs KKR,KKR,Varun Chakravarthy,4,4,0,24,26,3,6.5,11,2,1,1,0
T20 #52,Punjab Kings vs KKR,KKR,Suyash Sharma,4,4,0,24,26,1,6.5,12,1,2,1,0
T20 #52,Punjab Kings vs KKR,KKR,Sunil Narine,4,4,0,24,29,0,7.25,9,2,1,1,0
T20 #52,Punjab Kings vs KKR,KKR,Nitish Rana,1,1,0,6,7,1,7,3,1,0,0,0
T20 #52,Punjab Kings vs KKR,Punjab Kings,Rishi Dhawan,2,2,0,12,15,0,7.5,5,2,0,0,0
T20 #52,Punjab Kings vs KKR,Punjab Kings,Arshdeep Singh,4,4,0,24,39,0,9.75,10,6,1,1,0
T20 #52,Punjab Kings vs KKR,Punjab Kings,Nathan Ellis,4,4,0,24,29,1,7.25,7,2,1,0,0
T20 #52,Punjab Kings vs KKR,Punjab Kings,Sam Curran,3,3,0,18,44,0,14.66,5,5,3,1,0
T20 #52,Punjab Kings vs KKR,Punjab Kings,Liam Livingstone,2,2,0,12,27,0,13.5,2,4,1,0,0
T20 #52,Punjab Kings vs KKR,Punjab Kings,Harpreet Brar,1,1,0,6,4,1,4,2,0,0,0,0
T20 #52,Punjab Kings vs KKR,Punjab Kings,Rahul Chahar,4,4,0,24,23,2,5.75,8,1,0,1,0
T20 #53,RCB vs Mumbai,Mumbai,Jason Behrendorff,4,4,0,24,36,3,9,9,5,1,0,0
T20 #53,RCB vs Mumbai,Mumbai,Piyush Chawla,4,4,0,24,41,0,10.25,8,5,2,0,0
T20 #53,RCB vs Mumbai,Mumbai,Cameron Green,2,2,0,12,15,1,7.5,6,3,0,0,0
T20 #53,RCB vs Mumbai,Mumbai,Chris Jordan,4,4,0,24,48,1,12,7,4,3,1,0
T20 #53,RCB vs Mumbai,Mumbai,Kumar Kartikeya,4,4,0,24,35,1,8.75,6,3,1,1,0
T20 #53,RCB vs Mumbai,Mumbai,Akash Madhwal,2,2,0,12,23,0,11.5,1,1,1,0,1
T20 #53,RCB vs Mumbai,RCB,Mohammed Siraj,3,3,0,18,31,0,10.33,10,2,3,1,0
T20 #53,RCB vs Mumbai,RCB,Josh Hazlewood,3,3,0,18,32,0,10.66,7,5,1,1,0
T20 #53,RCB vs Mumbai,RCB,Wanindu Hasaranga,4,4,0,24,53,2,13.25,5,2,5,1,0
T20 #53,RCB vs Mumbai,RCB,Vijaykumar Vyshak,3,3,0,18,37,2,12.33,7,2,3,1,1
T20 #53,RCB vs Mumbai,RCB,Harshal Patel,3.3,3,3,21,41,0,11.71,3,5,1,1,1
T20 #54,Super Kings vs Capitals,Capitals,Khaleel Ahmed,4,4,0,24,32,1,8,9,1,2,2,0
T20 #54,Super Kings vs Capitals,Capitals,Ishant Sharma,2,2,0,12,23,0,11.5,4,4,0,2,0
T20 #54,Super Kings vs Capitals,Capitals,Lalit Yadav,3,3,0,18,34,1,11.33,6,2,3,0,0
T20 #54,Super Kings vs Capitals,Capitals,Axar Patel,4,4,0,24,27,2,6.75,8,2,1,0,0
T20 #54,Super Kings vs Capitals,Capitals,Kuldeep Yadav,4,4,0,24,28,1,7,6,0,1,3,0
T20 #54,Super Kings vs Capitals,Capitals,Mitchell Marsh,3,3,0,18,18,3,6,7,1,0,3,0
T20 #54,Super Kings vs Capitals,Super Kings,Deepak Chahar,3,3,0,18,28,2,9.33,10,3,2,1,0
T20 #54,Super Kings vs Capitals,Super Kings,Tushar Deshpande,3,3,0,18,18,0,6,9,1,1,0,0
T20 #54,Super Kings vs Capitals,Super Kings,Maheesh Theekshana,2,2,0,12,16,0,8,2,0,1,0,0
T20 #54,Super Kings vs Capitals,Super Kings,Ravindra Jadeja,4,4,0,24,19,1,4.75,10,1,0,0,0
T20 #54,Super Kings vs Capitals,Super Kings,Moeen Ali,4,4,0,24,16,0,4,13,0,1,0,0
T20 #54,Super Kings vs Capitals,Super Kings,Matheesha Pathirana,4,4,0,24,37,3,9.25,11,5,1,4,0
T20 #55,KKR vs Royals,Royals,Trent Boult,3,3,0,18,15,2,5,13,2,0,0,0
T20 #55,KKR vs Royals,Royals,Sandeep Sharma,4,4,0,24,34,1,8.5,12,2,3,0,0
T20 #55,KKR vs Royals,Royals,Ravichandran Ashwin,4,4,0,24,32,0,8,6,1,2,0,0
T20 #55,KKR vs Royals,Royals,Joe Root,2,2,0,12,14,0,7,2,1,0,0,0
