matchid,match,bowlingTeam,bowlerName,overs,whole overs,leftovers,balls,runs,wickets,economy,dotBalls,fours,sixes,wides,noBalls
T20 #55,KKR vs Royals,Royals,Yuzvendra Chahal,4,4,0,24,25,4,6.25,11,2,1,0,0
T20 #55,KKR vs Royals,Royals,KM Asif,3,3,0,18,27,1,9,4,0,2,1,0
T20 #55,KKR vs Royals,KKR,Nitish Rana,1,1,0,6,26,0,26,0,3,2,0,0
T20 #55,KKR vs Royals,KKR,Harshit Rana,2,2,0,12,22,0,11,6,2,1,2,0
T20 #55,KKR vs Royals,KKR,Shardul Thakur,1.1,1,1,7,18,0,15.42,1,4,0,0,0
T20 #55,KKR vs Royals,KKR,Varun Chakravarthy,3,3,0,18,28,0,9.33,10,3,2,1,0
T20 #55,KKR vs Royals,KKR,Sunil Narine,2,2,0,12,13,0,6.5,5,0,1,0,0
T20 #55,KKR vs Royals,KKR,Suyash Sharma,3,3,0,18,22,0,7.33,7,2,1,0,0
T20 #55,KKR vs Royals,KKR,Anukul Roy,1,1,0,6,20,0,20,1,0,3,0,0
T20 #56,Mumbai vs Titans,Titans,Mohammed Shami,4,4,0,24,53,0,13.25,9,5,4,0,0
T20 #56,Mumbai vs Titans,Titans,Mohit Sharma,4,4,0,24,43,1,10.75,10,6,2,0,0
T20 #56,Mumbai vs Titans,Titans,Rashid Khan,4,4,0,24,30,4,7.5,10,5,0,0,0
T20 #56,Mumbai vs Titans,Titans,Noor Ahmad,4,4,0,24,38,0,9.5,7,4,1,0,0
T20 #56,Mumbai vs Titans,Titans,Alzarri Joseph,4,4,0,24,52,0,13,5,2,5,0,0
T20 #56,Mumbai vs Titans,Mumbai,Jason Behrendorff,4,4,0,24,37,1,9.25,8,5,1,1,0
T20 #56,Mumbai vs Titans,Mumbai,Akash Madhwal,4,4,0,24,31,3,7.75,11,4,1,0,0
T20 #56,Mumbai vs Titans,Mumbai,Chris Jordan,4,4,0,24,34,0,8.5,9,3,2,0,0
T20 #56,Mumbai vs Titans,Mumbai,Piyush Chawla,4,4,0,24,36,2,9,7,4,1,0,0
T20 #56,Mumbai vs Titans,Mumbai,Kumar Kartikeya,3,3,0,18,37,2,12.33,8,0,5,2,0
T20 #56,Mumbai vs Titans,Mumbai,Cameron Green,1,1,0,6,13,0,13,3,0,2,0,0
T20 #57,Sunrisers vs Super Giants,Super Giants,Yudhvir Singh,3,3,0,18,24,1,8,8,4,0,1,0
T20 #57,Sunrisers vs Super Giants,Super Giants,Kyle Mayers,1,1,0,6,11,0,11,3,2,0,0,1
T20 #57,Sunrisers vs Super Giants,Super Giants,Krunal Pandya,4,4,0,24,24,2,6,12,2,1,0,0
T20 #57,Sunrisers vs Super Giants,Super Giants,Avesh Khan,2,2,0,12,30,1,15,2,5,1,0,0
T20 #57,Sunrisers vs Super Giants,Super Giants,Yash Thakur,4,4,0,24,28,1,7,11,1,2,0,0
T20 #57,Sunrisers vs Super Giants,Super Giants,Amit Mishra,4,4,0,24,40,1,10,8,2,3,1,0
T20 #57,Sunrisers vs Super Giants,Super Giants,Ravi Bishnoi,2,2,0,12,23,0,11.5,1,2,1,0,0
T20 #57,Sunrisers vs Super Giants,Sunrisers,Bhuvneshwar Kumar,4,4,0,24,30,0,7.5,8,3,1,0,0
T20 #57,Sunrisers vs Super Giants,Sunrisers,Fazalhaq Farooqi,3.2,3,2,20,32,0,9.6,8,5,0,4,0
T20 #57,Sunrisers vs Super Giants,Sunrisers,Glenn Phillips,2,2,0,12,10,1,5,5,1,0,0,0
T20 #57,Sunrisers vs Super Giants,Sunrisers,T Natarajan,4,4,0,24,31,0,7.75,8,1,2,0,0
T20 #57,Sunrisers vs Super Giants,Sunrisers,Mayank Markande,3,3,0,18,39,1,13,2,4,2,0,0
T20 #57,Sunrisers vs Super Giants,Sunrisers,Abhishek Sharma,3,3,0,18,42,1,14,6,1,5,1,0
T20 #58,Punjab Kings vs Capitals,Capitals,Khaleel Ahmed,4,4,0,24,36,0,9,11,4,1,3,0
T20 #58,Punjab Kings vs Capitals,Capitals,Ishant Sharma,3,3,0,18,27,2,9,8,4,1,0,0
T20 #58,Punjab Kings vs Capitals,Capitals,Axar Patel,4,4,0,24,27,1,6.75,12,1,1,2,0
T20 #58,Punjab Kings vs Capitals,Capitals,Praveen Dubey,3,3,0,18,19,1,6.33,8,1,1,1,0
T20 #58,Punjab Kings vs Capitals,Capitals,Kuldeep Yadav,4,4,0,24,32,1,8,9,2,2,0,0
T20 #58,Punjab Kings vs Capitals,Capitals,Mitchell Marsh,1,1,0,6,21,0,21,0,1,2,1,0
T20 #58,Punjab Kings vs Capitals,Capitals,Mukesh Kumar,1,1,0,6,3,1,3,3,0,0,0,0
T20 #58,Punjab Kings vs Capitals,Punjab Kings,Rishi Dhawan,1,1,0,6,10,0,10,2,2,0,0,0
T20 #58,Punjab Kings vs Capitals,Punjab Kings,Sam Curran,2,2,0,12,18,0,9,4,3,0,0,0
T20 #58,Punjab Kings vs Capitals,Punjab Kings,Harpreet Brar,4,4,0,24,30,4,7.5,11,5,0,1,0
T20 #58,Punjab Kings vs Capitals,Punjab Kings,Nathan Ellis,4,4,0,24,26,2,6.5,6,2,0,1,0
T20 #58,Punjab Kings vs Capitals,Punjab Kings,Arshdeep Singh,4,4,0,24,32,0,8,8,2,2,0,0
T20 #58,Punjab Kings vs Capitals,Punjab Kings,Rahul Chahar,4,4,0,24,16,2,4,18,3,0,1,0
T20 #58,Punjab Kings vs Capitals,Punjab Kings,Sikandar Raza,1,1,0,6,3,0,3,3,0,0,0,0
T20 #59,RCB vs Royals,Royals,Sandeep Sharma,4,4,0,24,34,1,8.5,4,4,0,1,0
T20 #59,RCB vs Royals,Royals,Adam Zampa,4,4,0,24,25,2,6.25,10,2,1,0,0
T20 #59,RCB vs Royals,Royals,Yuzvendra Chahal,4,4,0,24,37,0,9.25,4,3,1,1,0
T20 #59,RCB vs Royals,Royals,Ravichandran Ashwin,4,4,0,24,33,0,8.25,5,1,2,1,0
T20 #59,RCB vs Royals,Royals,KM Asif,4,4,0,24,42,2,10.5,8,2,3,1,0
T20 #59,RCB vs Royals,RCB,Mohammed Siraj,2,2,0,12,10,1,5,9,2,0,1,0
T20 #59,RCB vs Royals,RCB,Wayne Parnell,3,3,0,18,10,3,3.33,12,1,0,1,0
T20 #59,RCB vs Royals,RCB,Michael Bracewell,3,3,0,18,16,2,5.33,10,1,1,0,0
T20 #59,RCB vs Royals,RCB,Karn Sharma,1.3,1,3,9,19,2,12.66,5,0,3,0,0
T20 #59,RCB vs Royals,RCB,Glenn Maxwell,1,1,0,6,3,1,3,4,0,0,0,0
T20 #60,Super Kings vs KKR,KKR,Vaibhav Arora,4,4,0,24,30,1,7.5,7,2,0,1,1
T20 #60,Super Kings vs KKR,KKR,Harshit Rana,2,2,0,12,19,0,9.5,5,2,1,0,0
T20 #60,Super Kings vs KKR,KKR,Varun Chakravarthy,4,4,0,24,36,2,9,5,2,1,1,0
T20 #60,Super Kings vs KKR,KKR,Sunil Narine,4,4,0,24,15,2,3.75,10,0,0,0,0
T20 #60,Super Kings vs KKR,KKR,Shardul Thakur,3,3,0,18,15,1,5,7,1,0,1,0
T20 #60,Super Kings vs KKR,KKR,Suyash Sharma,3,3,0,18,29,0,9.66,6,0,3,0,1
T20 #60,Super Kings vs KKR,Super Kings,Deepak Chahar,3,3,0,18,27,3,9,7,3,1,2,0
T20 #60,Super Kings vs KKR,Super Kings,Tushar Deshpande,3.3,3,3,21,25,0,7.14,11,2,1,2,0
T20 #60,Super Kings vs KKR,Super Kings,Moeen Ali,4,4,0,24,31,0,7.75,8,5,0,0,0
T20 #60,Super Kings vs KKR,Super Kings,Maheesh Theekshana,3,3,0,18,22,0,7.33,3,2,0,0,0
T20 #60,Super Kings vs KKR,Super Kings,Matheesha Pathirana,3,3,0,18,23,0,7.66,8,1,0,2,1
T20 #60,Super Kings vs KKR,Super Kings,Ravindra Jadeja,2,2,0,12,18,0,9,4,0,2,0,0
T20 #61,Titans vs Sunrisers,Sunrisers,Bhuvneshwar Kumar,4,4,0,24,30,5,7.5,11,4,0,0,0
T20 #61,Titans vs Sunrisers,Sunrisers,Marco Jansen,4,4,0,24,39,1,9.75,11,3,1,4,2
T20 #61,Titans vs Sunrisers,Sunrisers,Fazalhaq Farooqi,3,3,0,18,31,1,10.33,3,4,0,1,0
T20 #61,Titans vs Sunrisers,Sunrisers,T Natarajan,4,4,0,24,34,1,8.5,4,4,0,0,0
T20 #61,Titans vs Sunrisers,Sunrisers,Aiden Markram,1,1,0,6,13,0,13,0,2,0,0,0
T20 #61,Titans vs Sunrisers,Sunrisers,Mayank Markande,3,3,0,18,27,0,9,3,4,0,0,0
T20 #61,Titans vs Sunrisers,Sunrisers,Abhishek Sharma,1,1,0,6,13,0,13,2,1,1,1,0
T20 #61,Titans vs Sunrisers,Titans,Mohammed Shami,4,4,0,24,21,4,5.25,13,1,1,0,0
T20 #61,Titans vs Sunrisers,Titans,Yash Dayal,4,4,0,24,31,1,7.75,11,4,0,4,0
T20 #61,Titans vs Sunrisers,Titans,Rashid Khan,4,4,0,24,28,0,7,6,1,1,0,0
T20 #61,Titans vs Sunrisers,Titans,Mohit Sharma,4,4,0,24,28,4,7,12,3,1,0,0
T20 #61,Titans vs Sunrisers,Titans,Noor Ahmad,2.5,2,5,17,35,0,12.35,3,3,2,1,0
T20 #61,Titans vs Sunrisers,Titans,Rahul Tewatia,1.1,1,1,7,7,0,6,3,1,0,0,0
T20 #62,Super Giants vs Mumbai,Mumbai,Jason Behrendorff,4,4,0,24,30,2,7.5,9,0,2,1,0
T20 #62,Super Giants vs Mumbai,Mumbai,Chris Jordan,4,4,0,24,50,0,12.5,7,3,4,2,0
T20 #62,Super Giants vs Mumbai,Mumbai,Hrithik Shokeen,3,3,0,18,20,0,6.66,9,1,1,0,0
T20 #62,Super Giants vs Mumbai,Mumbai,Piyush Chawla,3,3,0,18,26,1,8.66,5,0,2,0,0
T20 #62,Super Giants vs Mumbai,Mumbai,Akash Madhwal,4,4,0,24,30,0,7.5,7,1,1,2,0
T20 #62,Super Giants vs Mumbai,Mumbai,Cameron Green,2,2,0,12,16,0,8,5,1,1,0,0
T20 #62,Super Giants vs Mumbai,Super Giants,Krunal Pandya,4,4,0,24,27,0,6.75,10,4,0,0,0
T20 #62,Super Giants vs Mumbai,Super Giants,Mohsin Khan,3,3,0,18,26,1,8.66,8,1,2,2,0
T20 #62,Super Giants vs Mumbai,Super Giants,Naveen-ul-Haq,4,4,0,24,37,0,9.25,8,1,3,0,1
T20 #62,Super Giants vs Mumbai,Super Giants,Yash Thakur,4,4,0,24,40,2,10,9,2,2,5,1
T20 #62,Super Giants vs Mumbai,Super Giants,Swapnil Singh,1,1,0,6,11,0,11,1,2,0,0,0
T20 #62,Super Giants vs Mumbai,Super Giants,Ravi Bishnoi,4,4,0,24,26,2,6.5,9,2,0,1,0
T20 #63,Capitals vs Punjab Kings,Punjab Kings,Sam Curran,4,4,0,24,36,2,9,9,4,1,1,0
T20 #63,Capitals vs Punjab Kings,Punjab Kings,Kagiso Rabada,3,3,0,18,36,0,12,8,2,4,0,0
T20 #63,Capitals vs Punjab Kings,Punjab Kings,Arshdeep Singh,2,2,0,12,21,0,10.5,4,2,1,2,0
T20 #63,Capitals vs Punjab Kings,Punjab Kings,Nathan Ellis,4,4,0,24,46,0,11.5,6,5,2,0,0
T20 #63,Capitals vs Punjab Kings,Punjab Kings,Rahul Chahar,4,4,0,24,35,0,8.75,7,4,1,0,0
T20 #63,Capitals vs Punjab Kings,Punjab Kings,Harpreet Brar,3,3,0,18,39,0,13,2,3,2,2,0
T20 #63,Capitals vs Punjab Kings,Capitals,Khaleel Ahmed,3,3,0,18,20,1,6.66,14,1,2,0,1
T20 #63,Capitals vs Punjab Kings,Capitals,Ishant Sharma,3,3,0,18,36,2,12,10,5,2,0,1
T20 #63,Capitals vs Punjab Kings,Capitals,Anrich Nortje,4,4,0,24,36,2,9,11,2,3,0,0
T20 #63,Capitals vs Punjab Kings,Capitals,Mukesh Kumar,4,4,0,24,52,0,13,8,3,5,1,0
T20 #63,Capitals vs Punjab Kings,Capitals,Axar Patel,3,3,0,18,27,1,9,3,4,0,0,0
T20 #63,Capitals vs Punjab Kings,Capitals,Kuldeep Yadav,3,3,0,18,21,0,7,4,0,1,1,0
T20 #64,Sunrisers vs RCB,RCB,Mohammed Siraj,4,4,0,24,17,1,4.25,16,2,0,2,0
T20 #64,Sunrisers vs RCB,RCB,Wayne Parnell,4,4,0,24,35,0,8.75,5,3,1,0,0
T20 #64,Sunrisers vs RCB,RCB,Michael Bracewell,2,2,0,12,13,2,6.5,5,2,0,0,0
T20 #64,Sunrisers vs RCB,RCB,Shahbaz Ahmed,3,3,0,18,38,1,12.66,4,4,2,0,0
T20 #64,Sunrisers vs RCB,RCB,Harshal Patel,4,4,0,24,37,1,9.25,4,3,1,1,0
T20 #64,Sunrisers vs RCB,RCB,Karn Sharma,3,3,0,18,45,0,15,0,1,4,1,0
T20 #64,Sunrisers vs RCB,Sunrisers,Bhuvneshwar Kumar,4,4,0,24,48,1,12,10,7,2,1,0
T20 #64,Sunrisers vs RCB,Sunrisers,Abhishek Sharma,3,3,0,18,28,0,9.33,5,3,1,1,0
T20 #64,Sunrisers vs RCB,Sunrisers,T Natarajan,4,4,0,24,34,1,8.5,6,3,1,1,0
T20 #64,Sunrisers vs RCB,Sunrisers,Kartik Tyagi,1.2,1,2,8,21,0,15.75,1,4,0,1,0
T20 #64,Sunrisers vs RCB,Sunrisers,Nitish Kumar Reddy,2,2,0,12,19,0,9.5,3,1,1,0,1
T20 #64,Sunrisers vs RCB,Sunrisers,Mayank Dagar,4,4,0,24,25,0,6.25,8,1,1,0,0
T20 #64,Sunrisers vs RCB,Sunrisers,Glenn Phillips,1,1,0,6,10,0,10,1,1,0,0,0
T20 #65,Punjab Kings vs Royals,Royals,Trent Boult,4,4,0,24,35,1,8.75,12,3,2,1,0
T20 #65,Punjab Kings vs Royals,Royals,Sandeep Sharma,4,4,0,24,46,0,11.5,6,3,3,2,1
T20 #65,Punjab Kings vs Royals,Royals,Navdeep Saini,4,4,0,24,40,3,10,9,6,1,1,0
T20 #65,Punjab Kings vs Royals,Royals,Adam Zampa,4,4,0,24,26,1,6.5,6,2,0,0,0
T20 #65,Punjab Kings vs Royals,Royals,Yuzvendra Chahal,4,4,0,24,40,0,10,9,3,3,1,0
T20 #65,Punjab Kings vs Royals,Punjab Kings,Sam Curran,4,4,0,24,46,1,11.5,9,8,1,2,0
T20 #65,Punjab Kings vs Royals,Punjab Kings,Kagiso Rabada,4,4,0,24,40,2,10,12,2,4,1,1
T20 #65,Punjab Kings vs Royals,Punjab Kings,Arshdeep Singh,4,4,0,24,40,1,10,11,4,2,3,0
T20 #65,Punjab Kings vs Royals,Punjab Kings,Nathan Ellis,4,4,0,24,34,1,8.5,8,3,1,1,0
T20 #65,Punjab Kings vs Royals,Punjab Kings,Rahul Chahar,3.4,3,4,22,28,1,7.63,5,1,1,0,0
T20 #66,Super Kings vs Capitals,Capitals,Khaleel Ahmed,4,4,0,24,45,1,11.25,9,4,3,2,1
T20 #66,Super Kings vs Capitals,Capitals,Lalit Yadav,2,2,0,12,32,0,16,1,3,2,2,0
T20 #66,Super Kings vs Capitals,Capitals,Axar Patel,3,3,0,18,32,0,10.66,3,0,3,0,0
T20 #66,Super Kings vs Capitals,Capitals,Anrich Nortje,4,4,0,24,43,1,10.75,8,4,3,0,0
T20 #66,Super Kings vs Capitals,Capitals,Chetan Sakariya,4,4,0,24,36,1,9,9,5,0,3,1
T20 #66,Super Kings vs Capitals,Capitals,Kuldeep Yadav,3,3,0,18,34,0,11.33,2,1,3,0,0
T20 #66,Super Kings vs Capitals,Super Kings,Deepak Chahar,4,4,0,24,22,3,5.5,14,2,1,0,0
T20 #66,Super Kings vs Capitals,Super Kings,Tushar Deshpande,4,4,0,24,26,1,6.5,12,4,0,1,0
T20 #66,Super Kings vs Capitals,Super Kings,Maheesh Theekshana,4,4,0,24,23,2,5.75,11,1,1,0,0
T20 #66,Super Kings vs Capitals,Super Kings,Ravindra Jadeja,4,4,0,24,50,1,12.5,4,3,4,1,0
T20 #66,Super Kings vs Capitals,Super Kings,Matheesha Pathirana,4,4,0,24,22,2,5.5,11,1,0,5,0
T20 #67,Super Giants vs KKR,KKR,Harshit Rana,3,3,0,18,21,1,7,11,3,1,0,0
T20 #67,Super Giants vs KKR,KKR,Vaibhav Arora,4,4,0,24,30,2,7.5,9,1,1,3,1
T20 #67,Super Giants vs KKR,KKR,Varun Chakravarthy,4,4,0,24,38,1,9.5,10,4,2,0,0
T20 #67,Super Giants vs KKR,KKR,Nitish Rana,1,1,0,6,3,0,3,4,0,0,0,0
T20 #67,Super Giants vs KKR,KKR,Shardul Thakur,2,2,0,12,27,2,13.5,3,0,3,1,1
T20 #67,Super Giants vs KKR,KKR,Sunil Narine,4,4,0,24,28,2,7,8,2,1,1,0
T20 #67,Super Giants vs KKR,KKR,Suyash Sharma,1,1,0,6,12,0,12,2,1,1,0,0
T20 #67,Super Giants vs KKR,KKR,Andre Russell,1,1,0,6,12,0,12,2,1,1,0,0
T20 #67,Super Giants vs KKR,Super Giants,Mohsin Khan,1,1,0,6,15,0,15,2,2,1,0,0
T20 #67,Super Giants vs KKR,Super Giants,Naveen-ul-Haq,4,4,0,24,46,0,11.5,8,6,2,0,0
T20 #67,Super Giants vs KKR,Super Giants,Krunal Pandya,4,4,0,24,30,1,7.5,9,5,0,0,0
T20 #67,Super Giants vs KKR,Super Giants,Krishnappa Gowtham,4,4,0,24,26,1,6.5,9,2,0,2,0
T20 #67,Super Giants vs KKR,Super Giants,Ravi Bishnoi,4,4,0,24,23,2,5.75,10,1,1,0,0
T20 #67,Super Giants vs KKR,Super Giants,Yash Thakur,3,3,0,18,31,2,10.33,9,1,3,3,0
T20 #68,Sunrisers vs Mumbai,Mumbai,Jason Behrendorff,3,3,0,18,36,0,12,7,4,2,3,0
T20 #68,Sunrisers vs Mumbai,Mumbai,Cameron Green,1,1,0,6,2,0,2,4,0,0,0,0
T20 #68,Sunrisers vs Mumbai,Mumbai,Chris Jordan,4,4,0,24,42,1,10.5,6,5,1,1,0
T20 #68,Sunrisers vs Mumbai,Mumbai,Akash Madhwal,4,4,0,24,37,4,9.25,7,4,1,0,1
T20 #68,Sunrisers vs Mumbai,Mumbai,Piyush Chawla,4,4,0,24,39,0,9.75,4,3,2,0,0
T20 #68,Sunrisers vs Mumbai,Mumbai,Kumar Kartikeya,4,4,0,24,39,0,9.75,6,4,1,1,0
T20 #68,Sunrisers vs Mumbai,Sunrisers,Bhuvneshwar Kumar,4,4,0,24,26,1,6.5,8,3,0,0,0
T20 #68,Sunrisers vs Mumbai,Sunrisers,Nitish Kumar Reddy,3,3,0,18,35,0,11.66,7,1,4,0,0
T20 #68,Sunrisers vs Mumbai,Sunrisers,Mayank Dagar,4,4,0,24,37,1,9.25,9,4,2,0,0
T20 #68,Sunrisers vs Mumbai,Sunrisers,Kartik Tyagi,2.5,2,5,17,41,0,14.47,4,6,1,0,3
T20 #68,Sunrisers vs Mumbai,Sunrisers,Umran Malik,3,3,0,18,41,0,13.66,3,7,1,0,0
T20 #68,Sunrisers vs Mumbai,Sunrisers,Vivrant Sharma,1,1,0,6,19,0,19,1,0,2,1,1
T20 #68,Sunrisers vs Mumbai,Sunrisers,Aiden Markram,0.1,0,1,1,1,0,6,0,0,0,0,0
T20 #69,RCB vs Titans,Titans,Mohammed Shami,4,4,0,24,39,1,9.75,9,7,0,1,0
T20 #69,RCB vs Titans,Titans,Yash Dayal,4,4,0,24,39,1,9.75,7,5,1,0,0
T20 #69,RCB vs Titans,Titans,Rashid Khan,4,4,0,24,24,1,6,5,1,0,0,0
T20 #69,RCB vs Titans,Titans,Noor Ahmad,4,4,0,24,39,2,9.75,6,4,1,2,0
T20 #69,RCB vs Titans,Titans,Mohit Sharma,4,4,0,24,54,0,13.5,2,8,1,2,0
T20 #69,RCB vs Titans,RCB,Mohammed Siraj,4,4,0,24,32,2,8,11,2,2,2,0
T20 #69,RCB vs Titans,RCB,Wayne Parnell,3.1,3,1,19,42,0,13.26,7,6,2,1,1
T20 #69,RCB vs Titans,RCB,Vijaykumar Vyshak,4,4,0,24,40,1,10,6,2,2,2,0
T20 #69,RCB vs Titans,RCB,Himanshu Sharma,3,3,0,18,28,0,9.33,4,3,1,0,0
T20 #69,RCB vs Titans,RCB,Harshal Patel,4,4,0,24,29,1,7.25,11,2,1,2,0
T20 #69,RCB vs Titans,RCB,Michael Bracewell,1,1,0,6,16,0,16,2,0,2,0,0
T20 #70,Super Kings vs Titans,Titans,Mohammed Shami,4,4,0,24,28,2,7,10,2,1,0,1
T20 #70,Super Kings vs Titans,Titans,Darshan Nalkande,4,4,0,24,44,1,11,9,4,2,0,1
T20 #70,Super Kings vs Titans,Titans,Rashid Khan,4,4,0,24,37,1,9.25,5,2,1,0,0
T20 #70,Super Kings vs Titans,Titans,Noor Ahmad,4,4,0,24,29,1,7.25,6,3,0,0,0
T20 #70,Super Kings vs Titans,Titans,Mohit Sharma,4,4,0,24,31,2,7.75,4,3,0,0,0
T20 #70,Super Kings vs Titans,Super Kings,Deepak Chahar,4,4,0,24,29,2,7.25,10,2,1,3,0
T20 #70,Super Kings vs Titans,Super Kings,Tushar Deshpande,4,4,0,24,43,1,10.75,11,6,2,2,0
T20 #70,Super Kings vs Titans,Super Kings,Maheesh Theekshana,4,4,0,24,28,2,7,8,1,1,0,0
T20 #70,Super Kings vs Titans,Super Kings,Ravindra Jadeja,4,4,0,24,18,2,4.5,12,2,0,0,0
T20 #70,Super Kings vs Titans,Super Kings,Matheesha Pathirana,4,4,0,24,37,2,9.25,9,2,1,7,0
T20 #71,Mumbai vs Super Giants,Super Giants,Krunal Pandya,4,4,0,24,38,0,9.5,7,5,1,0,0
T20 #71,Mumbai vs Super Giants,Super Giants,Krishnappa Gowtham,1,1,0,6,8,0,8,4,2,0,0,0
T20 #71,Mumbai vs Super Giants,Super Giants,Naveen-ul-Haq,4,4,0,24,38,4,9.5,10,3,2,3,0
T20 #71,Mumbai vs Super Giants,Super Giants,Yash Thakur,4,4,0,24,34,3,8.5,12,3,2,2,0
T20 #71,Mumbai vs Super Giants,Super Giants,Mohsin Khan,3,3,0,18,24,1,8,9,1,2,0,0
T20 #71,Mumbai vs Super Giants,Super Giants,Ravi Bishnoi,4,4,0,24,30,0,7.5,4,1,1,1,0
T20 #71,Mumbai vs Super Giants,Mumbai,Jason Behrendorff,3,3,0,18,21,0,7,7,3,0,0,0
T20 #71,Mumbai vs Super Giants,Mumbai,Akash Madhwal,3.3,3,3,21,5,5,1.42,17,0,0,0,0
T20 #71,Mumbai vs Super Giants,Mumbai,Chris Jordan,2,2,0,12,7,1,3.5,9,1,0,0,0
T20 #71,Mumbai vs Super Giants,Mumbai,Cameron Green,3,3,0,18,15,0,5,7,1,0,0,0
T20 #71,Mumbai vs Super Giants,Mumbai,Hrithik Shokeen,1,1,0,6,18,0,18,1,2,1,1,0
T20 #71,Mumbai vs Super Giants,Mumbai,Piyush Chawla,4,4,0,24,28,1,7,9,2,1,2,0
T20 #72,Titans vs Mumbai,Mumbai,Jason Behrendorff,4,4,0,24,28,0,7,8,4,0,0,0
T20 #72,Titans vs Mumbai,Mumbai,Cameron Green,3,3,0,18,35,0,11.66,4,3,2,0,0
T20 #72,Titans vs Mumbai,Mumbai,Akash Madhwal,4,4,0,24,52,1,13,7,3,4,0,2
T20 #72,Titans vs Mumbai,Mumbai,Chris Jordan,4,4,0,24,56,0,14,6,6,3,4,0
T20 #72,Titans vs Mumbai,Mumbai,Piyush Chawla,3,3,0,18,45,1,15,0,2,3,1,0
T20 #72,Titans vs Mumbai,Mumbai,Kumar Kartikeya,2,2,0,12,15,0,7.5,2,0,1,0,0
T20 #72,Titans vs Mumbai,Titans,Mohammed Shami,3,3,0,18,41,2,13.66,6,6,2,0,0
T20 #72,Titans vs Mumbai,Titans,Hardik Pandya,2,2,0,12,24,0,12,4,3,1,1,0
T20 #72,Titans vs Mumbai,Titans,Rashid Khan,4,4,0,24,33,2,8.25,8,5,0,1,0
T20 #72,Titans vs Mumbai,Titans,Noor Ahmad,4,4,0,24,35,0,8.75,8,1,2,1,1
T20 #72,Titans vs Mumbai,Titans,Josh Little,3,3,0,18,26,1,8.66,6,2,1,1,0
T20 #72,Titans vs Mumbai,Titans,Mohit Sharma,2.2,2,2,14,10,5,4.28,9,0,1,0,0
T20 #73,Titans vs Super Kings,Super Kings,Deepak Chahar,4,4,0,24,38,1,9.5,5,3,1,0,0
T20 #73,Titans vs Super Kings,Super Kings,Tushar Deshpande,4,4,0,24,56,0,14,4,7,3,0,0
T20 #73,Titans vs Super Kings,Super Kings,Maheesh Theekshana,4,4,0,24,36,0,9,8,3,2,0,0
T20 #73,Titans vs Super Kings,Super Kings,Ravindra Jadeja,4,4,0,24,38,1,9.5,3,3,1,0,0
T20 #73,Titans vs Super Kings,Super Kings,Matheesha Pathirana,4,4,0,24,44,2,11,7,4,2,2,0
T20 #73,Titans vs Super Kings,Titans,Mohammed Shami,3,3,0,18,29,0,9.66,5,4,0,0,0
T20 #73,Titans vs Super Kings,Titans,Hardik Pandya,1,1,0,6,14,0,14,1,1,1,1,0
T20 #73,Titans vs Super Kings,Titans,Rashid Khan,3,3,0,18,44,0,14.66,2,4,3,0,0
T20 #73,Titans vs Super Kings,Titans,Noor Ahmad,3,3,0,18,17,2,5.66,6,0,0,3,0
T20 #73,Titans vs Super Kings,Titans,Josh Little,2,2,0,12,30,0,15,1,0,3,0,0
T20 #73,Titans vs Super Kings,Titans,Mohit Sharma,3,3,0,18,36,3,12,4,2,3,0,0