matchid,match,teamInnings,battingPos,batsmanName,runs,balls,fours,sixes,out/not_out,out,sr
T20 #1,Super Kings vs Titans,Super Kings,2,Devon Conway,1,6,0,0,out,1,16.67
T20 #1,Super Kings vs Titans,Super Kings,3,Ruturaj Gaikwad,92,50,4,9,out,1,184
T20 #1,Super Kings vs Titans,Super Kings,4,Moeen Ali,23,17,4,1,out,1,135.29
T20 #1,Super Kings vs Titans,Super Kings,5,Ben Stokes,7,6,1,0,out,1,116.67
T20 #1,Super Kings vs Titans,Super Kings,6,Ambati Rayudu,12,12,0,1,out,1,100
T20 #1,Super Kings vs Titans,Super Kings,7,Shivam Dube,19,18,0,1,out,1,105.56
T20 #1,Super Kings vs Titans,Super Kings,8,Ravindra Jadeja,1,2,0,0,out,1,50
T20 #1,Super Kings vs Titans,Super Kings,9,MS Dhoni,14,7,1,1,not_out,0,200
T20 #1,Super Kings vs Titans,Super Kings,10,Mitchell Santner,1,3,0,0,not_out,0,33.33
T20 #1,Super Kings vs Titans,Titans,2,Wriddhiman Saha,25,16,2,2,out,1,156.25
T20 #1,Super Kings vs Titans,Titans,3,Shubman Gill,63,36,6,3,out,1,175
T20 #1,Super Kings vs Titans,Titans,4,Sai Sudharsan,22,17,3,0,out,1,129.41
T20 #1,Super Kings vs Titans,Titans,5,Hardik Pandya,8,11,0,0,out,1,72.73
T20 #1,Super Kings vs Titans,Titans,6,Vijay Shankar,27,21,2,1,out,1,128.57
T20 #1,Super Kings vs Titans,Titans,7,Rahul Tewatia,15,14,1,1,not_out,0,107.14
T20 #1,Super Kings vs Titans,Titans,8,Rashid Khan,10,3,1,1,not_out,0,333.33
T20 #2,Punjab Kings vs KKR,Punjab Kings,2,Prabhsimran Singh,23,12,2,2,out,1,191.67
T20 #2,Punjab Kings vs KKR,Punjab Kings,3,Shikhar Dhawan,40,29,6,0,out,1,137.93
T20 #2,Punjab Kings vs KKR,Punjab Kings,4,Bhanuka Rajapaksa,50,32,5,2,out,1,156.25
T20 #2,Punjab Kings vs KKR,Punjab Kings,5,Jitesh Sharma,21,11,1,2,out,1,190.91
T20 #2,Punjab Kings vs KKR,Punjab Kings,6,Sikandar Raza,16,13,1,1,out,1,123.08
T20 #2,Punjab Kings vs KKR,Punjab Kings,7,Sam Curran,26,17,0,2,not_out,0,152.94
T20 #2,Punjab Kings vs KKR,Punjab Kings,8,M Shahrukh Khan,11,7,2,0,not_out,0,157.14
T20 #2,Punjab Kings vs KKR,KKR,2,Mandeep Singh,2,4,0,0,out,1,50
T20 #2,Punjab Kings vs KKR,KKR,3,Rahmanullah Gurbaz,22,16,3,1,out,1,137.5
T20 #2,Punjab Kings vs KKR,KKR,4,Anukul Roy,4,5,1,0,out,1,80
T20 #2,Punjab Kings vs KKR,KKR,5,Venkatesh Iyer,34,28,3,1,out,1,121.43
T20 #2,Punjab Kings vs KKR,KKR,6,Nitish Rana,24,17,3,1,out,1,141.18
T20 #2,Punjab Kings vs KKR,KKR,7,Rinku Singh,4,4,0,0,out,1,100
T20 #2,Punjab Kings vs KKR,KKR,8,Andre Russell,35,19,3,2,out,1,184.21
T20 #2,Punjab Kings vs KKR,KKR,9,Shardul Thakur,8,3,0,1,not_out,0,266.67
T20 #2,Punjab Kings vs KKR,KKR,10,Sunil Narine,7,2,0,1,not_out,0,350
T20 #3,Super Giants vs Capitals,Super Giants,2,KL Rahul,8,12,0,1,out,1,66.67
T20 #3,Super Giants vs Capitals,Super Giants,3,Kyle Mayers,73,38,2,7,out,1,192.11
T20 #3,Super Giants vs Capitals,Super Giants,4,Deepak Hooda,17,18,0,0,out,1,94.44
T20 #3,Super Giants vs Capitals,Super Giants,5,Krunal Pandya,15,13,0,1,not_out,0,115.38
T20 #3,Super Giants vs Capitals,Super Giants,6,Marcus Stoinis,12,10,0,1,out,1,120
T20 #3,Super Giants vs Capitals,Super Giants,7,Nicholas Pooran,36,21,2,3,out,1,171.43
T20 #3,Super Giants vs Capitals,Super Giants,8,Ayush Badoni,18,7,1,2,out,1,257.14
T20 #3,Super Giants vs Capitals,Super Giants,9,Krishnappa Gowtham,6,1,0,1,not_out,0,600
T20 #3,Super Giants vs Capitals,Capitals,2,Prithvi Shaw,12,9,2,0,out,1,133.33
T20 #3,Super Giants vs Capitals,Capitals,3,David Warner,56,48,7,0,out,1,116.67
T20 #3,Super Giants vs Capitals,Capitals,4,Mitchell Marsh,0,1,0,0,out,1,0
T20 #3,Super Giants vs Capitals,Capitals,5,Sarfaraz Khan,4,9,1,0,out,1,44.44
T20 #3,Super Giants vs Capitals,Capitals,6,Rilee Rossouw,30,20,3,1,out,1,150
T20 #3,Super Giants vs Capitals,Capitals,7,Rovman Powell,1,3,0,0,out,1,33.33
T20 #3,Super Giants vs Capitals,Capitals,8,Aman Hakim Khan,4,5,0,0,out,1,80
T20 #3,Super Giants vs Capitals,Capitals,9,Axar Patel,16,11,1,1,out,1,145.45
T20 #3,Super Giants vs Capitals,Capitals,10,Kuldeep Yadav,6,10,0,0,not_out,0,60
T20 #3,Super Giants vs Capitals,Capitals,11,Chetan Sakariya,4,4,1,0,out,1,100
T20 #3,Super Giants vs Capitals,Capitals,12,Mukesh Kumar,0,1,0,0,not_out,0,0
T20 #4,Royals vs Sunrisers,Royals,2,Yashasvi Jaiswal,54,37,9,0,out,1,145.95
T20 #4,Royals vs Sunrisers,Royals,3,Jos Buttler,54,22,7,3,out,1,245.45
T20 #4,Royals vs Sunrisers,Royals,4,Sanju Samson,55,32,3,4,out,1,171.88
T20 #4,Royals vs Sunrisers,Royals,5,Devdutt Padikkal,2,5,0,0,out,1,40
T20 #4,Royals vs Sunrisers,Royals,6,Riyan Parag,7,6,1,0,out,1,116.67
T20 #4,Royals vs Sunrisers,Royals,7,Shimron Hetmyer,22,16,1,1,not_out,0,137.5
T20 #4,Royals vs Sunrisers,Royals,8,Ravichandran Ashwin,1,2,0,0,not_out,0,50
T20 #4,Royals vs Sunrisers,Sunrisers,2,Abhishek Sharma,0,3,0,0,out,1,0
T20 #4,Royals vs Sunrisers,Sunrisers,3,Mayank Agarwal,27,23,3,0,out,1,117.39
T20 #4,Royals vs Sunrisers,Sunrisers,4,Rahul Tripathi,0,2,0,0,out,1,0
T20 #4,Royals vs Sunrisers,Sunrisers,5,Harry Brook,13,21,1,0,out,1,61.9
T20 #4,Royals vs Sunrisers,Sunrisers,6,Washington Sundar,1,5,0,0,out,1,20
T20 #4,Royals vs Sunrisers,Sunrisers,7,Glenn Phillips,8,6,0,1,out,1,133.33
T20 #4,Royals vs Sunrisers,Sunrisers,8,Abdul Samad,32,32,2,1,not_out,0,100
T20 #4,Royals vs Sunrisers,Sunrisers,9,Adil Rashid,18,13,1,1,out,1,138.46
T20 #4,Royals vs Sunrisers,Sunrisers,10,Bhuvneshwar Kumar,6,10,0,0,out,1,60
T20 #4,Royals vs Sunrisers,Sunrisers,11,Umran Malik,19,8,1,2,not_out,0,237.5
T20 #5,Mumbai vs RCB,Mumbai,2,Rohit Sharma,1,10,0,0,out,1,10
T20 #5,Mumbai vs RCB,Mumbai,3,Ishan Kishan,10,13,2,0,out,1,76.92
T20 #5,Mumbai vs RCB,Mumbai,4,Cameron Green,5,4,1,0,out,1,125
T20 #5,Mumbai vs RCB,Mumbai,5,Suryakumar Yadav,15,16,1,0,out,1,93.75
T20 #5,Mumbai vs RCB,Mumbai,6,Tilak Varma,84,46,9,4,not_out,0,182.61
T20 #5,Mumbai vs RCB,Mumbai,7,Nehal Wadhera,21,13,1,2,out,1,161.54
T20 #5,Mumbai vs RCB,Mumbai,8,Tim David,4,7,0,0,out,1,57.14
T20 #5,Mumbai vs RCB,Mumbai,9,Hrithik Shokeen,5,3,1,0,out,1,166.67
T20 #5,Mumbai vs RCB,Mumbai,10,Arshad Khan,15,9,0,1,not_out,0,166.67
T20 #5,Mumbai vs RCB,RCB,2,Virat Kohli,82,49,6,5,not_out,0,167.35
T20 #5,Mumbai vs RCB,RCB,3,Faf du Plessis,73,43,5,6,out,1,169.77
T20 #5,Mumbai vs RCB,RCB,4,Dinesh Karthik,0,3,0,0,out,1,0
T20 #5,Mumbai vs RCB,RCB,5,Glenn Maxwell,12,3,0,2,not_out,0,400
T20 #6,Super Kings vs Super Giants,Super Kings,2,Ruturaj Gaikwad,57,31,3,4,out,1,183.87
T20 #6,Super Kings vs Super Giants,Super Kings,3,Devon Conway,47,29,5,2,out,1,162.07
T20 #6,Super Kings vs Super Giants,Super Kings,4,Shivam Dube,27,16,1,3,out,1,168.75
T20 #6,Super Kings vs Super Giants,Super Kings,5,Moeen Ali,19,13,3,0,out,1,146.15
T20 #6,Super Kings vs Super Giants,Super Kings,6,Ben Stokes,8,8,1,0,out,1,100
T20 #6,Super Kings vs Super Giants,Super Kings,7,Ambati Rayudu,27,14,2,2,not_out,0,192.86
T20 #6,Super Kings vs Super Giants,Super Kings,8,Ravindra Jadeja,3,6,0,0,out,1,50
T20 #6,Super Kings vs Super Giants,Super Kings,9,MS Dhoni,12,3,0,2,out,1,400
T20 #6,Super Kings vs Super Giants,Super Kings,10,Mitchell Santner,1,1,0,0,not_out,0,100
T20 #6,Super Kings vs Super Giants,Super Giants,2,KL Rahul,20,18,2,0,out,1,111.11
T20 #6,Super Kings vs Super Giants,Super Giants,3,Kyle Mayers,53,22,8,2,out,1,240.91
T20 #6,Super Kings vs Super Giants,Super Giants,4,Deepak Hooda,2,6,0,0,out,1,33.33
T20 #6,Super Kings vs Super Giants,Super Giants,5,Krunal Pandya,9,9,0,1,out,1,100
T20 #6,Super Kings vs Super Giants,Super Giants,6,Marcus Stoinis,21,18,0,1,out,1,116.67
T20 #6,Super Kings vs Super Giants,Super Giants,7,Nicholas Pooran,32,18,2,3,out,1,177.78
T20 #6,Super Kings vs Super Giants,Super Giants,8,Ayush Badoni,23,18,0,0,out,1,127.78
T20 #6,Super Kings vs Super Giants,Super Giants,9,Krishnappa Gowtham,17,11,0,1,not_out,0,154.55
T20 #6,Super Kings vs Super Giants,Super Giants,10,Mark Wood,10,3,1,1,not_out,0,333.33
T20 #7,Capitals vs Titans,Capitals,2,David Warner,37,32,7,0,out,1,115.62
T20 #7,Capitals vs Titans,Capitals,3,Prithvi Shaw,7,5,1,0,out,1,140
T20 #7,Capitals vs Titans,Capitals,4,Mitchell Marsh,4,4,1,0,out,1,100
T20 #7,Capitals vs Titans,Capitals,5,Sarfaraz Khan,30,34,2,0,out,1,88.24
T20 #7,Capitals vs Titans,Capitals,6,Rilee Rossouw,0,1,0,0,out,1,0
T20 #7,Capitals vs Titans,Capitals,7,Abishek Porel,20,11,0,2,out,1,181.82
T20 #7,Capitals vs Titans,Capitals,8,Axar Patel,36,22,2,3,out,1,163.64
T20 #7,Capitals vs Titans,Capitals,9,Aman Hakim Khan,8,8,0,1,out,1,100
T20 #7,Capitals vs Titans,Capitals,10,Kuldeep Yadav,1,1,0,0,not_out,0,100
T20 #7,Capitals vs Titans,Capitals,11,Anrich Nortje,4,2,1,0,not_out,0,200
T20 #7,Capitals vs Titans,Titans,2,Wriddhiman Saha,14,7,2,1,out,1,200
T20 #7,Capitals vs Titans,Titans,3,Shubman Gill,14,13,3,0,out,1,107.69
T20 #7,Capitals vs Titans,Titans,4,Sai Sudharsan,62,48,4,2,not_out,0,129.17
T20 #7,Capitals vs Titans,Titans,5,Hardik Pandya,5,4,1,0,out,1,125
T20 #7,Capitals vs Titans,Titans,6,Vijay Shankar,29,23,3,0,out,1,126.09
T20 #7,Capitals vs Titans,Titans,7,David Miller,31,16,2,2,not_out,0,193.75
T20 #8,Punjab Kings vs Royals,Punjab Kings,2,Prabhsimran Singh,60,34,7,3,out,1,176.47
T20 #8,Punjab Kings vs Royals,Punjab Kings,3,Shikhar Dhawan,86,56,9,3,not_out,0,153.57
T20 #8,Punjab Kings vs Royals,Punjab Kings,4,Bhanuka Rajapaksa,1,1,0,0,out,1,100
T20 #8,Punjab Kings vs Royals,Punjab Kings,5,Jitesh Sharma,27,16,2,1,out,1,168.75
T20 #8,Punjab Kings vs Royals,Punjab Kings,6,Sikandar Raza,1,2,0,0,out,1,50
T20 #8,Punjab Kings vs Royals,Punjab Kings,7,M Shahrukh Khan,11,10,1,0,out,1,110
T20 #8,Punjab Kings vs Royals,Punjab Kings,8,Sam Curran,1,2,0,0,not_out,0,50
T20 #8,Punjab Kings vs Royals,Royals,2,Yashasvi Jaiswal,11,8,1,1,out,1,137.5
T20 #8,Punjab Kings vs Royals,Royals,3,Ravichandran Ashwin,0,4,0,0,out,1,0
T20 #8,Punjab Kings vs Royals,Royals,4,Jos Buttler,19,11,1,1,out,1,172.73
T20 #8,Punjab Kings vs Royals,Royals,5,Sanju Samson,42,25,5,1,out,1,168
T20 #8,Punjab Kings vs Royals,Royals,6,Devdutt Padikkal,21,26,1,0,out,1,80.77
T20 #8,Punjab Kings vs Royals,Royals,7,Riyan Parag,20,12,1,2,out,1,166.67
T20 #8,Punjab Kings vs Royals,Royals,8,Shimron Hetmyer,36,18,1,3,out,1,200
T20 #8,Punjab Kings vs Royals,Royals,9,Dhruv Jurel,32,15,3,2,not_out,0,213.33
T20 #8,Punjab Kings vs Royals,Royals,10,Jason Holder,1,1,0,0,not_out,0,100
T20 #9,KKR vs RCB,KKR,2,Rahmanullah Gurbaz,57,44,6,3,out,1,129.55
T20 #9,KKR vs RCB,KKR,3,Venkatesh Iyer,3,7,0,0,out,1,42.86
T20 #9,KKR vs RCB,KKR,4,Mandeep Singh,0,1,0,0,out,1,0
T20 #9,KKR vs RCB,KKR,5,Nitish Rana,1,5,0,0,out,1,20
T20 #9,KKR vs RCB,KKR,6,Rinku Singh,46,33,2,3,out,1,139.39
T20 #9,KKR vs RCB,KKR,7,Andre Russell,0,1,0,0,out,1,0
T20 #9,KKR vs RCB,KKR,8,Shardul Thakur,68,29,9,3,out,1,234.48
T20 #9,KKR vs RCB,KKR,9,Sunil Narine,0,1,0,0,not_out,0,0
T20 #9,KKR vs RCB,KKR,10,Umesh Yadav,6,2,1,0,not_out,0,300
T20 #9,KKR vs RCB,RCB,2,Virat Kohli,21,18,3,0,out,1,116.67
T20 #9,KKR vs RCB,RCB,3,Faf du Plessis,23,12,2,2,out,1,191.67
T20 #9,KKR vs RCB,RCB,4,Michael Bracewell,19,18,1,1,out,1,105.56
T20 #9,KKR vs RCB,RCB,5,Glenn Maxwell,5,7,1,0,out,1,71.43
T20 #9,KKR vs RCB,RCB,6,Harshal Patel,0,2,0,0,out,1,0
T20 #9,KKR vs RCB,RCB,7,Shahbaz Ahmed,1,5,0,0,out,1,20
T20 #9,KKR vs RCB,RCB,8,Dinesh Karthik,9,8,1,0,out,1,112.5
T20 #9,KKR vs RCB,RCB,9,Anuj Rawat,1,5,0,0,out,1,20
T20 #9,KKR vs RCB,RCB,10,David Willey,20,20,2,0,not_out,0,100
T20 #9,KKR vs RCB,RCB,11,Karn Sharma,1,3,0,0,out,1,33.33
T20 #9,KKR vs RCB,RCB,12,Akash Deep,17,8,2,1,out,1,212.5
T20 #10,Sunrisers vs Super Giants,Sunrisers,2,Anmolpreet Singh,31,26,3,1,out,1,119.23
T20 #10,Sunrisers vs Super Giants,Sunrisers,3,Mayank Agarwal,8,7,1,0,out,1,114.29
T20 #10,Sunrisers vs Super Giants,Sunrisers,4,Rahul Tripathi,34,41,4,0,out,1,82.93
T20 #10,Sunrisers vs Super Giants,Sunrisers,5,Aiden Markram,0,1,0,0,out,1,0
T20 #10,Sunrisers vs Super Giants,Sunrisers,6,Harry Brook,3,4,0,0,out,1,75
T20 #10,Sunrisers vs Super Giants,Sunrisers,7,Washington Sundar,16,28,0,0,out,1,57.14
T20 #10,Sunrisers vs Super Giants,Sunrisers,8,Abdul Samad,21,10,1,2,not_out,0,210
T20 #10,Sunrisers vs Super Giants,Sunrisers,9,Adil Rashid,4,3,1,0,out,1,133.33
T20 #10,Sunrisers vs Super Giants,Sunrisers,10,Umran Malik,0,0,0,0,out,1,nan
T20 #10,Sunrisers vs Super Giants,Sunrisers,11,Bhuvneshwar Kumar,0,0,0,0,not_out,0,nan
T20 #10,Sunrisers vs Super Giants,Super Giants,2,Kyle Mayers,13,14,2,0,out,1,92.86
T20 #10,Sunrisers vs Super Giants,Super Giants,3,KL Rahul,35,31,4,0,out,1,112.9
T20 #10,Sunrisers vs Super Giants,Super Giants,4,Deepak Hooda,7,8,0,1,out,1,87.5
T20 #10,Sunrisers vs Super Giants,Super Giants,5,Krunal Pandya,34,23,4,1,out,1,147.83
T20 #10,Sunrisers vs Super Giants,Super Giants,6,Marcus Stoinis,10,13,2,0,not_out,0,76.92
T20 #10,Sunrisers vs Super Giants,Super Giants,7,Romario Shepherd,0,1,0,0,out,1,0
T20 #10,Sunrisers vs Super Giants,Super Giants,8,Nicholas Pooran,11,6,1,1,not_out,0,183.33
T20 #11,Royals vs Capitals,Royals,2,Yashasvi Jaiswal,60,31,11,1,out,1,193.55
T20 #11,Royals vs Capitals,Royals,3,Jos Buttler,79,51,11,1,out,1,154.9
T20 #11,Royals vs Capitals,Royals,4,Sanju Samson,0,4,0,0,out,1,0
T20 #11,Royals vs Capitals,Royals,5,Riyan Parag,7,11,0,0,out,1,63.64
T20 #11,Royals vs Capitals,Royals,6,Shimron Hetmyer,39,21,1,4,not_out,0,185.71
T20 #11,Royals vs Capitals,Royals,7,Dhruv Jurel,8,3,0,1,not_out,0,266.67
T20 #11,Royals vs Capitals,Capitals,2,Prithvi Shaw,0,3,0,0,out,1,0
T20 #11,Royals vs Capitals,Capitals,3,David Warner,65,55,7,0,out,1,118.18
T20 #11,Royals vs Capitals,Capitals,4,Manish Pandey,0,1,0,0,out,1,0
T20 #11,Royals vs Capitals,Capitals,5,Rilee Rossouw,14,12,2,0,out,1,116.67
T20 #11,Royals vs Capitals,Capitals,6,Lalit Yadav,38,24,5,0,out,1,158.33
T20 #11,Royals vs Capitals,Capitals,7,Axar Patel,2,6,0,0,out,1,33.33
T20 #11,Royals vs Capitals,Capitals,8,Rovman Powell,2,2,0,0,out,1,100
T20 #11,Royals vs Capitals,Capitals,9,Abishek Porel,7,9,1,0,out,1,77.78
T20 #11,Royals vs Capitals,Capitals,10,Kuldeep Yadav,3,7,0,0,not_out,0,42.86
T20 #11,Royals vs Capitals,Capitals,11,Anrich Nortje,0,1,0,0,out,1,0
T20 #11,Royals vs Capitals,Capitals,12,Mukesh Kumar,1,1,0,0,not_out,0,100
T20 #12,Mumbai vs Super Kings,Mumbai,2,Rohit Sharma,21,13,3,1,out,1,161.54
T20 #12,Mumbai vs Super Kings,Mumbai,3,Ishan Kishan,32,21,5,0,out,1,152.38
T20 #12,Mumbai vs Super Kings,Mumbai,4,Cameron Green,12,11,1,0,out,1,109.09
T20 #12,Mumbai vs Super Kings,Mumbai,5,Suryakumar Yadav,1,2,0,0,out,1,50
T20 #12,Mumbai vs Super Kings,Mumbai,6,Tilak Varma,22,18,2,1,out,1,122.22
T20 #12,Mumbai vs Super Kings,Mumbai,7,Arshad Khan,2,4,0,0,out,1,50
T20 #12,Mumbai vs Super Kings,Mumbai,8,Tim David,31,22,1,2,out,1,140.91
T20 #12,Mumbai vs Super Kings,Mumbai,9,Tristan Stubbs,5,10,0,0,out,1,50
T20 #12,Mumbai vs Super Kings,Mumbai,10,Hrithik Shokeen,18,13,3,0,not_out,0,138.46
T20 #12,Mumbai vs Super Kings,Mumbai,11,Piyush Chawla,5,6,0,0,not_out,0,83.33
T20 #12,Mumbai vs Super Kings,Super Kings,2,Devon Conway,0,4,0,0,out,1,0
T20 #12,Mumbai vs Super Kings,Super Kings,3,Ruturaj Gaikwad,40,36,2,1,not_out,0,111.11
T20 #12,Mumbai vs Super Kings,Super Kings,4,Ajinkya Rahane,61,27,7,3,out,1,225.93
T20 #12,Mumbai vs Super Kings,Super Kings,5,Shivam Dube,28,26,2,1,out,1,107.69
T20 #12,Mumbai vs Super Kings,Super Kings,6,Ambati Rayudu,20,16,3,0,not_out,0,125
T20 #13,Titans vs KKR,Titans,2,Wriddhiman Saha,17,17,3,0,out,1,100
T20 #13,Titans vs KKR,Titans,3,Shubman Gill,39,31,5,0,out,1,125.81
T20 #13,Titans vs KKR,Titans,4,Sai Sudharsan,53,38,3,2,out,1,139.47
T20 #13,Titans vs KKR,Titans,5,Abhinav Manohar,14,8,3,0,out,1,175
T20 #13,Titans vs KKR,Titans,6,Vijay Shankar,63,24,4,5,not_out,0,262.5
T20 #13,Titans vs KKR,Titans,7,David Miller,2,3,0,0,not_out,0,66.67
T20 #13,Titans vs KKR,KKR,2,Rahmanullah Gurbaz,15,12,1,1,out,1,125
T20 #13,Titans vs KKR,KKR,3,Narayan Jagadeesan,6,8,1,0,out,1,75
T20 #13,Titans vs KKR,KKR,4,Venkatesh Iyer,83,40,8,5,out,1,207.5
T20 #13,Titans vs KKR,KKR,5,Nitish Rana,45,29,4,3,out,1,155.17
T20 #13,Titans vs KKR,KKR,6,Rinku Singh,48,21,1,6,not_out,0,228.57
T20 #13,Titans vs KKR,KKR,7,Andre Russell,1,2,0,0,out,1,50
T20 #13,Titans vs KKR,KKR,8,Sunil Narine,0,1,0,0,out,1,0
T20 #13,Titans vs KKR,KKR,9,Shardul Thakur,0,1,0,0,out,1,0
T20 #13,Titans vs KKR,KKR,10,Umesh Yadav,5,6,0,0,not_out,0,83.33
T20 #14,Punjab Kings vs Sunrisers,Punjab Kings,2,Prabhsimran Singh,0,1,0,0,out,1,0
T20 #14,Punjab Kings vs Sunrisers,Punjab Kings,3,Shikhar Dhawan,99,66,12,5,not_out,0,150
T20 #14,Punjab Kings vs Sunrisers,Punjab Kings,4,Matthew Short,1,3,0,0,out,1,33.33
T20 #14,Punjab Kings vs Sunrisers,Punjab Kings,5,Jitesh Sharma,4,9,1,0,out,1,44.44
T20 #14,Punjab Kings vs Sunrisers,Punjab Kings,6,Sam Curran,22,15,3,1,out,1,146.67
T20 #14,Punjab Kings vs Sunrisers,Punjab Kings,7,Sikandar Raza,5,6,0,0,out,1,83.33
T20 #14,Punjab Kings vs Sunrisers,Punjab Kings,8,M Shahrukh Khan,4,3,1,0,out,1,133.33
T20 #14,Punjab Kings vs Sunrisers,Punjab Kings,9,Harpreet Brar,1,2,0,0,out,1,50
T20 #14,Punjab Kings vs Sunrisers,Punjab Kings,10,Rahul Chahar,0,8,0,0,out,1,0
T20 #14,Punjab Kings vs Sunrisers,Punjab Kings,11,Nathan Ellis,0,5,0,0,out,1,0
T20 #14,Punjab Kings vs Sunrisers,Punjab Kings,12,Mohit Rathee,1,2,0,0,not_out,0,50
T20 #14,Punjab Kings vs Sunrisers,Sunrisers,2,Harry Brook,13,14,3,0,out,1,92.86
T20 #14,Punjab Kings vs Sunrisers,Sunrisers,3,Mayank Agarwal,21,20,3,0,out,1,105
T20 #14,Punjab Kings vs Sunrisers,Sunrisers,4,Rahul Tripathi,74,48,10,3,not_out,0,154.17
T20 #14,Punjab Kings vs Sunrisers,Sunrisers,5,Aiden Markram,37,21,6,0,not_out,0,176.19
T20 #15,RCB vs Super Giants,RCB,2,Virat Kohli,61,44,4,4,out,1,138.64
T20 #15,RCB vs Super Giants,RCB,3,Faf du Plessis,79,46,5,5,not_out,0,171.74
