matchid,match,teamInnings,battingPos,batsmanName,runs,balls,fours,sixes,out/not_out,out,sr
T20 #15,RCB vs Super Giants,RCB,4,Glenn Maxwell,59,29,3,6,out,1,203.45
T20 #15,RCB vs Super Giants,RCB,5,Dinesh Karthik,1,1,0,0,not_out,0,100
T20 #15,RCB vs Super Giants,Super Giants,2,Kyle Mayers,0,3,0,0,out,1,0
T20 #15,RCB vs Super Giants,Super Giants,3,KL Rahul,18,20,1,0,out,1,90
T20 #15,RCB vs Super Giants,Super Giants,4,Deepak Hooda,9,10,1,0,out,1,90
T20 #15,RCB vs Super Giants,Super Giants,5,Krunal Pandya,0,2,0,0,out,1,0
T20 #15,RCB vs Super Giants,Super Giants,6,Marcus Stoinis,65,30,6,5,out,1,216.67
T20 #15,RCB vs Super Giants,Super Giants,7,Nicholas Pooran,62,19,4,7,out,1,326.32
T20 #15,RCB vs Super Giants,Super Giants,8,Ayush Badoni,30,24,4,0,out,1,125
T20 #15,RCB vs Super Giants,Super Giants,9,Jaydev Unadkat,9,7,1,0,out,1,128.57
T20 #15,RCB vs Super Giants,Super Giants,10,Mark Wood,1,2,0,0,out,1,50
T20 #15,RCB vs Super Giants,Super Giants,11,Ravi Bishnoi,3,2,0,0,not_out,0,150
T20 #15,RCB vs Super Giants,Super Giants,12,Avesh Khan,0,1,0,0,not_out,0,0
T20 #16,Capitals vs Mumbai,Capitals,2,David Warner,51,47,6,0,out,1,108.51
T20 #16,Capitals vs Mumbai,Capitals,3,Prithvi Shaw,15,10,3,0,out,1,150
T20 #16,Capitals vs Mumbai,Capitals,4,Manish Pandey,26,18,5,0,out,1,144.44
T20 #16,Capitals vs Mumbai,Capitals,5,Yash Dhull,2,4,0,0,out,1,50
T20 #16,Capitals vs Mumbai,Capitals,6,Rovman Powell,4,4,1,0,out,1,100
T20 #16,Capitals vs Mumbai,Capitals,7,Lalit Yadav,2,4,0,0,out,1,50
T20 #16,Capitals vs Mumbai,Capitals,8,Axar Patel,54,25,4,5,out,1,216
T20 #16,Capitals vs Mumbai,Capitals,9,Abishek Porel,1,3,0,0,out,1,33.33
T20 #16,Capitals vs Mumbai,Capitals,10,Kuldeep Yadav,0,1,0,0,out,1,0
T20 #16,Capitals vs Mumbai,Capitals,11,Anrich Nortje,5,3,1,0,out,1,166.67
T20 #16,Capitals vs Mumbai,Capitals,12,Mustafizur Rahman,1,1,0,0,not_out,0,100
T20 #16,Capitals vs Mumbai,Mumbai,2,Rohit Sharma,65,45,6,4,out,1,144.44
T20 #16,Capitals vs Mumbai,Mumbai,3,Ishan Kishan,31,26,6,0,out,1,119.23
T20 #16,Capitals vs Mumbai,Mumbai,4,Tilak Varma,41,29,1,4,out,1,141.38
T20 #16,Capitals vs Mumbai,Mumbai,5,Suryakumar Yadav,0,1,0,0,out,1,0
T20 #16,Capitals vs Mumbai,Mumbai,6,Tim David,13,11,0,1,not_out,0,118.18
T20 #16,Capitals vs Mumbai,Mumbai,7,Cameron Green,17,8,1,1,not_out,0,212.5
T20 #17,Royals vs Super Kings,Royals,2,Yashasvi Jaiswal,10,8,2,0,out,1,125
T20 #17,Royals vs Super Kings,Royals,3,Jos Buttler,52,36,1,3,out,1,144.44
T20 #17,Royals vs Super Kings,Royals,4,Devdutt Padikkal,38,26,5,0,out,1,146.15
T20 #17,Royals vs Super Kings,Royals,5,Sanju Samson,0,2,0,0,out,1,0
T20 #17,Royals vs Super Kings,Royals,6,Ravichandran Ashwin,30,22,1,2,out,1,136.36
T20 #17,Royals vs Super Kings,Royals,7,Shimron Hetmyer,30,18,2,2,not_out,0,166.67
T20 #17,Royals vs Super Kings,Royals,8,Dhruv Jurel,4,6,0,0,out,1,66.67
T20 #17,Royals vs Super Kings,Royals,9,Jason Holder,0,1,0,0,out,1,0
T20 #17,Royals vs Super Kings,Royals,10,Adam Zampa,1,1,0,0,out,1,100
T20 #17,Royals vs Super Kings,Super Kings,2,Ruturaj Gaikwad,8,10,1,0,out,1,80
T20 #17,Royals vs Super Kings,Super Kings,3,Devon Conway,50,38,6,0,out,1,131.58
T20 #17,Royals vs Super Kings,Super Kings,4,Ajinkya Rahane,31,19,2,1,out,1,163.16
T20 #17,Royals vs Super Kings,Super Kings,5,Shivam Dube,8,9,1,0,out,1,88.89
T20 #17,Royals vs Super Kings,Super Kings,6,Moeen Ali,7,10,0,0,out,1,70
T20 #17,Royals vs Super Kings,Super Kings,7,Ambati Rayudu,1,2,0,0,out,1,50
T20 #17,Royals vs Super Kings,Super Kings,8,Ravindra Jadeja,25,15,1,2,not_out,0,166.67
T20 #17,Royals vs Super Kings,Super Kings,9,MS Dhoni,32,17,1,3,not_out,0,188.24
T20 #18,Punjab Kings vs Titans,Punjab Kings,2,Prabhsimran Singh,0,2,0,0,out,1,0
T20 #18,Punjab Kings vs Titans,Punjab Kings,3,Shikhar Dhawan,8,8,2,0,out,1,100
T20 #18,Punjab Kings vs Titans,Punjab Kings,4,Matthew Short,36,24,6,1,out,1,150
T20 #18,Punjab Kings vs Titans,Punjab Kings,5,Bhanuka Rajapaksa,20,26,1,0,out,1,76.92
T20 #18,Punjab Kings vs Titans,Punjab Kings,6,Jitesh Sharma,25,23,5,0,out,1,108.7
T20 #18,Punjab Kings vs Titans,Punjab Kings,7,Sam Curran,22,22,1,1,out,1,100
T20 #18,Punjab Kings vs Titans,Punjab Kings,8,M Shahrukh Khan,22,9,1,2,out,1,244.44
T20 #18,Punjab Kings vs Titans,Punjab Kings,9,Harpreet Brar,8,5,0,1,not_out,0,160
T20 #18,Punjab Kings vs Titans,Punjab Kings,10,Rishi Dhawan,1,1,0,0,out,1,100
T20 #18,Punjab Kings vs Titans,Titans,2,Wriddhiman Saha,30,19,5,0,out,1,157.89
T20 #18,Punjab Kings vs Titans,Titans,3,Shubman Gill,67,49,7,1,out,1,136.73
T20 #18,Punjab Kings vs Titans,Titans,4,Sai Sudharsan,19,20,2,0,out,1,95
T20 #18,Punjab Kings vs Titans,Titans,5,Hardik Pandya,8,11,1,0,out,1,72.73
T20 #18,Punjab Kings vs Titans,Titans,6,David Miller,17,18,1,0,not_out,0,94.44
T20 #18,Punjab Kings vs Titans,Titans,7,Rahul Tewatia,5,2,1,0,not_out,0,250
T20 #19,Sunrisers vs KKR,Sunrisers,2,Harry Brook,100,55,12,3,not_out,0,181.82
T20 #19,Sunrisers vs KKR,Sunrisers,3,Mayank Agarwal,9,13,0,0,out,1,69.23
T20 #19,Sunrisers vs KKR,Sunrisers,4,Rahul Tripathi,9,4,2,0,out,1,225
T20 #19,Sunrisers vs KKR,Sunrisers,5,Aiden Markram,50,26,2,5,out,1,192.31
T20 #19,Sunrisers vs KKR,Sunrisers,6,Abhishek Sharma,32,17,3,2,out,1,188.24
T20 #19,Sunrisers vs KKR,Sunrisers,7,Heinrich Klaasen,16,6,2,1,not_out,0,266.67
T20 #19,Sunrisers vs KKR,KKR,2,Rahmanullah Gurbaz,0,3,0,0,out,1,0
T20 #19,Sunrisers vs KKR,KKR,3,Narayan Jagadeesan,36,21,5,1,out,1,171.43
T20 #19,Sunrisers vs KKR,KKR,4,Venkatesh Iyer,10,11,2,0,out,1,90.91
T20 #19,Sunrisers vs KKR,KKR,5,Sunil Narine,0,1,0,0,out,1,0
T20 #19,Sunrisers vs KKR,KKR,6,Nitish Rana,75,41,5,6,out,1,182.93
T20 #19,Sunrisers vs KKR,KKR,7,Andre Russell,3,6,0,0,out,1,50
T20 #19,Sunrisers vs KKR,KKR,8,Rinku Singh,58,31,4,4,not_out,0,187.1
T20 #19,Sunrisers vs KKR,KKR,9,Shardul Thakur,12,7,2,0,out,1,171.43
T20 #19,Sunrisers vs KKR,KKR,10,Umesh Yadav,1,1,0,0,not_out,0,100
T20 #20,RCB vs Capitals,RCB,2,Virat Kohli,50,34,6,1,out,1,147.06
T20 #20,RCB vs Capitals,RCB,3,Faf du Plessis,22,16,3,1,out,1,137.5
T20 #20,RCB vs Capitals,RCB,4,Mahipal Lomror,26,18,0,2,out,1,144.44
T20 #20,RCB vs Capitals,RCB,5,Glenn Maxwell,24,14,0,3,out,1,171.43
T20 #20,RCB vs Capitals,RCB,6,Harshal Patel,6,4,0,1,out,1,150
T20 #20,RCB vs Capitals,RCB,7,Shahbaz Ahmed,20,12,3,0,not_out,0,166.67
T20 #20,RCB vs Capitals,RCB,8,Dinesh Karthik,0,1,0,0,out,1,0
T20 #20,RCB vs Capitals,RCB,9,Anuj Rawat,15,22,1,0,not_out,0,68.18
T20 #20,RCB vs Capitals,Capitals,2,David Warner,19,13,4,0,out,1,146.15
T20 #20,RCB vs Capitals,Capitals,3,Prithvi Shaw,0,2,0,0,out,1,0
T20 #20,RCB vs Capitals,Capitals,4,Mitchell Marsh,0,4,0,0,out,1,0
T20 #20,RCB vs Capitals,Capitals,5,Yash Dhull,1,4,0,0,out,1,25
T20 #20,RCB vs Capitals,Capitals,6,Manish Pandey,50,38,5,1,out,1,131.58
T20 #20,RCB vs Capitals,Capitals,7,Abishek Porel,5,8,0,0,out,1,62.5
T20 #20,RCB vs Capitals,Capitals,8,Axar Patel,21,14,3,0,out,1,150
T20 #20,RCB vs Capitals,Capitals,9,Aman Hakim Khan,18,10,1,1,out,1,180
T20 #20,RCB vs Capitals,Capitals,10,Lalit Yadav,4,7,0,0,out,1,57.14
T20 #20,RCB vs Capitals,Capitals,11,Anrich Nortje,23,14,4,0,not_out,0,164.29
T20 #20,RCB vs Capitals,Capitals,12,Kuldeep Yadav,7,6,1,0,not_out,0,116.67
T20 #21,Super Giants vs Punjab Kings,Super Giants,2,KL Rahul,74,56,8,1,out,1,132.14
T20 #21,Super Giants vs Punjab Kings,Super Giants,3,Kyle Mayers,29,23,1,3,out,1,126.09
T20 #21,Super Giants vs Punjab Kings,Super Giants,4,Deepak Hooda,2,3,0,0,out,1,66.67
T20 #21,Super Giants vs Punjab Kings,Super Giants,5,Krunal Pandya,18,17,2,0,out,1,105.88
T20 #21,Super Giants vs Punjab Kings,Super Giants,6,Nicholas Pooran,0,1,0,0,out,1,0
T20 #21,Super Giants vs Punjab Kings,Super Giants,7,Marcus Stoinis,15,11,0,2,out,1,136.36
T20 #21,Super Giants vs Punjab Kings,Super Giants,8,Ayush Badoni,5,6,0,0,not_out,0,83.33
T20 #21,Super Giants vs Punjab Kings,Super Giants,9,Krishnappa Gowtham,1,2,0,0,out,1,50
T20 #21,Super Giants vs Punjab Kings,Super Giants,10,Yudhvir Singh,0,1,0,0,out,1,0
T20 #21,Super Giants vs Punjab Kings,Super Giants,11,Ravi Bishnoi,3,1,0,0,not_out,0,300
T20 #21,Super Giants vs Punjab Kings,Punjab Kings,2,Atharva Taide,0,3,0,0,out,1,0
T20 #21,Super Giants vs Punjab Kings,Punjab Kings,3,Prabhsimran Singh,4,4,1,0,out,1,100
T20 #21,Super Giants vs Punjab Kings,Punjab Kings,4,Matthew Short,34,22,5,1,out,1,154.55
T20 #21,Super Giants vs Punjab Kings,Punjab Kings,5,Harpreet Singh,22,22,3,0,out,1,100
T20 #21,Super Giants vs Punjab Kings,Punjab Kings,6,Sikandar Raza,57,41,4,3,out,1,139.02
T20 #21,Super Giants vs Punjab Kings,Punjab Kings,7,Sam Curran,6,6,1,0,out,1,100
T20 #21,Super Giants vs Punjab Kings,Punjab Kings,8,Jitesh Sharma,2,4,0,0,out,1,50
T20 #21,Super Giants vs Punjab Kings,Punjab Kings,9,M Shahrukh Khan,23,10,1,2,not_out,0,230
T20 #21,Super Giants vs Punjab Kings,Punjab Kings,10,Harpreet Brar,6,4,1,0,out,1,150
T20 #21,Super Giants vs Punjab Kings,Punjab Kings,11,Kagiso Rabada,0,1,0,0,not_out,0,0
T20 #22,KKR vs Mumbai,KKR,2,Rahmanullah Gurbaz,8,12,0,0,out,1,66.67
T20 #22,KKR vs Mumbai,KKR,3,Narayan Jagadeesan,0,5,0,0,out,1,0
T20 #22,KKR vs Mumbai,KKR,4,Venkatesh Iyer,104,51,6,9,out,1,203.92
T20 #22,KKR vs Mumbai,KKR,5,Nitish Rana,5,10,0,0,out,1,50
T20 #22,KKR vs Mumbai,KKR,6,Shardul Thakur,13,11,1,0,out,1,118.18
T20 #22,KKR vs Mumbai,KKR,7,Rinku Singh,18,18,2,0,out,1,100
T20 #22,KKR vs Mumbai,KKR,8,Andre Russell,21,11,3,1,not_out,0,190.91
T20 #22,KKR vs Mumbai,KKR,9,Sunil Narine,2,2,0,0,not_out,0,100
T20 #22,KKR vs Mumbai,Mumbai,2,Rohit Sharma,20,13,1,2,out,1,153.85
T20 #22,KKR vs Mumbai,Mumbai,3,Ishan Kishan,58,25,5,5,out,1,232
T20 #22,KKR vs Mumbai,Mumbai,4,Suryakumar Yadav,43,25,4,3,out,1,172
T20 #22,KKR vs Mumbai,Mumbai,5,Tilak Varma,30,25,3,1,out,1,120
T20 #22,KKR vs Mumbai,Mumbai,6,Tim David,24,13,1,2,not_out,0,184.62
T20 #22,KKR vs Mumbai,Mumbai,7,Nehal Wadhera,6,4,1,0,out,1,150
T20 #22,KKR vs Mumbai,Mumbai,8,Cameron Green,1,1,0,0,not_out,0,100
T20 #23,Titans vs Royals,Titans,2,Wriddhiman Saha,4,3,1,0,out,1,133.33
T20 #23,Titans vs Royals,Titans,3,Shubman Gill,45,34,4,1,out,1,132.35
T20 #23,Titans vs Royals,Titans,4,Sai Sudharsan,20,19,2,0,out,1,105.26
T20 #23,Titans vs Royals,Titans,5,Hardik Pandya,28,19,3,1,out,1,147.37
T20 #23,Titans vs Royals,Titans,6,David Miller,46,30,3,2,out,1,153.33
T20 #23,Titans vs Royals,Titans,7,Abhinav Manohar,27,13,0,3,out,1,207.69
T20 #23,Titans vs Royals,Titans,8,Rahul Tewatia,1,1,0,0,not_out,0,100
T20 #23,Titans vs Royals,Titans,9,Rashid Khan,1,1,0,0,out,1,100
T20 #23,Titans vs Royals,Titans,10,Alzarri Joseph,0,0,0,0,not_out,0,nan
T20 #23,Titans vs Royals,Royals,2,Yashasvi Jaiswal,1,7,0,0,out,1,14.29
T20 #23,Titans vs Royals,Royals,3,Jos Buttler,0,5,0,0,out,1,0
T20 #23,Titans vs Royals,Royals,4,Devdutt Padikkal,26,25,2,2,out,1,104
T20 #23,Titans vs Royals,Royals,5,Sanju Samson,60,32,3,6,out,1,187.5
T20 #23,Titans vs Royals,Royals,6,Riyan Parag,5,7,0,0,out,1,71.43
T20 #23,Titans vs Royals,Royals,7,Shimron Hetmyer,56,26,2,5,not_out,0,215.38
T20 #23,Titans vs Royals,Royals,8,Dhruv Jurel,18,10,2,1,out,1,180
T20 #23,Titans vs Royals,Royals,9,Ravichandran Ashwin,10,3,1,1,out,1,333.33
T20 #23,Titans vs Royals,Royals,10,Trent Boult,0,1,0,0,not_out,0,0
T20 #24,Super Kings vs RCB,Super Kings,2,Ruturaj Gaikwad,3,6,0,0,out,1,50
T20 #24,Super Kings vs RCB,Super Kings,3,Devon Conway,83,45,6,6,out,1,184.44
T20 #24,Super Kings vs RCB,Super Kings,4,Ajinkya Rahane,37,20,3,2,out,1,185
T20 #24,Super Kings vs RCB,Super Kings,5,Shivam Dube,52,27,2,5,out,1,192.59
T20 #24,Super Kings vs RCB,Super Kings,6,Ambati Rayudu,14,6,1,1,out,1,233.33
T20 #24,Super Kings vs RCB,Super Kings,7,Moeen Ali,19,9,0,2,not_out,0,211.11
T20 #24,Super Kings vs RCB,Super Kings,8,Ravindra Jadeja,10,8,0,1,out,1,125
T20 #24,Super Kings vs RCB,Super Kings,9,MS Dhoni,1,1,0,0,not_out,0,100
T20 #24,Super Kings vs RCB,RCB,2,Virat Kohli,6,4,1,0,out,1,150
T20 #24,Super Kings vs RCB,RCB,3,Faf du Plessis,62,33,5,4,out,1,187.88
T20 #24,Super Kings vs RCB,RCB,4,Mahipal Lomror,0,5,0,0,out,1,0
T20 #24,Super Kings vs RCB,RCB,5,Glenn Maxwell,76,36,3,8,out,1,211.11
T20 #24,Super Kings vs RCB,RCB,6,Shahbaz Ahmed,12,10,0,1,out,1,120
T20 #24,Super Kings vs RCB,RCB,7,Dinesh Karthik,28,14,3,1,out,1,200
T20 #24,Super Kings vs RCB,RCB,8,Suyash Prabhudessai,19,11,0,2,out,1,172.73
T20 #24,Super Kings vs RCB,RCB,9,Wayne Parnell,2,5,0,0,out,1,40
T20 #24,Super Kings vs RCB,RCB,10,Wanindu Hasaranga,2,2,0,0,not_out,0,100
T20 #25,Mumbai vs Sunrisers,Mumbai,2,Rohit Sharma,28,18,6,0,out,1,155.56
T20 #25,Mumbai vs Sunrisers,Mumbai,3,Ishan Kishan,38,31,3,2,out,1,122.58
T20 #25,Mumbai vs Sunrisers,Mumbai,4,Cameron Green,64,40,6,2,not_out,0,160
T20 #25,Mumbai vs Sunrisers,Mumbai,5,Suryakumar Yadav,7,3,0,1,out,1,233.33
T20 #25,Mumbai vs Sunrisers,Mumbai,6,Tilak Varma,37,17,2,4,out,1,217.65
T20 #25,Mumbai vs Sunrisers,Mumbai,7,Tim David,16,11,2,0,out,1,145.45
T20 #25,Mumbai vs Sunrisers,Sunrisers,2,Harry Brook,9,7,2,0,out,1,128.57
T20 #25,Mumbai vs Sunrisers,Sunrisers,3,Mayank Agarwal,48,41,4,1,out,1,117.07
T20 #25,Mumbai vs Sunrisers,Sunrisers,4,Rahul Tripathi,7,5,1,0,out,1,140
T20 #25,Mumbai vs Sunrisers,Sunrisers,5,Aiden Markram,22,17,1,1,out,1,129.41
T20 #25,Mumbai vs Sunrisers,Sunrisers,6,Abhishek Sharma,1,2,0,0,out,1,50
T20 #25,Mumbai vs Sunrisers,Sunrisers,7,Heinrich Klaasen,36,16,4,2,out,1,225
T20 #25,Mumbai vs Sunrisers,Sunrisers,8,Abdul Samad,9,12,1,0,out,1,75
T20 #25,Mumbai vs Sunrisers,Sunrisers,9,Marco Jansen,13,6,3,0,out,1,216.67
T20 #25,Mumbai vs Sunrisers,Sunrisers,10,Washington Sundar,10,6,2,0,out,1,166.67
T20 #25,Mumbai vs Sunrisers,Sunrisers,11,Bhuvneshwar Kumar,2,5,0,0,out,1,40
T20 #25,Mumbai vs Sunrisers,Sunrisers,12,Mayank Markande,2,2,0,0,not_out,0,100
T20 #26,Super Giants vs Royals,Super Giants,2,KL Rahul,39,32,4,1,out,1,121.88
T20 #26,Super Giants vs Royals,Super Giants,3,Kyle Mayers,51,42,4,3,out,1,121.43
T20 #26,Super Giants vs Royals,Super Giants,4,Ayush Badoni,1,4,0,0,out,1,25
T20 #26,Super Giants vs Royals,Super Giants,5,Deepak Hooda,2,4,0,0,out,1,50
T20 #26,Super Giants vs Royals,Super Giants,6,Marcus Stoinis,21,16,2,0,out,1,131.25
T20 #26,Super Giants vs Royals,Super Giants,7,Nicholas Pooran,29,20,2,1,out,1,145
T20 #26,Super Giants vs Royals,Super Giants,8,Krunal Pandya,4,2,1,0,not_out,0,200
T20 #26,Super Giants vs Royals,Super Giants,9,Yudhvir Singh,1,1,0,0,out,1,100
T20 #26,Super Giants vs Royals,Royals,2,Yashasvi Jaiswal,44,35,4,2,out,1,125.71
T20 #26,Super Giants vs Royals,Royals,3,Jos Buttler,40,41,4,1,out,1,97.56
T20 #26,Super Giants vs Royals,Royals,4,Sanju Samson,2,4,0,0,out,1,50
T20 #26,Super Giants vs Royals,Royals,5,Devdutt Padikkal,26,21,4,0,out,1,123.81
T20 #26,Super Giants vs Royals,Royals,6,Shimron Hetmyer,2,5,0,0,out,1,40
T20 #26,Super Giants vs Royals,Royals,7,Riyan Parag,15,12,1,1,not_out,0,125
T20 #26,Super Giants vs Royals,Royals,8,Dhruv Jurel,0,1,0,0,out,1,0
T20 #26,Super Giants vs Royals,Royals,9,Ravichandran Ashwin,3,2,0,0,not_out,0,150
T20 #27,RCB vs Punjab Kings,RCB,2,Virat Kohli,59,47,5,1,out,1,125.53
T20 #27,RCB vs Punjab Kings,RCB,3,Faf du Plessis,84,56,5,5,out,1,150
T20 #27,RCB vs Punjab Kings,RCB,4,Glenn Maxwell,0,1,0,0,out,1,0
T20 #27,RCB vs Punjab Kings,RCB,5,Dinesh Karthik,7,5,1,0,out,1,140
T20 #27,RCB vs Punjab Kings,RCB,6,Mahipal Lomror,7,9,1,0,not_out,0,77.78
T20 #27,RCB vs Punjab Kings,RCB,7,Shahbaz Ahmed,5,3,0,0,not_out,0,166.67
T20 #27,RCB vs Punjab Kings,Punjab Kings,2,Atharva Taide,4,2,1,0,out,1,200
T20 #27,RCB vs Punjab Kings,Punjab Kings,3,Prabhsimran Singh,46,30,3,4,out,1,153.33
T20 #27,RCB vs Punjab Kings,Punjab Kings,4,Matthew Short,8,7,0,1,out,1,114.29
T20 #27,RCB vs Punjab Kings,Punjab Kings,5,Liam Livingstone,2,4,0,0,out,1,50
T20 #27,RCB vs Punjab Kings,Punjab Kings,6,Harpreet Singh,13,9,1,1,out,1,144.44
T20 #27,RCB vs Punjab Kings,Punjab Kings,7,Sam Curran,10,12,1,0,out,1,83.33
T20 #27,RCB vs Punjab Kings,Punjab Kings,8,Jitesh Sharma,41,27,2,3,out,1,151.85
T20 #27,RCB vs Punjab Kings,Punjab Kings,9,M Shahrukh Khan,7,5,0,1,out,1,140
T20 #27,RCB vs Punjab Kings,Punjab Kings,10,Harpreet Brar,13,13,1,0,out,1,100
T20 #27,RCB vs Punjab Kings,Punjab Kings,11,Nathan Ellis,1,2,0,0,out,1,50
T20 #27,RCB vs Punjab Kings,Punjab Kings,12,Arshdeep Singh,0,0,0,0,not_out,0,nan
T20 #28,KKR vs Capitals,KKR,2,Jason Roy,43,39,5,1,out,1,110.26
T20 #28,KKR vs Capitals,KKR,3,Litton Das,4,4,1,0,out,1,100
T20 #28,KKR vs Capitals,KKR,4,Venkatesh Iyer,0,2,0,0,out,1,0
T20 #28,KKR vs Capitals,KKR,5,Nitish Rana,4,7,1,0,out,1,57.14
T20 #28,KKR vs Capitals,KKR,6,Mandeep Singh,12,11,0,1,out,1,109.09
T20 #28,KKR vs Capitals,KKR,7,Rinku Singh,6,8,1,0,out,1,75
T20 #28,KKR vs Capitals,KKR,8,Sunil Narine,4,6,1,0,out,1,66.67
T20 #28,KKR vs Capitals,KKR,9,Andre Russell,38,31,1,4,not_out,0,122.58
T20 #28,KKR vs Capitals,KKR,10,Anukul Roy,0,1,0,0,out,1,0
T20 #28,KKR vs Capitals,KKR,11,Umesh Yadav,3,5,0,0,out,1,60
T20 #28,KKR vs Capitals,KKR,12,Varun Chakravarthy,1,6,0,0,out,1,16.67
T20 #28,KKR vs Capitals,Capitals,2,David Warner,57,41,11,0,out,1,139.02
T20 #28,KKR vs Capitals,Capitals,3,Prithvi Shaw,13,11,2,0,out,1,118.18
T20 #28,KKR vs Capitals,Capitals,4,Mitchell Marsh,2,9,0,0,out,1,22.22
T20 #28,KKR vs Capitals,Capitals,5,Phil Salt,5,3,1,0,out,1,166.67
T20 #28,KKR vs Capitals,Capitals,6,Manish Pandey,21,23,2,0,out,1,91.3
T20 #28,KKR vs Capitals,Capitals,7,Axar Patel,19,22,1,0,not_out,0,86.36
T20 #28,KKR vs Capitals,Capitals,8,Aman Hakim Khan,0,2,0,0,out,1,0
T20 #28,KKR vs Capitals,Capitals,9,Lalit Yadav,4,7,0,0,not_out,0,57.14
T20 #29,Sunrisers vs Super Kings,Sunrisers,2,Harry Brook,18,13,3,0,out,1,138.46
