matchid,match,teamInnings,battingPos,batsmanName,runs,balls,fours,sixes,out/not_out,out,sr
T20 #29,Sunrisers vs Super Kings,Sunrisers,3,Abhishek Sharma,34,26,3,1,out,1,130.77
T20 #29,Sunrisers vs Super Kings,Sunrisers,4,Rahul Tripathi,21,21,1,1,out,1,100
T20 #29,Sunrisers vs Super Kings,Sunrisers,5,Aiden Markram,12,12,1,0,out,1,100
T20 #29,Sunrisers vs Super Kings,Sunrisers,6,Heinrich Klaasen,17,16,1,0,out,1,106.25
T20 #29,Sunrisers vs Super Kings,Sunrisers,7,Mayank Agarwal,2,4,0,0,out,1,50
T20 #29,Sunrisers vs Super Kings,Sunrisers,8,Marco Jansen,17,22,1,0,not_out,0,77.27
T20 #29,Sunrisers vs Super Kings,Sunrisers,9,Washington Sundar,9,6,1,0,out,1,150
T20 #29,Sunrisers vs Super Kings,Super Kings,2,Ruturaj Gaikwad,35,30,2,0,out,1,116.67
T20 #29,Sunrisers vs Super Kings,Super Kings,3,Devon Conway,77,57,12,1,not_out,0,135.09
T20 #29,Sunrisers vs Super Kings,Super Kings,4,Ajinkya Rahane,9,10,0,0,out,1,90
T20 #29,Sunrisers vs Super Kings,Super Kings,5,Ambati Rayudu,9,9,1,0,out,1,100
T20 #29,Sunrisers vs Super Kings,Super Kings,6,Moeen Ali,6,6,1,0,not_out,0,100
T20 #30,Titans vs Super Giants,Titans,2,Wriddhiman Saha,47,37,6,0,out,1,127.03
T20 #30,Titans vs Super Giants,Titans,3,Shubman Gill,0,2,0,0,out,1,0
T20 #30,Titans vs Super Giants,Titans,4,Hardik Pandya,66,50,2,4,out,1,132
T20 #30,Titans vs Super Giants,Titans,5,Abhinav Manohar,3,5,0,0,out,1,60
T20 #30,Titans vs Super Giants,Titans,6,Vijay Shankar,10,12,1,0,out,1,83.33
T20 #30,Titans vs Super Giants,Titans,7,David Miller,6,12,0,0,out,1,50
T20 #30,Titans vs Super Giants,Titans,8,Rahul Tewatia,2,2,0,0,not_out,0,100
T20 #30,Titans vs Super Giants,Super Giants,2,KL Rahul,68,61,8,0,out,1,111.48
T20 #30,Titans vs Super Giants,Super Giants,3,Kyle Mayers,24,19,2,1,out,1,126.32
T20 #30,Titans vs Super Giants,Super Giants,4,Krunal Pandya,23,23,2,1,out,1,100
T20 #30,Titans vs Super Giants,Super Giants,5,Nicholas Pooran,1,7,0,0,out,1,14.29
T20 #30,Titans vs Super Giants,Super Giants,6,Ayush Badoni,8,6,0,0,out,1,133.33
T20 #30,Titans vs Super Giants,Super Giants,7,Marcus Stoinis,0,1,0,0,out,1,0
T20 #30,Titans vs Super Giants,Super Giants,8,Deepak Hooda,2,2,0,0,out,1,100
T20 #30,Titans vs Super Giants,Super Giants,9,Prerak Mankad,0,0,0,0,not_out,0,nan
T20 #30,Titans vs Super Giants,Super Giants,10,Ravi Bishnoi,0,1,0,0,not_out,0,0
T20 #31,Punjab Kings vs Mumbai,Punjab Kings,2,Matthew Short,11,10,2,0,out,1,110
T20 #31,Punjab Kings vs Mumbai,Punjab Kings,3,Prabhsimran Singh,26,17,1,2,out,1,152.94
T20 #31,Punjab Kings vs Mumbai,Punjab Kings,4,Atharva Taide,29,17,3,1,out,1,170.59
T20 #31,Punjab Kings vs Mumbai,Punjab Kings,5,Liam Livingstone,10,12,0,1,out,1,83.33
T20 #31,Punjab Kings vs Mumbai,Punjab Kings,6,Harpreet Singh,41,28,4,2,out,1,146.43
T20 #31,Punjab Kings vs Mumbai,Punjab Kings,7,Sam Curran,55,29,5,4,out,1,189.66
T20 #31,Punjab Kings vs Mumbai,Punjab Kings,8,Jitesh Sharma,25,7,0,4,out,1,357.14
T20 #31,Punjab Kings vs Mumbai,Punjab Kings,9,M Shahrukh Khan,0,0,0,0,not_out,0,nan
T20 #31,Punjab Kings vs Mumbai,Punjab Kings,10,Harpreet Brar,5,2,1,0,out,1,250
T20 #31,Punjab Kings vs Mumbai,Mumbai,2,Rohit Sharma,44,27,4,3,out,1,162.96
T20 #31,Punjab Kings vs Mumbai,Mumbai,3,Ishan Kishan,1,4,0,0,out,1,25
T20 #31,Punjab Kings vs Mumbai,Mumbai,4,Cameron Green,67,43,6,3,out,1,155.81
T20 #31,Punjab Kings vs Mumbai,Mumbai,5,Suryakumar Yadav,57,26,7,3,out,1,219.23
T20 #31,Punjab Kings vs Mumbai,Mumbai,6,Tim David,25,13,0,2,not_out,0,192.31
T20 #31,Punjab Kings vs Mumbai,Mumbai,7,Tilak Varma,3,4,0,0,out,1,75
T20 #31,Punjab Kings vs Mumbai,Mumbai,8,Nehal Wadhera,0,1,0,0,out,1,0
T20 #31,Punjab Kings vs Mumbai,Mumbai,9,Jofra Archer,1,2,0,0,not_out,0,50
T20 #32,RCB vs Royals,RCB,2,Virat Kohli,0,1,0,0,out,1,0
T20 #32,RCB vs Royals,RCB,3,Faf du Plessis,62,39,8,2,out,1,158.97
T20 #32,RCB vs Royals,RCB,4,Shahbaz Ahmed,2,4,0,0,out,1,50
T20 #32,RCB vs Royals,RCB,5,Glenn Maxwell,77,44,6,4,out,1,175
T20 #32,RCB vs Royals,RCB,6,Mahipal Lomror,8,6,1,0,out,1,133.33
T20 #32,RCB vs Royals,RCB,7,Dinesh Karthik,16,13,2,0,out,1,123.08
T20 #32,RCB vs Royals,RCB,8,Suyash Prabhudessai,0,2,0,0,out,1,0
T20 #32,RCB vs Royals,RCB,9,Wanindu Hasaranga,6,7,0,0,out,1,85.71
T20 #32,RCB vs Royals,RCB,10,David Willey,4,2,1,0,not_out,0,200
T20 #32,RCB vs Royals,RCB,11,Vijaykumar Vyshak,0,1,0,0,out,1,0
T20 #32,RCB vs Royals,RCB,12,Mohammed Siraj,1,1,0,0,not_out,0,100
T20 #32,RCB vs Royals,Royals,2,Yashasvi Jaiswal,47,37,5,2,out,1,127.03
T20 #32,RCB vs Royals,Royals,3,Jos Buttler,0,2,0,0,out,1,0
T20 #32,RCB vs Royals,Royals,4,Devdutt Padikkal,52,34,7,1,out,1,152.94
T20 #32,RCB vs Royals,Royals,5,Sanju Samson,22,15,2,1,out,1,146.67
T20 #32,RCB vs Royals,Royals,6,Shimron Hetmyer,3,9,0,0,out,1,33.33
T20 #32,RCB vs Royals,Royals,7,Dhruv Jurel,34,16,2,2,not_out,0,212.5
T20 #32,RCB vs Royals,Royals,8,Ravichandran Ashwin,12,6,2,0,out,1,200
T20 #32,RCB vs Royals,Royals,9,Abdul Basith,1,1,0,0,not_out,0,100
T20 #33,Super Kings vs KKR,Super Kings,2,Ruturaj Gaikwad,35,20,2,3,out,1,175
T20 #33,Super Kings vs KKR,Super Kings,3,Devon Conway,56,40,4,3,out,1,140
T20 #33,Super Kings vs KKR,Super Kings,4,Ajinkya Rahane,71,29,6,5,not_out,0,244.83
T20 #33,Super Kings vs KKR,Super Kings,5,Shivam Dube,50,21,2,5,out,1,238.1
T20 #33,Super Kings vs KKR,Super Kings,6,Ravindra Jadeja,18,8,0,2,out,1,225
T20 #33,Super Kings vs KKR,Super Kings,7,MS Dhoni,2,3,0,0,not_out,0,66.67
T20 #33,Super Kings vs KKR,KKR,2,Narayan Jagadeesan,1,3,0,0,out,1,33.33
T20 #33,Super Kings vs KKR,KKR,3,Sunil Narine,0,3,0,0,out,1,0
T20 #33,Super Kings vs KKR,KKR,4,Venkatesh Iyer,20,20,2,1,out,1,100
T20 #33,Super Kings vs KKR,KKR,5,Nitish Rana,27,20,4,1,out,1,135
T20 #33,Super Kings vs KKR,KKR,6,Jason Roy,61,26,5,5,out,1,234.62
T20 #33,Super Kings vs KKR,KKR,7,Rinku Singh,53,33,3,4,not_out,0,160.61
T20 #33,Super Kings vs KKR,KKR,8,Andre Russell,9,6,0,1,out,1,150
T20 #33,Super Kings vs KKR,KKR,9,David Wiese,1,2,0,0,out,1,50
T20 #33,Super Kings vs KKR,KKR,10,Umesh Yadav,4,4,0,0,out,1,100
T20 #33,Super Kings vs KKR,KKR,11,Varun Chakravarthy,0,3,0,0,not_out,0,0
T20 #34,Capitals vs Sunrisers,Capitals,2,David Warner,21,20,2,1,out,1,105
T20 #34,Capitals vs Sunrisers,Capitals,3,Phil Salt,0,1,0,0,out,1,0
T20 #34,Capitals vs Sunrisers,Capitals,4,Mitchell Marsh,25,15,5,0,out,1,166.67
T20 #34,Capitals vs Sunrisers,Capitals,5,Sarfaraz Khan,10,9,0,1,out,1,111.11
T20 #34,Capitals vs Sunrisers,Capitals,6,Manish Pandey,34,27,2,0,out,1,125.93
T20 #34,Capitals vs Sunrisers,Capitals,7,Aman Hakim Khan,4,2,1,0,out,1,200
T20 #34,Capitals vs Sunrisers,Capitals,8,Axar Patel,34,34,4,0,out,1,100
T20 #34,Capitals vs Sunrisers,Capitals,9,Ripal Patel,5,6,0,0,out,1,83.33
T20 #34,Capitals vs Sunrisers,Capitals,10,Anrich Nortje,2,2,0,0,out,1,100
T20 #34,Capitals vs Sunrisers,Capitals,11,Kuldeep Yadav,4,3,1,0,not_out,0,133.33
T20 #34,Capitals vs Sunrisers,Capitals,12,Ishant Sharma,1,1,0,0,not_out,0,100
T20 #34,Capitals vs Sunrisers,Sunrisers,2,Harry Brook,7,14,0,0,out,1,50
T20 #34,Capitals vs Sunrisers,Sunrisers,3,Mayank Agarwal,49,39,7,0,out,1,125.64
T20 #34,Capitals vs Sunrisers,Sunrisers,4,Rahul Tripathi,15,21,0,0,out,1,71.43
T20 #34,Capitals vs Sunrisers,Sunrisers,5,Abhishek Sharma,5,5,0,0,out,1,100
T20 #34,Capitals vs Sunrisers,Sunrisers,6,Aiden Markram,3,5,0,0,out,1,60
T20 #34,Capitals vs Sunrisers,Sunrisers,7,Heinrich Klaasen,31,19,3,1,out,1,163.16
T20 #34,Capitals vs Sunrisers,Sunrisers,8,Washington Sundar,24,15,3,0,not_out,0,160
T20 #34,Capitals vs Sunrisers,Sunrisers,9,Marco Jansen,2,3,0,0,not_out,0,66.67
T20 #35,Titans vs Mumbai,Titans,2,Wriddhiman Saha,4,7,0,0,out,1,57.14
T20 #35,Titans vs Mumbai,Titans,3,Shubman Gill,56,34,7,1,out,1,164.71
T20 #35,Titans vs Mumbai,Titans,4,Hardik Pandya,13,14,1,0,out,1,92.86
T20 #35,Titans vs Mumbai,Titans,5,Vijay Shankar,19,16,1,1,out,1,118.75
T20 #35,Titans vs Mumbai,Titans,6,David Miller,46,22,2,4,out,1,209.09
T20 #35,Titans vs Mumbai,Titans,7,Abhinav Manohar,42,21,3,3,out,1,200
T20 #35,Titans vs Mumbai,Titans,8,Rahul Tewatia,20,5,0,3,not_out,0,400
T20 #35,Titans vs Mumbai,Titans,9,Rashid Khan,2,1,0,0,not_out,0,200
T20 #35,Titans vs Mumbai,Mumbai,2,Rohit Sharma,2,8,0,0,out,1,25
T20 #35,Titans vs Mumbai,Mumbai,3,Ishan Kishan,13,21,1,0,out,1,61.9
T20 #35,Titans vs Mumbai,Mumbai,4,Cameron Green,33,26,0,3,out,1,126.92
T20 #35,Titans vs Mumbai,Mumbai,5,Tilak Varma,2,3,0,0,out,1,66.67
T20 #35,Titans vs Mumbai,Mumbai,6,Suryakumar Yadav,23,12,3,1,out,1,191.67
T20 #35,Titans vs Mumbai,Mumbai,7,Tim David,0,2,0,0,out,1,0
T20 #35,Titans vs Mumbai,Mumbai,8,Nehal Wadhera,40,21,3,3,out,1,190.48
T20 #35,Titans vs Mumbai,Mumbai,9,Piyush Chawla,18,12,1,1,out,1,150
T20 #35,Titans vs Mumbai,Mumbai,10,Arjun Tendulkar,13,9,0,1,out,1,144.44
T20 #35,Titans vs Mumbai,Mumbai,11,Jason Behrendorff,3,4,0,0,not_out,0,75
T20 #35,Titans vs Mumbai,Mumbai,12,Riley Meredith,0,2,0,0,not_out,0,0
T20 #36,KKR vs RCB,KKR,2,Jason Roy,56,29,4,5,out,1,193.1
T20 #36,KKR vs RCB,KKR,3,Narayan Jagadeesan,27,29,4,0,out,1,93.1
T20 #36,KKR vs RCB,KKR,4,Venkatesh Iyer,31,26,3,0,out,1,119.23
T20 #36,KKR vs RCB,KKR,5,Nitish Rana,48,21,3,4,out,1,228.57
T20 #36,KKR vs RCB,KKR,6,Andre Russell,1,2,0,0,out,1,50
T20 #36,KKR vs RCB,KKR,7,Rinku Singh,18,10,2,1,not_out,0,180
T20 #36,KKR vs RCB,KKR,8,David Wiese,12,3,0,2,not_out,0,400
T20 #36,KKR vs RCB,RCB,2,Virat Kohli,54,37,6,0,out,1,145.95
T20 #36,KKR vs RCB,RCB,3,Faf du Plessis,17,7,1,2,out,1,242.86
T20 #36,KKR vs RCB,RCB,4,Shahbaz Ahmed,2,5,0,0,out,1,40
T20 #36,KKR vs RCB,RCB,5,Glenn Maxwell,5,4,1,0,out,1,125
T20 #36,KKR vs RCB,RCB,6,Mahipal Lomror,34,18,1,3,out,1,188.89
T20 #36,KKR vs RCB,RCB,7,Dinesh Karthik,22,18,1,1,out,1,122.22
T20 #36,KKR vs RCB,RCB,8,Suyash Prabhudessai,10,9,1,0,out,1,111.11
T20 #36,KKR vs RCB,RCB,9,Wanindu Hasaranga,5,4,0,0,out,1,125
T20 #36,KKR vs RCB,RCB,10,David Willey,11,10,1,0,not_out,0,110
T20 #36,KKR vs RCB,RCB,11,Vijaykumar Vyshak,13,8,0,1,not_out,0,162.5
T20 #37,Royals vs Super Kings,Royals,2,Yashasvi Jaiswal,77,43,8,4,out,1,179.07
T20 #37,Royals vs Super Kings,Royals,3,Jos Buttler,27,21,4,0,out,1,128.57
T20 #37,Royals vs Super Kings,Royals,4,Sanju Samson,17,17,1,0,out,1,100
T20 #37,Royals vs Super Kings,Royals,5,Shimron Hetmyer,8,10,0,0,out,1,80
T20 #37,Royals vs Super Kings,Royals,6,Dhruv Jurel,34,15,3,2,out,1,226.67
T20 #37,Royals vs Super Kings,Royals,7,Devdutt Padikkal,27,13,5,0,not_out,0,207.69
T20 #37,Royals vs Super Kings,Royals,8,Ravichandran Ashwin,1,1,0,0,not_out,0,100
T20 #37,Royals vs Super Kings,Super Kings,2,Ruturaj Gaikwad,47,29,5,1,out,1,162.07
T20 #37,Royals vs Super Kings,Super Kings,3,Devon Conway,8,16,1,0,out,1,50
T20 #37,Royals vs Super Kings,Super Kings,4,Ajinkya Rahane,15,13,0,0,out,1,115.38
T20 #37,Royals vs Super Kings,Super Kings,5,Shivam Dube,52,33,2,4,out,1,157.58
T20 #37,Royals vs Super Kings,Super Kings,6,Ambati Rayudu,0,2,0,0,out,1,0
T20 #37,Royals vs Super Kings,Super Kings,7,Moeen Ali,23,12,2,2,out,1,191.67
T20 #37,Royals vs Super Kings,Super Kings,8,Ravindra Jadeja,23,15,3,0,not_out,0,153.33
T20 #38,Super Giants vs Punjab Kings,Super Giants,2,KL Rahul,12,9,1,1,out,1,133.33
T20 #38,Super Giants vs Punjab Kings,Super Giants,3,Kyle Mayers,54,24,7,4,out,1,225
T20 #38,Super Giants vs Punjab Kings,Super Giants,4,Ayush Badoni,43,24,3,3,out,1,179.17
T20 #38,Super Giants vs Punjab Kings,Super Giants,5,Marcus Stoinis,72,40,6,5,out,1,180
T20 #38,Super Giants vs Punjab Kings,Super Giants,6,Nicholas Pooran,45,19,7,1,out,1,236.84
T20 #38,Super Giants vs Punjab Kings,Super Giants,7,Deepak Hooda,11,6,2,0,not_out,0,183.33
T20 #38,Super Giants vs Punjab Kings,Super Giants,8,Krunal Pandya,5,2,1,0,not_out,0,250
T20 #38,Super Giants vs Punjab Kings,Punjab Kings,2,Prabhsimran Singh,9,13,2,0,out,1,69.23
T20 #38,Super Giants vs Punjab Kings,Punjab Kings,3,Shikhar Dhawan,1,2,0,0,out,1,50
T20 #38,Super Giants vs Punjab Kings,Punjab Kings,4,Atharva Taide,66,36,8,2,out,1,183.33
T20 #38,Super Giants vs Punjab Kings,Punjab Kings,5,Sikandar Raza,36,22,4,1,out,1,163.64
T20 #38,Super Giants vs Punjab Kings,Punjab Kings,6,Liam Livingstone,23,14,2,1,out,1,164.29
T20 #38,Super Giants vs Punjab Kings,Punjab Kings,7,Sam Curran,21,11,2,1,out,1,190.91
T20 #38,Super Giants vs Punjab Kings,Punjab Kings,8,Jitesh Sharma,24,10,0,3,out,1,240
T20 #38,Super Giants vs Punjab Kings,Punjab Kings,9,M Shahrukh Khan,6,9,0,0,out,1,66.67
T20 #38,Super Giants vs Punjab Kings,Punjab Kings,10,Rahul Chahar,0,1,0,0,out,1,0
T20 #38,Super Giants vs Punjab Kings,Punjab Kings,11,Kagiso Rabada,0,1,0,0,out,1,0
T20 #38,Super Giants vs Punjab Kings,Punjab Kings,12,Arshdeep Singh,2,2,0,0,not_out,0,100
T20 #39,KKR vs Titans,KKR,2,Narayan Jagadeesan,19,15,4,0,out,1,126.67
T20 #39,KKR vs Titans,KKR,3,Rahmanullah Gurbaz,81,39,5,7,out,1,207.69
T20 #39,KKR vs Titans,KKR,4,Shardul Thakur,0,4,0,0,out,1,0
T20 #39,KKR vs Titans,KKR,5,Venkatesh Iyer,11,14,0,0,out,1,78.57
T20 #39,KKR vs Titans,KKR,6,Nitish Rana,4,3,1,0,out,1,133.33
T20 #39,KKR vs Titans,KKR,7,Rinku Singh,19,20,0,1,out,1,95
T20 #39,KKR vs Titans,KKR,8,Andre Russell,34,19,2,3,out,1,178.95
T20 #39,KKR vs Titans,KKR,9,David Wiese,8,6,0,1,not_out,0,133.33
T20 #39,KKR vs Titans,Titans,2,Wriddhiman Saha,10,10,1,0,out,1,100
T20 #39,KKR vs Titans,Titans,3,Shubman Gill,49,35,8,0,out,1,140
T20 #39,KKR vs Titans,Titans,4,Hardik Pandya,26,20,2,1,out,1,130
T20 #39,KKR vs Titans,Titans,5,Vijay Shankar,51,24,2,5,not_out,0,212.5
T20 #39,KKR vs Titans,Titans,6,David Miller,32,18,2,2,not_out,0,177.78
T20 #40,Sunrisers vs Capitals,Sunrisers,2,Abhishek Sharma,67,36,12,1,out,1,186.11
T20 #40,Sunrisers vs Capitals,Sunrisers,3,Mayank Agarwal,5,6,1,0,out,1,83.33
T20 #40,Sunrisers vs Capitals,Sunrisers,4,Rahul Tripathi,10,6,0,1,out,1,166.67
T20 #40,Sunrisers vs Capitals,Sunrisers,5,Aiden Markram,8,13,0,0,out,1,61.54
T20 #40,Sunrisers vs Capitals,Sunrisers,6,Harry Brook,0,2,0,0,out,1,0
T20 #40,Sunrisers vs Capitals,Sunrisers,7,Heinrich Klaasen,53,27,2,4,not_out,0,196.3
T20 #40,Sunrisers vs Capitals,Sunrisers,8,Abdul Samad,28,21,1,2,out,1,133.33
T20 #40,Sunrisers vs Capitals,Sunrisers,9,Akeal Hosein,16,10,1,1,not_out,0,160
T20 #40,Sunrisers vs Capitals,Capitals,2,David Warner,0,2,0,0,out,1,0
T20 #40,Sunrisers vs Capitals,Capitals,3,Phil Salt,59,35,9,0,out,1,168.57
T20 #40,Sunrisers vs Capitals,Capitals,4,Mitchell Marsh,63,39,1,6,out,1,161.54
T20 #40,Sunrisers vs Capitals,Capitals,5,Manish Pandey,1,3,0,0,out,1,33.33
T20 #40,Sunrisers vs Capitals,Capitals,6,Priyam Garg,12,9,1,0,out,1,133.33
T20 #40,Sunrisers vs Capitals,Capitals,7,Sarfaraz Khan,9,10,1,0,out,1,90
T20 #40,Sunrisers vs Capitals,Capitals,8,Axar Patel,29,14,1,2,not_out,0,207.14
T20 #40,Sunrisers vs Capitals,Capitals,9,Ripal Patel,11,8,1,0,not_out,0,137.5
T20 #41,Super Kings vs Punjab Kings,Super Kings,2,Ruturaj Gaikwad,37,31,4,1,out,1,119.35
T20 #41,Super Kings vs Punjab Kings,Super Kings,3,Devon Conway,92,52,16,1,not_out,0,176.92
T20 #41,Super Kings vs Punjab Kings,Super Kings,4,Shivam Dube,28,17,1,2,out,1,164.71
T20 #41,Super Kings vs Punjab Kings,Super Kings,5,Moeen Ali,10,6,2,0,out,1,166.67
T20 #41,Super Kings vs Punjab Kings,Super Kings,6,Ravindra Jadeja,12,10,0,0,out,1,120
T20 #41,Super Kings vs Punjab Kings,Super Kings,7,MS Dhoni,13,4,0,2,not_out,0,325
T20 #41,Super Kings vs Punjab Kings,Punjab Kings,2,Prabhsimran Singh,42,24,4,2,out,1,175
T20 #41,Super Kings vs Punjab Kings,Punjab Kings,3,Shikhar Dhawan,28,15,4,1,out,1,186.67
T20 #41,Super Kings vs Punjab Kings,Punjab Kings,4,Atharva Taide,13,17,0,0,out,1,76.47
T20 #41,Super Kings vs Punjab Kings,Punjab Kings,5,Liam Livingstone,40,24,1,4,out,1,166.67
T20 #41,Super Kings vs Punjab Kings,Punjab Kings,6,Sam Curran,29,20,1,1,out,1,145
T20 #41,Super Kings vs Punjab Kings,Punjab Kings,7,Jitesh Sharma,21,10,2,1,out,1,210
T20 #41,Super Kings vs Punjab Kings,Punjab Kings,8,M Shahrukh Khan,2,3,0,0,not_out,0,66.67
T20 #41,Super Kings vs Punjab Kings,Punjab Kings,9,Sikandar Raza,13,7,1,0,not_out,0,185.71
T20 #42,Royals vs Mumbai,Royals,2,Yashasvi Jaiswal,124,62,16,8,out,1,200
T20 #42,Royals vs Mumbai,Royals,3,Jos Buttler,18,19,2,1,out,1,94.74
T20 #42,Royals vs Mumbai,Royals,4,Sanju Samson,14,10,1,1,out,1,140
T20 #42,Royals vs Mumbai,Royals,5,Devdutt Padikkal,2,4,0,0,out,1,50
T20 #42,Royals vs Mumbai,Royals,6,Jason Holder,11,9,0,1,out,1,122.22
T20 #42,Royals vs Mumbai,Royals,7,Shimron Hetmyer,8,9,0,1,out,1,88.89
T20 #42,Royals vs Mumbai,Royals,8,Dhruv Jurel,2,3,0,0,out,1,66.67
T20 #42,Royals vs Mumbai,Royals,9,Ravichandran Ashwin,8,5,1,0,not_out,0,160
T20 #42,Royals vs Mumbai,Royals,10,Trent Boult,0,0,0,0,not_out,0,nan
T20 #42,Royals vs Mumbai,Mumbai,2,Rohit Sharma,3,5,0,0,out,1,60
T20 #42,Royals vs Mumbai,Mumbai,3,Ishan Kishan,28,23,4,0,out,1,121.74
T20 #42,Royals vs Mumbai,Mumbai,4,Cameron Green,44,26,4,2,out,1,169.23
T20 #42,Royals vs Mumbai,Mumbai,5,Suryakumar Yadav,55,29,8,2,out,1,189.66
T20 #42,Royals vs Mumbai,Mumbai,6,Tilak Varma,29,21,3,1,not_out,0,138.1
T20 #42,Royals vs Mumbai,Mumbai,7,Tim David,45,14,2,5,not_out,0,321.43
T20 #43,RCB vs Super Giants,RCB,2,Virat Kohli,31,30,3,0,out,1,103.33
T20 #43,RCB vs Super Giants,RCB,3,Faf du Plessis,44,40,1,1,out,1,110
T20 #43,RCB vs Super Giants,RCB,4,Anuj Rawat,9,11,0,0,out,1,81.82
T20 #43,RCB vs Super Giants,RCB,5,Glenn Maxwell,4,5,0,0,out,1,80
T20 #43,RCB vs Super Giants,RCB,6,Suyash Prabhudessai,6,7,0,0,out,1,85.71
T20 #43,RCB vs Super Giants,RCB,7,Dinesh Karthik,16,11,1,1,out,1,145.45
T20 #43,RCB vs Super Giants,RCB,8,Mahipal Lomror,3,4,0,0,out,1,75
T20 #43,RCB vs Super Giants,RCB,9,Wanindu Hasaranga,8,7,1,0,not_out,0,114.29
T20 #43,RCB vs Super Giants,RCB,10,Karn Sharma,2,2,0,0,out,1,100
