matchid,match,teamInnings,battingPos,batsmanName,runs,balls,fours,sixes,out/not_out,out,sr
T20 #43,RCB vs Super Giants,RCB,11,Mohammed Siraj,0,1,0,0,out,1,0
T20 #43,RCB vs Super Giants,RCB,12,Josh Hazlewood,1,2,0,0,not_out,0,50
T20 #43,RCB vs Super Giants,Super Giants,2,Kyle Mayers,0,2,0,0,out,1,0
T20 #43,RCB vs Super Giants,Super Giants,3,Ayush Badoni,4,11,0,0,out,1,36.36
T20 #43,RCB vs Super Giants,Super Giants,4,Krunal Pandya,14,11,3,0,out,1,127.27
T20 #43,RCB vs Super Giants,Super Giants,5,Deepak Hooda,1,2,0,0,out,1,50
T20 #43,RCB vs Super Giants,Super Giants,6,Marcus Stoinis,13,19,0,1,out,1,68.42
T20 #43,RCB vs Super Giants,Super Giants,7,Nicholas Pooran,9,7,0,1,out,1,128.57
T20 #43,RCB vs Super Giants,Super Giants,8,Krishnappa Gowtham,23,13,1,2,out,1,176.92
T20 #43,RCB vs Super Giants,Super Giants,9,Ravi Bishnoi,5,10,0,0,out,1,50
T20 #43,RCB vs Super Giants,Super Giants,10,Amit Mishra,19,30,2,0,out,1,63.33
T20 #43,RCB vs Super Giants,Super Giants,11,Naveen-ul-Haq,13,13,2,0,out,1,100
T20 #43,RCB vs Super Giants,Super Giants,12,KL Rahul,0,3,0,0,not_out,0,0
T20 #44,Capitals vs Titans,Capitals,2,Phil Salt,0,1,0,0,out,1,0
T20 #44,Capitals vs Titans,Capitals,3,David Warner,2,2,0,0,out,1,100
T20 #44,Capitals vs Titans,Capitals,4,Priyam Garg,10,14,0,0,out,1,71.43
T20 #44,Capitals vs Titans,Capitals,5,Rilee Rossouw,8,6,2,0,out,1,133.33
T20 #44,Capitals vs Titans,Capitals,6,Manish Pandey,1,4,0,0,out,1,25
T20 #44,Capitals vs Titans,Capitals,7,Axar Patel,27,30,2,1,out,1,90
T20 #44,Capitals vs Titans,Capitals,8,Aman Hakim Khan,51,44,3,3,out,1,115.91
T20 #44,Capitals vs Titans,Capitals,9,Ripal Patel,23,13,2,1,out,1,176.92
T20 #44,Capitals vs Titans,Capitals,10,Anrich Nortje,3,6,0,0,not_out,0,50
T20 #44,Capitals vs Titans,Capitals,11,Kuldeep Yadav,0,1,0,0,not_out,0,0
T20 #44,Capitals vs Titans,Titans,2,Wriddhiman Saha,0,6,0,0,out,1,0
T20 #44,Capitals vs Titans,Titans,3,Shubman Gill,6,7,1,0,out,1,85.71
T20 #44,Capitals vs Titans,Titans,4,Hardik Pandya,59,53,7,0,not_out,0,111.32
T20 #44,Capitals vs Titans,Titans,5,Vijay Shankar,6,9,1,0,out,1,66.67
T20 #44,Capitals vs Titans,Titans,6,David Miller,0,3,0,0,out,1,0
T20 #44,Capitals vs Titans,Titans,7,Abhinav Manohar,26,33,0,1,out,1,78.79
T20 #44,Capitals vs Titans,Titans,8,Rahul Tewatia,20,7,0,3,out,1,285.71
T20 #44,Capitals vs Titans,Titans,9,Rashid Khan,3,2,0,0,not_out,0,150
T20 #45,Punjab Kings vs Mumbai,Punjab Kings,2,Prabhsimran Singh,9,7,1,0,out,1,128.57
T20 #45,Punjab Kings vs Mumbai,Punjab Kings,3,Shikhar Dhawan,30,20,5,0,out,1,150
T20 #45,Punjab Kings vs Mumbai,Punjab Kings,4,Matthew Short,27,26,2,1,out,1,103.85
T20 #45,Punjab Kings vs Mumbai,Punjab Kings,5,Liam Livingstone,82,42,7,4,not_out,0,195.24
T20 #45,Punjab Kings vs Mumbai,Punjab Kings,6,Jitesh Sharma,49,27,5,2,not_out,0,181.48
T20 #45,Punjab Kings vs Mumbai,Mumbai,2,Rohit Sharma,0,3,0,0,out,1,0
T20 #45,Punjab Kings vs Mumbai,Mumbai,3,Ishan Kishan,75,41,7,4,out,1,182.93
T20 #45,Punjab Kings vs Mumbai,Mumbai,4,Cameron Green,23,18,4,0,out,1,127.78
T20 #45,Punjab Kings vs Mumbai,Mumbai,5,Suryakumar Yadav,66,31,8,2,out,1,212.9
T20 #45,Punjab Kings vs Mumbai,Mumbai,6,Tim David,19,10,3,0,not_out,0,190
T20 #45,Punjab Kings vs Mumbai,Mumbai,7,Tilak Varma,26,10,1,3,not_out,0,260
T20 #46,KKR vs Sunrisers,KKR,2,Jason Roy,20,19,4,0,out,1,105.26
T20 #46,KKR vs Sunrisers,KKR,3,Rahmanullah Gurbaz,0,1,0,0,out,1,0
T20 #46,KKR vs Sunrisers,KKR,4,Venkatesh Iyer,7,4,1,0,out,1,175
T20 #46,KKR vs Sunrisers,KKR,5,Nitish Rana,42,31,3,3,out,1,135.48
T20 #46,KKR vs Sunrisers,KKR,6,Rinku Singh,46,35,4,1,out,1,131.43
T20 #46,KKR vs Sunrisers,KKR,7,Andre Russell,24,15,1,2,out,1,160
T20 #46,KKR vs Sunrisers,KKR,8,Sunil Narine,1,2,0,0,out,1,50
T20 #46,KKR vs Sunrisers,KKR,9,Shardul Thakur,8,6,1,0,out,1,133.33
T20 #46,KKR vs Sunrisers,KKR,10,Anukul Roy,13,7,2,0,not_out,0,185.71
T20 #46,KKR vs Sunrisers,KKR,11,Harshit Rana,0,1,0,0,out,1,0
T20 #46,KKR vs Sunrisers,KKR,12,Vaibhav Arora,2,1,0,0,not_out,0,200
T20 #46,KKR vs Sunrisers,Sunrisers,2,Abhishek Sharma,9,10,1,0,out,1,90
T20 #46,KKR vs Sunrisers,Sunrisers,3,Mayank Agarwal,18,11,2,1,out,1,163.64
T20 #46,KKR vs Sunrisers,Sunrisers,4,Rahul Tripathi,20,9,3,1,out,1,222.22
T20 #46,KKR vs Sunrisers,Sunrisers,5,Aiden Markram,41,40,4,0,out,1,102.5
T20 #46,KKR vs Sunrisers,Sunrisers,6,Harry Brook,0,4,0,0,out,1,0
T20 #46,KKR vs Sunrisers,Sunrisers,7,Heinrich Klaasen,36,20,1,3,out,1,180
T20 #46,KKR vs Sunrisers,Sunrisers,8,Abdul Samad,21,18,3,0,out,1,116.67
T20 #46,KKR vs Sunrisers,Sunrisers,9,Marco Jansen,1,4,0,0,out,1,25
T20 #46,KKR vs Sunrisers,Sunrisers,10,Bhuvneshwar Kumar,5,5,1,0,not_out,0,100
T20 #46,KKR vs Sunrisers,Sunrisers,11,Mayank Markande,1,2,0,0,not_out,0,50
T20 #47,Royals vs Titans,Royals,2,Yashasvi Jaiswal,14,11,1,1,out,1,127.27
T20 #47,Royals vs Titans,Royals,3,Jos Buttler,8,6,2,0,out,1,133.33
T20 #47,Royals vs Titans,Royals,4,Sanju Samson,30,20,3,1,out,1,150
T20 #47,Royals vs Titans,Royals,5,Devdutt Padikkal,12,12,1,0,out,1,100
T20 #47,Royals vs Titans,Royals,6,Ravichandran Ashwin,2,6,0,0,out,1,33.33
T20 #47,Royals vs Titans,Royals,7,Riyan Parag,4,6,0,0,out,1,66.67
T20 #47,Royals vs Titans,Royals,8,Shimron Hetmyer,7,13,0,0,out,1,53.85
T20 #47,Royals vs Titans,Royals,9,Dhruv Jurel,9,8,1,0,out,1,112.5
T20 #47,Royals vs Titans,Royals,10,Trent Boult,15,11,1,1,out,1,136.36
T20 #47,Royals vs Titans,Royals,11,Adam Zampa,7,9,0,0,out,1,77.78
T20 #47,Royals vs Titans,Royals,12,Sandeep Sharma,2,5,0,0,not_out,0,40
T20 #47,Royals vs Titans,Titans,2,Wriddhiman Saha,41,34,5,0,not_out,0,120.59
T20 #47,Royals vs Titans,Titans,3,Shubman Gill,36,35,6,0,out,1,102.86
T20 #47,Royals vs Titans,Titans,4,Hardik Pandya,39,15,3,3,not_out,0,260
T20 #48,Mumbai vs Super Kings,Mumbai,2,Cameron Green,6,4,1,0,out,1,150
T20 #48,Mumbai vs Super Kings,Mumbai,3,Ishan Kishan,7,9,1,0,out,1,77.78
T20 #48,Mumbai vs Super Kings,Mumbai,4,Rohit Sharma,0,3,0,0,out,1,0
T20 #48,Mumbai vs Super Kings,Mumbai,5,Nehal Wadhera,64,51,8,1,out,1,125.49
T20 #48,Mumbai vs Super Kings,Mumbai,6,Suryakumar Yadav,26,22,3,0,out,1,118.18
T20 #48,Mumbai vs Super Kings,Mumbai,7,Tristan Stubbs,20,21,2,0,out,1,95.24
T20 #48,Mumbai vs Super Kings,Mumbai,8,Tim David,2,4,0,0,out,1,50
T20 #48,Mumbai vs Super Kings,Mumbai,9,Arshad Khan,1,2,0,0,out,1,50
T20 #48,Mumbai vs Super Kings,Mumbai,10,Jofra Archer,3,2,0,0,not_out,0,150
T20 #48,Mumbai vs Super Kings,Mumbai,11,Piyush Chawla,2,2,0,0,not_out,0,100
T20 #48,Mumbai vs Super Kings,Super Kings,2,Ruturaj Gaikwad,30,16,4,2,out,1,187.5
T20 #48,Mumbai vs Super Kings,Super Kings,3,Devon Conway,44,42,4,0,out,1,104.76
T20 #48,Mumbai vs Super Kings,Super Kings,4,Ajinkya Rahane,21,17,1,1,out,1,123.53
T20 #48,Mumbai vs Super Kings,Super Kings,5,Ambati Rayudu,12,11,0,1,out,1,109.09
T20 #48,Mumbai vs Super Kings,Super Kings,6,Shivam Dube,26,18,0,3,not_out,0,144.44
T20 #48,Mumbai vs Super Kings,Super Kings,7,MS Dhoni,2,3,0,0,not_out,0,66.67
T20 #49,RCB vs Capitals,RCB,2,Virat Kohli,55,46,5,0,out,1,119.57
T20 #49,RCB vs Capitals,RCB,3,Faf du Plessis,45,32,5,1,out,1,140.62
T20 #49,RCB vs Capitals,RCB,4,Glenn Maxwell,0,1,0,0,out,1,0
T20 #49,RCB vs Capitals,RCB,5,Mahipal Lomror,54,29,6,3,not_out,0,186.21
T20 #49,RCB vs Capitals,RCB,6,Dinesh Karthik,11,9,0,1,out,1,122.22
T20 #49,RCB vs Capitals,RCB,7,Anuj Rawat,8,3,0,1,not_out,0,266.67
T20 #49,RCB vs Capitals,Capitals,2,David Warner,22,14,3,1,out,1,157.14
T20 #49,RCB vs Capitals,Capitals,3,Phil Salt,87,45,8,6,out,1,193.33
T20 #49,RCB vs Capitals,Capitals,4,Mitchell Marsh,26,17,3,1,out,1,152.94
T20 #49,RCB vs Capitals,Capitals,5,Rilee Rossouw,35,22,1,3,not_out,0,159.09
T20 #49,RCB vs Capitals,Capitals,6,Axar Patel,8,3,0,1,not_out,0,266.67
T20 #50,Titans vs Super Giants,Titans,2,Wriddhiman Saha,81,43,10,4,out,1,188.37
T20 #50,Titans vs Super Giants,Titans,3,Shubman Gill,94,51,2,7,not_out,0,184.31
T20 #50,Titans vs Super Giants,Titans,4,Hardik Pandya,25,15,1,2,out,1,166.67
T20 #50,Titans vs Super Giants,Titans,5,David Miller,21,12,2,1,not_out,0,175
T20 #50,Titans vs Super Giants,Super Giants,2,Kyle Mayers,48,32,7,2,out,1,150
T20 #50,Titans vs Super Giants,Super Giants,3,Quinton de Kock,70,41,7,3,out,1,170.73
T20 #50,Titans vs Super Giants,Super Giants,4,Deepak Hooda,11,11,0,0,out,1,100
T20 #50,Titans vs Super Giants,Super Giants,5,Marcus Stoinis,4,9,0,0,out,1,44.44
T20 #50,Titans vs Super Giants,Super Giants,6,Nicholas Pooran,3,6,0,0,out,1,50
T20 #50,Titans vs Super Giants,Super Giants,7,Ayush Badoni,21,11,1,2,out,1,190.91
T20 #50,Titans vs Super Giants,Super Giants,8,Swapnil Singh,2,4,0,0,not_out,0,50
T20 #50,Titans vs Super Giants,Super Giants,9,Krunal Pandya,0,1,0,0,out,1,0
T20 #50,Titans vs Super Giants,Super Giants,10,Ravi Bishnoi,4,5,1,0,not_out,0,80
T20 #51,Royals vs Sunrisers,Royals,2,Yashasvi Jaiswal,35,18,5,2,out,1,194.44
T20 #51,Royals vs Sunrisers,Royals,3,Jos Buttler,95,59,10,4,out,1,161.02
T20 #51,Royals vs Sunrisers,Royals,4,Sanju Samson,66,38,4,5,not_out,0,173.68
T20 #51,Royals vs Sunrisers,Royals,5,Shimron Hetmyer,7,5,0,0,not_out,0,140
T20 #51,Royals vs Sunrisers,Sunrisers,2,Anmolpreet Singh,33,25,4,1,out,1,132
T20 #51,Royals vs Sunrisers,Sunrisers,3,Abhishek Sharma,55,34,5,2,out,1,161.76
T20 #51,Royals vs Sunrisers,Sunrisers,4,Rahul Tripathi,47,29,2,3,out,1,162.07
T20 #51,Royals vs Sunrisers,Sunrisers,5,Heinrich Klaasen,26,12,2,2,out,1,216.67
T20 #51,Royals vs Sunrisers,Sunrisers,6,Aiden Markram,6,5,1,0,out,1,120
T20 #51,Royals vs Sunrisers,Sunrisers,7,Glenn Phillips,25,7,1,3,out,1,357.14
T20 #51,Royals vs Sunrisers,Sunrisers,8,Abdul Samad,17,7,0,2,not_out,0,242.86
T20 #51,Royals vs Sunrisers,Sunrisers,9,Marco Jansen,3,2,0,0,not_out,0,150
T20 #52,Punjab Kings vs KKR,Punjab Kings,2,Prabhsimran Singh,12,8,3,0,out,1,150
T20 #52,Punjab Kings vs KKR,Punjab Kings,3,Shikhar Dhawan,57,47,9,1,out,1,121.28
T20 #52,Punjab Kings vs KKR,Punjab Kings,4,Bhanuka Rajapaksa,0,3,0,0,out,1,0
T20 #52,Punjab Kings vs KKR,Punjab Kings,5,Liam Livingstone,15,9,3,0,out,1,166.67
T20 #52,Punjab Kings vs KKR,Punjab Kings,6,Jitesh Sharma,21,18,0,2,out,1,116.67
T20 #52,Punjab Kings vs KKR,Punjab Kings,7,Sam Curran,4,9,0,0,out,1,44.44
T20 #52,Punjab Kings vs KKR,Punjab Kings,8,Rishi Dhawan,19,11,1,1,out,1,172.73
T20 #52,Punjab Kings vs KKR,Punjab Kings,9,M Shahrukh Khan,21,8,3,1,not_out,0,262.5
T20 #52,Punjab Kings vs KKR,Punjab Kings,10,Harpreet Brar,17,9,2,1,not_out,0,188.89
T20 #52,Punjab Kings vs KKR,KKR,2,Jason Roy,38,24,8,0,out,1,158.33
T20 #52,Punjab Kings vs KKR,KKR,3,Rahmanullah Gurbaz,15,12,1,1,out,1,125
T20 #52,Punjab Kings vs KKR,KKR,4,Nitish Rana,51,38,6,1,out,1,134.21
T20 #52,Punjab Kings vs KKR,KKR,5,Venkatesh Iyer,11,13,0,0,out,1,84.62
T20 #52,Punjab Kings vs KKR,KKR,6,Andre Russell,42,23,3,3,out,1,182.61
T20 #52,Punjab Kings vs KKR,KKR,7,Rinku Singh,21,10,2,1,not_out,0,210
T20 #52,Punjab Kings vs KKR,KKR,8,Shardul Thakur,0,0,0,0,not_out,0,nan
T20 #53,RCB vs Mumbai,RCB,2,Virat Kohli,1,4,0,0,out,1,25
T20 #53,RCB vs Mumbai,RCB,3,Faf du Plessis,65,41,5,3,out,1,158.54
T20 #53,RCB vs Mumbai,RCB,4,Anuj Rawat,6,4,1,0,out,1,150
T20 #53,RCB vs Mumbai,RCB,5,Glenn Maxwell,68,33,8,4,out,1,206.06
T20 #53,RCB vs Mumbai,RCB,6,Mahipal Lomror,1,3,0,0,out,1,33.33
T20 #53,RCB vs Mumbai,RCB,7,Dinesh Karthik,30,18,4,1,out,1,166.67
T20 #53,RCB vs Mumbai,RCB,8,Kedar Jadhav,12,10,1,0,not_out,0,120
T20 #53,RCB vs Mumbai,RCB,9,Wanindu Hasaranga,12,8,2,0,not_out,0,150
T20 #53,RCB vs Mumbai,Mumbai,2,Ishan Kishan,42,21,4,4,out,1,200
T20 #53,RCB vs Mumbai,Mumbai,3,Rohit Sharma,7,8,1,0,out,1,87.5
T20 #53,RCB vs Mumbai,Mumbai,4,Suryakumar Yadav,83,35,7,6,out,1,237.14
T20 #53,RCB vs Mumbai,Mumbai,5,Nehal Wadhera,52,34,4,3,not_out,0,152.94
T20 #53,RCB vs Mumbai,Mumbai,6,Tim David,0,1,0,0,out,1,0
T20 #53,RCB vs Mumbai,Mumbai,7,Cameron Green,2,2,0,0,not_out,0,100
T20 #54,Super Kings vs Capitals,Super Kings,2,Ruturaj Gaikwad,24,18,4,0,out,1,133.33
T20 #54,Super Kings vs Capitals,Super Kings,3,Devon Conway,10,13,1,0,out,1,76.92
T20 #54,Super Kings vs Capitals,Super Kings,4,Ajinkya Rahane,21,20,2,0,out,1,105
T20 #54,Super Kings vs Capitals,Super Kings,5,Moeen Ali,7,12,0,0,out,1,58.33
T20 #54,Super Kings vs Capitals,Super Kings,6,Shivam Dube,25,12,0,3,out,1,208.33
T20 #54,Super Kings vs Capitals,Super Kings,7,Ambati Rayudu,23,17,1,1,out,1,135.29
T20 #54,Super Kings vs Capitals,Super Kings,8,Ravindra Jadeja,21,16,1,1,out,1,131.25
T20 #54,Super Kings vs Capitals,Super Kings,9,MS Dhoni,20,9,1,2,out,1,222.22
T20 #54,Super Kings vs Capitals,Super Kings,10,Deepak Chahar,1,2,0,0,not_out,0,50
T20 #54,Super Kings vs Capitals,Super Kings,11,Tushar Deshpande,0,1,0,0,not_out,0,0
T20 #54,Super Kings vs Capitals,Capitals,2,David Warner,0,2,0,0,out,1,0
T20 #54,Super Kings vs Capitals,Capitals,3,Phil Salt,17,11,1,2,out,1,154.55
T20 #54,Super Kings vs Capitals,Capitals,4,Mitchell Marsh,5,4,1,0,out,1,125
T20 #54,Super Kings vs Capitals,Capitals,5,Manish Pandey,27,29,1,2,out,1,93.1
T20 #54,Super Kings vs Capitals,Capitals,6,Rilee Rossouw,35,37,2,1,out,1,94.59
T20 #54,Super Kings vs Capitals,Capitals,7,Ripal Patel,10,16,0,0,out,1,62.5
T20 #54,Super Kings vs Capitals,Capitals,8,Axar Patel,21,12,2,1,out,1,175
T20 #54,Super Kings vs Capitals,Capitals,9,Aman Hakim Khan,2,3,0,0,not_out,0,66.67
T20 #54,Super Kings vs Capitals,Capitals,10,Lalit Yadav,12,5,3,0,out,1,240
T20 #54,Super Kings vs Capitals,Capitals,11,Kuldeep Yadav,0,1,0,0,not_out,0,0
T20 #55,KKR vs Royals,KKR,2,Jason Roy,10,8,2,0,out,1,125
T20 #55,KKR vs Royals,KKR,3,Rahmanullah Gurbaz,18,12,1,2,out,1,150
T20 #55,KKR vs Royals,KKR,4,Venkatesh Iyer,57,42,2,4,out,1,135.71
T20 #55,KKR vs Royals,KKR,5,Nitish Rana,22,17,2,0,out,1,129.41
T20 #55,KKR vs Royals,KKR,6,Andre Russell,10,10,0,1,out,1,100
T20 #55,KKR vs Royals,KKR,7,Rinku Singh,16,18,0,1,out,1,88.89
T20 #55,KKR vs Royals,KKR,8,Shardul Thakur,1,2,0,0,out,1,50
T20 #55,KKR vs Royals,KKR,9,Anukul Roy,6,6,0,0,not_out,0,100
T20 #55,KKR vs Royals,KKR,10,Sunil Narine,6,5,1,0,out,1,120
T20 #55,KKR vs Royals,Royals,2,Yashasvi Jaiswal,98,47,12,5,not_out,0,208.51
T20 #55,KKR vs Royals,Royals,3,Jos Buttler,0,3,0,0,out,1,0
T20 #55,KKR vs Royals,Royals,4,Sanju Samson,48,29,2,5,not_out,0,165.52
T20 #56,Mumbai vs Titans,Mumbai,2,Ishan Kishan,31,20,4,1,out,1,155
T20 #56,Mumbai vs Titans,Mumbai,3,Rohit Sharma,29,18,3,2,out,1,161.11
T20 #56,Mumbai vs Titans,Mumbai,4,Suryakumar Yadav,103,49,11,6,not_out,0,210.2
T20 #56,Mumbai vs Titans,Mumbai,5,Nehal Wadhera,15,7,1,1,out,1,214.29
T20 #56,Mumbai vs Titans,Mumbai,6,Vishnu Vinod,30,20,2,2,out,1,150
T20 #56,Mumbai vs Titans,Mumbai,7,Tim David,5,3,1,0,out,1,166.67
T20 #56,Mumbai vs Titans,Mumbai,8,Cameron Green,3,3,0,0,not_out,0,100
T20 #56,Mumbai vs Titans,Titans,2,Wriddhiman Saha,2,5,0,0,out,1,40
T20 #56,Mumbai vs Titans,Titans,3,Shubman Gill,6,9,0,0,out,1,66.67
T20 #56,Mumbai vs Titans,Titans,4,Hardik Pandya,4,3,1,0,out,1,133.33
T20 #56,Mumbai vs Titans,Titans,5,Vijay Shankar,29,14,6,0,out,1,207.14
T20 #56,Mumbai vs Titans,Titans,6,David Miller,41,26,4,2,out,1,157.69
T20 #56,Mumbai vs Titans,Titans,7,Abhinav Manohar,2,3,0,0,out,1,66.67
T20 #56,Mumbai vs Titans,Titans,8,Rahul Tewatia,14,13,1,0,out,1,107.69
T20 #56,Mumbai vs Titans,Titans,9,Rashid Khan,79,32,3,10,not_out,0,246.88
T20 #56,Mumbai vs Titans,Titans,10,Noor Ahmad,1,3,0,0,out,1,33.33
T20 #56,Mumbai vs Titans,Titans,11,Alzarri Joseph,7,12,1,0,not_out,0,58.33
T20 #57,Sunrisers vs Super Giants,Sunrisers,2,Anmolpreet Singh,36,27,7,0,out,1,133.33
T20 #57,Sunrisers vs Super Giants,Sunrisers,3,Abhishek Sharma,7,5,1,0,out,1,140
T20 #57,Sunrisers vs Super Giants,Sunrisers,4,Rahul Tripathi,20,13,4,0,out,1,153.85
T20 #57,Sunrisers vs Super Giants,Sunrisers,5,Aiden Markram,28,20,2,1,out,1,140
T20 #57,Sunrisers vs Super Giants,Sunrisers,6,Heinrich Klaasen,47,29,3,3,out,1,162.07
T20 #57,Sunrisers vs Super Giants,Sunrisers,7,Glenn Phillips,0,1,0,0,out,1,0
T20 #57,Sunrisers vs Super Giants,Sunrisers,8,Abdul Samad,37,25,1,4,not_out,0,148
T20 #57,Sunrisers vs Super Giants,Sunrisers,9,Bhuvneshwar Kumar,2,1,0,0,not_out,0,200
T20 #57,Sunrisers vs Super Giants,Super Giants,2,Kyle Mayers,2,14,0,0,out,1,14.29
T20 #57,Sunrisers vs Super Giants,Super Giants,3,Quinton de Kock,29,19,3,1,out,1,152.63
T20 #57,Sunrisers vs Super Giants,Super Giants,4,Prerak Mankad,64,45,7,2,not_out,0,142.22
T20 #57,Sunrisers vs Super Giants,Super Giants,5,Marcus Stoinis,40,25,2,3,out,1,160
T20 #57,Sunrisers vs Super Giants,Super Giants,6,Nicholas Pooran,44,13,3,4,not_out,0,338.46
T20 #58,Punjab Kings vs Capitals,Punjab Kings,2,Prabhsimran Singh,103,65,10,6,out,1,158.46
T20 #58,Punjab Kings vs Capitals,Punjab Kings,3,Shikhar Dhawan,7,5,0,1,out,1,140
T20 #58,Punjab Kings vs Capitals,Punjab Kings,4,Liam Livingstone,4,5,1,0,out,1,80
T20 #58,Punjab Kings vs Capitals,Punjab Kings,5,Jitesh Sharma,5,5,1,0,out,1,100
T20 #58,Punjab Kings vs Capitals,Punjab Kings,6,Sam Curran,20,24,1,0,out,1,83.33
T20 #58,Punjab Kings vs Capitals,Punjab Kings,7,Harpreet Brar,2,5,0,0,out,1,40
T20 #58,Punjab Kings vs Capitals,Punjab Kings,8,M Shahrukh Khan,2,4,0,0,out,1,50
T20 #58,Punjab Kings vs Capitals,Punjab Kings,9,Sikandar Raza,11,7,0,1,not_out,0,157.14
T20 #58,Punjab Kings vs Capitals,Punjab Kings,10,Rishi Dhawan,0,0,0,0,not_out,0,nan
T20 #58,Punjab Kings vs Capitals,Capitals,2,David Warner,54,27,10,1,out,1,200
T20 #58,Punjab Kings vs Capitals,Capitals,3,Phil Salt,21,17,3,0,out,1,123.53
T20 #58,Punjab Kings vs Capitals,Capitals,4,Mitchell Marsh,3,4,0,0,out,1,75
T20 #58,Punjab Kings vs Capitals,Capitals,5,Rilee Rossouw,5,5,1,0,out,1,100
T20 #58,Punjab Kings vs Capitals,Capitals,6,Axar Patel,1,2,0,0,out,1,50
T20 #58,Punjab Kings vs Capitals,Capitals,7,Manish Pandey,0,3,0,0,out,1,0
