matchid,match,teamInnings,battingPos,batsmanName,runs,balls,fours,sixes,out/not_out,out,sr
T20 #58,Punjab Kings vs Capitals,Capitals,8,Aman Hakim Khan,16,18,1,1,out,1,88.89
T20 #58,Punjab Kings vs Capitals,Capitals,9,Praveen Dubey,16,20,2,0,out,1,80
T20 #58,Punjab Kings vs Capitals,Capitals,10,Kuldeep Yadav,10,17,0,0,not_out,0,58.82
T20 #58,Punjab Kings vs Capitals,Capitals,11,Mukesh Kumar,6,7,0,0,not_out,0,85.71
T20 #59,RCB vs Royals,RCB,2,Virat Kohli,18,19,1,0,out,1,94.74
T20 #59,RCB vs Royals,RCB,3,Faf du Plessis,55,44,3,2,out,1,125
T20 #59,RCB vs Royals,RCB,4,Glenn Maxwell,54,33,5,3,out,1,163.64
T20 #59,RCB vs Royals,RCB,5,Mahipal Lomror,1,2,0,0,out,1,50
T20 #59,RCB vs Royals,RCB,6,Dinesh Karthik,0,2,0,0,out,1,0
T20 #59,RCB vs Royals,RCB,7,Michael Bracewell,9,9,0,0,not_out,0,100
T20 #59,RCB vs Royals,RCB,8,Anuj Rawat,29,11,3,2,not_out,0,263.64
T20 #59,RCB vs Royals,Royals,2,Yashasvi Jaiswal,0,2,0,0,out,1,0
T20 #59,RCB vs Royals,Royals,3,Jos Buttler,0,2,0,0,out,1,0
T20 #59,RCB vs Royals,Royals,4,Sanju Samson,4,5,1,0,out,1,80
T20 #59,RCB vs Royals,Royals,5,Joe Root,10,15,1,0,out,1,66.67
T20 #59,RCB vs Royals,Royals,6,Devdutt Padikkal,4,4,1,0,out,1,100
T20 #59,RCB vs Royals,Royals,7,Shimron Hetmyer,35,19,1,4,out,1,184.21
T20 #59,RCB vs Royals,Royals,8,Dhruv Jurel,1,7,0,0,out,1,14.29
T20 #59,RCB vs Royals,Royals,9,Ravichandran Ashwin,0,0,0,0,out,1,nan
T20 #59,RCB vs Royals,Royals,10,Adam Zampa,2,6,0,0,out,1,33.33
T20 #59,RCB vs Royals,Royals,11,Sandeep Sharma,0,1,0,0,not_out,0,0
T20 #59,RCB vs Royals,Royals,12,KM Asif,0,2,0,0,out,1,0
T20 #60,Super Kings vs KKR,Super Kings,2,Ruturaj Gaikwad,17,13,2,0,out,1,130.77
T20 #60,Super Kings vs KKR,Super Kings,3,Devon Conway,30,28,3,0,out,1,107.14
T20 #60,Super Kings vs KKR,Super Kings,4,Ajinkya Rahane,16,11,1,1,out,1,145.45
T20 #60,Super Kings vs KKR,Super Kings,5,Ambati Rayudu,4,7,0,0,out,1,57.14
T20 #60,Super Kings vs KKR,Super Kings,6,Shivam Dube,48,34,1,3,not_out,0,141.18
T20 #60,Super Kings vs KKR,Super Kings,7,Moeen Ali,1,2,0,0,out,1,50
T20 #60,Super Kings vs KKR,Super Kings,8,Ravindra Jadeja,20,24,0,1,out,1,83.33
T20 #60,Super Kings vs KKR,Super Kings,9,MS Dhoni,2,3,0,0,not_out,0,66.67
T20 #60,Super Kings vs KKR,KKR,2,Jason Roy,12,15,1,0,out,1,80
T20 #60,Super Kings vs KKR,KKR,3,Rahmanullah Gurbaz,1,4,0,0,out,1,25
T20 #60,Super Kings vs KKR,KKR,4,Venkatesh Iyer,9,4,2,0,out,1,225
T20 #60,Super Kings vs KKR,KKR,5,Nitish Rana,57,44,6,1,not_out,0,129.55
T20 #60,Super Kings vs KKR,KKR,6,Rinku Singh,54,43,4,3,out,1,125.58
T20 #60,Super Kings vs KKR,KKR,7,Andre Russell,2,2,0,0,not_out,0,100
T20 #61,Titans vs Sunrisers,Titans,2,Wriddhiman Saha,0,3,0,0,out,1,0
T20 #61,Titans vs Sunrisers,Titans,3,Shubman Gill,101,58,13,1,out,1,174.14
T20 #61,Titans vs Sunrisers,Titans,4,Sai Sudharsan,47,36,6,1,out,1,130.56
T20 #61,Titans vs Sunrisers,Titans,5,Hardik Pandya,8,6,1,0,out,1,133.33
T20 #61,Titans vs Sunrisers,Titans,6,David Miller,7,5,1,0,out,1,140
T20 #61,Titans vs Sunrisers,Titans,7,Rahul Tewatia,3,3,0,0,out,1,100
T20 #61,Titans vs Sunrisers,Titans,8,Dasun Shanaka,9,7,1,0,not_out,0,128.57
T20 #61,Titans vs Sunrisers,Titans,9,Rashid Khan,0,1,0,0,out,1,0
T20 #61,Titans vs Sunrisers,Titans,10,Noor Ahmad,0,1,0,0,out,1,0
T20 #61,Titans vs Sunrisers,Titans,11,Mohammed Shami,0,1,0,0,out,1,0
T20 #61,Titans vs Sunrisers,Titans,12,Mohit Sharma,0,1,0,0,not_out,0,0
T20 #61,Titans vs Sunrisers,Sunrisers,2,Anmolpreet Singh,5,4,1,0,out,1,125
T20 #61,Titans vs Sunrisers,Sunrisers,3,Abhishek Sharma,5,5,1,0,out,1,100
T20 #61,Titans vs Sunrisers,Sunrisers,4,Aiden Markram,10,10,1,0,out,1,100
T20 #61,Titans vs Sunrisers,Sunrisers,5,Rahul Tripathi,1,2,0,0,out,1,50
T20 #61,Titans vs Sunrisers,Sunrisers,6,Heinrich Klaasen,64,44,4,3,out,1,145.45
T20 #61,Titans vs Sunrisers,Sunrisers,7,Sanvir Singh,7,6,0,1,out,1,116.67
T20 #61,Titans vs Sunrisers,Sunrisers,8,Abdul Samad,4,3,1,0,out,1,133.33
T20 #61,Titans vs Sunrisers,Sunrisers,9,Marco Jansen,3,6,0,0,out,1,50
T20 #61,Titans vs Sunrisers,Sunrisers,10,Bhuvneshwar Kumar,27,26,3,0,out,1,103.85
T20 #61,Titans vs Sunrisers,Sunrisers,11,Mayank Markande,18,9,2,1,not_out,0,200
T20 #61,Titans vs Sunrisers,Sunrisers,12,Fazalhaq Farooqi,1,5,0,0,not_out,0,20
T20 #62,Super Giants vs Mumbai,Super Giants,2,Deepak Hooda,5,7,0,0,out,1,71.43
T20 #62,Super Giants vs Mumbai,Super Giants,3,Quinton de Kock,16,15,0,2,out,1,106.67
T20 #62,Super Giants vs Mumbai,Super Giants,4,Prerak Mankad,0,1,0,0,out,1,0
T20 #62,Super Giants vs Mumbai,Super Giants,5,Krunal Pandya,49,42,1,1,out,1,116.67
T20 #62,Super Giants vs Mumbai,Super Giants,6,Marcus Stoinis,89,47,4,8,not_out,0,189.36
T20 #62,Super Giants vs Mumbai,Super Giants,7,Nicholas Pooran,8,8,1,0,not_out,0,100
T20 #62,Super Giants vs Mumbai,Mumbai,2,Ishan Kishan,59,39,8,1,out,1,151.28
T20 #62,Super Giants vs Mumbai,Mumbai,3,Rohit Sharma,37,25,1,3,out,1,148
T20 #62,Super Giants vs Mumbai,Mumbai,4,Suryakumar Yadav,7,9,0,0,out,1,77.78
T20 #62,Super Giants vs Mumbai,Mumbai,5,Nehal Wadhera,16,20,2,0,out,1,80
T20 #62,Super Giants vs Mumbai,Mumbai,6,Tim David,32,19,1,3,not_out,0,168.42
T20 #62,Super Giants vs Mumbai,Mumbai,7,Vishnu Vinod,2,4,0,0,out,1,50
T20 #62,Super Giants vs Mumbai,Mumbai,8,Cameron Green,4,6,0,0,not_out,0,66.67
T20 #63,Capitals vs Punjab Kings,Capitals,2,David Warner,46,31,5,2,out,1,148.39
T20 #63,Capitals vs Punjab Kings,Capitals,3,Prithvi Shaw,54,38,7,1,out,1,142.11
T20 #63,Capitals vs Punjab Kings,Capitals,4,Rilee Rossouw,82,37,6,6,not_out,0,221.62
T20 #63,Capitals vs Punjab Kings,Capitals,5,Phil Salt,26,14,2,2,not_out,0,185.71
T20 #63,Capitals vs Punjab Kings,Punjab Kings,2,Prabhsimran Singh,22,19,4,0,out,1,115.79
T20 #63,Capitals vs Punjab Kings,Punjab Kings,3,Shikhar Dhawan,0,1,0,0,out,1,0
T20 #63,Capitals vs Punjab Kings,Punjab Kings,4,Atharva Taide,55,42,5,2,out,1,130.95
T20 #63,Capitals vs Punjab Kings,Punjab Kings,5,Liam Livingstone,94,48,5,9,out,1,195.83
T20 #63,Capitals vs Punjab Kings,Punjab Kings,6,Jitesh Sharma,0,3,0,0,out,1,0
T20 #63,Capitals vs Punjab Kings,Punjab Kings,7,M Shahrukh Khan,6,3,0,1,out,1,200
T20 #63,Capitals vs Punjab Kings,Punjab Kings,8,Sam Curran,11,5,1,1,out,1,220
T20 #63,Capitals vs Punjab Kings,Punjab Kings,9,Harpreet Brar,0,1,0,0,out,1,0
T20 #63,Capitals vs Punjab Kings,Punjab Kings,10,Rahul Chahar,0,0,0,0,not_out,0,nan
T20 #64,Sunrisers vs RCB,Sunrisers,2,Abhishek Sharma,11,14,2,0,out,1,78.57
T20 #64,Sunrisers vs RCB,Sunrisers,3,Rahul Tripathi,15,12,2,1,out,1,125
T20 #64,Sunrisers vs RCB,Sunrisers,4,Aiden Markram,18,20,0,0,out,1,90
T20 #64,Sunrisers vs RCB,Sunrisers,5,Heinrich Klaasen,104,51,8,6,out,1,203.92
T20 #64,Sunrisers vs RCB,Sunrisers,6,Harry Brook,27,19,2,1,not_out,0,142.11
T20 #64,Sunrisers vs RCB,Sunrisers,7,Glenn Phillips,5,4,1,0,out,1,125
T20 #64,Sunrisers vs RCB,RCB,2,Virat Kohli,100,63,12,4,out,1,158.73
T20 #64,Sunrisers vs RCB,RCB,3,Faf du Plessis,71,47,7,2,out,1,151.06
T20 #64,Sunrisers vs RCB,RCB,4,Glenn Maxwell,5,3,1,0,not_out,0,166.67
T20 #64,Sunrisers vs RCB,RCB,5,Michael Bracewell,4,4,0,0,not_out,0,100
T20 #65,Punjab Kings vs Royals,Punjab Kings,2,Prabhsimran Singh,2,2,0,0,out,1,100
T20 #65,Punjab Kings vs Royals,Punjab Kings,3,Shikhar Dhawan,17,12,2,1,out,1,141.67
T20 #65,Punjab Kings vs Royals,Punjab Kings,4,Atharva Taide,19,12,3,1,out,1,158.33
T20 #65,Punjab Kings vs Royals,Punjab Kings,5,Liam Livingstone,9,13,1,0,out,1,69.23
T20 #65,Punjab Kings vs Royals,Punjab Kings,6,Sam Curran,49,31,4,2,not_out,0,158.06
T20 #65,Punjab Kings vs Royals,Punjab Kings,7,Jitesh Sharma,44,28,3,3,out,1,157.14
T20 #65,Punjab Kings vs Royals,Punjab Kings,8,M Shahrukh Khan,41,23,4,2,not_out,0,178.26
T20 #65,Punjab Kings vs Royals,Royals,2,Yashasvi Jaiswal,50,36,8,0,out,1,138.89
T20 #65,Punjab Kings vs Royals,Royals,3,Jos Buttler,0,4,0,0,out,1,0
T20 #65,Punjab Kings vs Royals,Royals,4,Devdutt Padikkal,51,30,5,3,out,1,170
T20 #65,Punjab Kings vs Royals,Royals,5,Sanju Samson,2,3,0,0,out,1,66.67
T20 #65,Punjab Kings vs Royals,Royals,6,Shimron Hetmyer,46,28,4,3,out,1,164.29
T20 #65,Punjab Kings vs Royals,Royals,7,Riyan Parag,20,12,1,2,out,1,166.67
T20 #65,Punjab Kings vs Royals,Royals,8,Dhruv Jurel,10,4,0,1,not_out,0,250
T20 #65,Punjab Kings vs Royals,Royals,9,Trent Boult,1,2,0,0,not_out,0,50
T20 #66,Super Kings vs Capitals,Super Kings,2,Ruturaj Gaikwad,79,50,3,7,out,1,158
T20 #66,Super Kings vs Capitals,Super Kings,3,Devon Conway,87,52,11,3,out,1,167.31
T20 #66,Super Kings vs Capitals,Super Kings,4,Shivam Dube,22,9,0,3,out,1,244.44
T20 #66,Super Kings vs Capitals,Super Kings,5,MS Dhoni,5,4,0,0,not_out,0,125
T20 #66,Super Kings vs Capitals,Super Kings,6,Ravindra Jadeja,20,7,3,1,not_out,0,285.71
T20 #66,Super Kings vs Capitals,Capitals,2,Prithvi Shaw,5,7,1,0,out,1,71.43
T20 #66,Super Kings vs Capitals,Capitals,3,David Warner,86,58,7,5,out,1,148.28
T20 #66,Super Kings vs Capitals,Capitals,4,Phil Salt,3,6,0,0,out,1,50
T20 #66,Super Kings vs Capitals,Capitals,5,Rilee Rossouw,0,1,0,0,out,1,0
T20 #66,Super Kings vs Capitals,Capitals,6,Yash Dhull,13,15,1,0,out,1,86.67
T20 #66,Super Kings vs Capitals,Capitals,7,Axar Patel,15,8,1,1,out,1,187.5
T20 #66,Super Kings vs Capitals,Capitals,8,Aman Hakim Khan,7,9,1,0,out,1,77.78
T20 #66,Super Kings vs Capitals,Capitals,9,Lalit Yadav,6,12,0,0,out,1,50
T20 #66,Super Kings vs Capitals,Capitals,10,Anrich Nortje,0,1,0,0,not_out,0,0
T20 #66,Super Kings vs Capitals,Capitals,11,Kuldeep Yadav,0,1,0,0,out,1,0
T20 #66,Super Kings vs Capitals,Capitals,12,Chetan Sakariya,0,2,0,0,not_out,0,0
T20 #67,Super Giants vs KKR,Super Giants,2,Karan Sharma,3,5,0,0,out,1,60
T20 #67,Super Giants vs KKR,Super Giants,3,Quinton de Kock,28,27,0,2,out,1,103.7
T20 #67,Super Giants vs KKR,Super Giants,4,Prerak Mankad,26,20,5,0,out,1,130
T20 #67,Super Giants vs KKR,Super Giants,5,Marcus Stoinis,0,2,0,0,out,1,0
T20 #67,Super Giants vs KKR,Super Giants,6,Krunal Pandya,9,8,0,1,out,1,112.5
T20 #67,Super Giants vs KKR,Super Giants,7,Ayush Badoni,25,21,2,1,out,1,119.05
T20 #67,Super Giants vs KKR,Super Giants,8,Nicholas Pooran,58,30,4,5,out,1,193.33
T20 #67,Super Giants vs KKR,Super Giants,9,Krishnappa Gowtham,11,4,1,1,not_out,0,275
T20 #67,Super Giants vs KKR,Super Giants,10,Ravi Bishnoi,2,2,0,0,out,1,100
T20 #67,Super Giants vs KKR,Super Giants,11,Naveen-ul-Haq,2,3,0,0,not_out,0,66.67
T20 #67,Super Giants vs KKR,KKR,2,Jason Roy,45,28,7,1,out,1,160.71
T20 #67,Super Giants vs KKR,KKR,3,Venkatesh Iyer,24,15,3,1,out,1,160
T20 #67,Super Giants vs KKR,KKR,4,Nitish Rana,8,10,1,0,out,1,80
T20 #67,Super Giants vs KKR,KKR,5,Rahmanullah Gurbaz,10,15,0,0,out,1,66.67
T20 #67,Super Giants vs KKR,KKR,6,Rinku Singh,67,33,6,4,not_out,0,203.03
T20 #67,Super Giants vs KKR,KKR,7,Andre Russell,7,9,0,1,out,1,77.78
T20 #67,Super Giants vs KKR,KKR,8,Shardul Thakur,3,7,0,0,out,1,42.86
T20 #67,Super Giants vs KKR,KKR,9,Sunil Narine,1,2,0,0,out,1,50
T20 #67,Super Giants vs KKR,KKR,10,Vaibhav Arora,1,1,0,0,not_out,0,100
T20 #68,Sunrisers vs Mumbai,Sunrisers,2,Vivrant Sharma,69,47,9,2,out,1,146.81
T20 #68,Sunrisers vs Mumbai,Sunrisers,3,Mayank Agarwal,83,46,8,4,out,1,180.43
T20 #68,Sunrisers vs Mumbai,Sunrisers,4,Heinrich Klaasen,18,13,2,0,out,1,138.46
T20 #68,Sunrisers vs Mumbai,Sunrisers,5,Glenn Phillips,1,4,0,0,out,1,25
T20 #68,Sunrisers vs Mumbai,Sunrisers,6,Aiden Markram,13,7,0,1,not_out,0,185.71
T20 #68,Sunrisers vs Mumbai,Sunrisers,7,Harry Brook,0,1,0,0,out,1,0
T20 #68,Sunrisers vs Mumbai,Sunrisers,8,Sanvir Singh,4,3,1,0,not_out,0,133.33
T20 #68,Sunrisers vs Mumbai,Mumbai,2,Ishan Kishan,14,12,1,1,out,1,116.67
T20 #68,Sunrisers vs Mumbai,Mumbai,3,Rohit Sharma,56,37,8,1,out,1,151.35
T20 #68,Sunrisers vs Mumbai,Mumbai,4,Cameron Green,100,47,8,8,not_out,0,212.77
T20 #68,Sunrisers vs Mumbai,Mumbai,5,Suryakumar Yadav,25,16,4,0,not_out,0,156.25
T20 #69,RCB vs Titans,RCB,2,Virat Kohli,101,61,13,1,not_out,0,165.57
T20 #69,RCB vs Titans,RCB,3,Faf du Plessis,28,19,5,0,out,1,147.37
T20 #69,RCB vs Titans,RCB,4,Glenn Maxwell,11,5,1,1,out,1,220
T20 #69,RCB vs Titans,RCB,5,Mahipal Lomror,1,3,0,0,out,1,33.33
T20 #69,RCB vs Titans,RCB,6,Michael Bracewell,26,16,5,0,out,1,162.5
T20 #69,RCB vs Titans,RCB,7,Dinesh Karthik,0,1,0,0,out,1,0
T20 #69,RCB vs Titans,RCB,8,Anuj Rawat,23,15,1,1,not_out,0,153.33
T20 #69,RCB vs Titans,Titans,2,Wriddhiman Saha,12,14,2,0,out,1,85.71
T20 #69,RCB vs Titans,Titans,3,Shubman Gill,104,52,5,8,not_out,0,200
T20 #69,RCB vs Titans,Titans,4,Vijay Shankar,53,35,7,2,out,1,151.43
T20 #69,RCB vs Titans,Titans,5,Dasun Shanaka,0,3,0,0,out,1,0
T20 #69,RCB vs Titans,Titans,6,David Miller,6,7,1,0,out,1,85.71
T20 #69,RCB vs Titans,Titans,7,Rahul Tewatia,4,5,0,0,not_out,0,80
T20 #70,Super Kings vs Titans,Super Kings,2,Ruturaj Gaikwad,60,44,7,1,out,1,136.36
T20 #70,Super Kings vs Titans,Super Kings,3,Devon Conway,40,34,4,0,out,1,117.65
T20 #70,Super Kings vs Titans,Super Kings,4,Shivam Dube,1,3,0,0,out,1,33.33
T20 #70,Super Kings vs Titans,Super Kings,5,Ajinkya Rahane,17,10,0,1,out,1,170
T20 #70,Super Kings vs Titans,Super Kings,6,Ambati Rayudu,17,9,1,1,out,1,188.89
T20 #70,Super Kings vs Titans,Super Kings,7,Ravindra Jadeja,22,16,2,0,out,1,137.5
T20 #70,Super Kings vs Titans,Super Kings,8,MS Dhoni,1,2,0,0,out,1,50
T20 #70,Super Kings vs Titans,Super Kings,9,Moeen Ali,9,4,0,1,not_out,0,225
T20 #70,Super Kings vs Titans,Titans,2,Wriddhiman Saha,12,11,2,0,out,1,109.09
T20 #70,Super Kings vs Titans,Titans,3,Shubman Gill,42,38,4,1,out,1,110.53
T20 #70,Super Kings vs Titans,Titans,4,Hardik Pandya,8,7,1,0,out,1,114.29
T20 #70,Super Kings vs Titans,Titans,5,Dasun Shanaka,17,16,1,1,out,1,106.25
T20 #70,Super Kings vs Titans,Titans,6,David Miller,4,6,0,0,out,1,66.67
T20 #70,Super Kings vs Titans,Titans,7,Vijay Shankar,14,10,0,1,out,1,140
T20 #70,Super Kings vs Titans,Titans,8,Rahul Tewatia,3,5,0,0,out,1,60
T20 #70,Super Kings vs Titans,Titans,9,Rashid Khan,30,16,3,2,out,1,187.5
T20 #70,Super Kings vs Titans,Titans,10,Darshan Nalkande,0,1,0,0,out,1,0
T20 #70,Super Kings vs Titans,Titans,11,Noor Ahmad,7,5,1,0,not_out,0,140
T20 #70,Super Kings vs Titans,Titans,12,Mohammed Shami,5,5,1,0,out,1,100
T20 #71,Mumbai vs Super Giants,Mumbai,2,Ishan Kishan,15,12,3,0,out,1,125
T20 #71,Mumbai vs Super Giants,Mumbai,3,Rohit Sharma,11,10,1,1,out,1,110
T20 #71,Mumbai vs Super Giants,Mumbai,4,Cameron Green,41,23,6,1,out,1,178.26
T20 #71,Mumbai vs Super Giants,Mumbai,5,Suryakumar Yadav,33,20,2,2,out,1,165
T20 #71,Mumbai vs Super Giants,Mumbai,6,Tilak Varma,26,22,0,2,out,1,118.18
T20 #71,Mumbai vs Super Giants,Mumbai,7,Tim David,13,13,1,0,out,1,100
T20 #71,Mumbai vs Super Giants,Mumbai,8,Nehal Wadhera,23,12,2,2,out,1,191.67
T20 #71,Mumbai vs Super Giants,Mumbai,9,Chris Jordan,4,7,0,0,out,1,57.14
T20 #71,Mumbai vs Super Giants,Mumbai,10,Hrithik Shokeen,0,1,0,0,not_out,0,0
T20 #71,Mumbai vs Super Giants,Super Giants,2,Kyle Mayers,18,13,3,0,out,1,138.46
T20 #71,Mumbai vs Super Giants,Super Giants,3,Prerak Mankad,3,6,0,0,out,1,50
T20 #71,Mumbai vs Super Giants,Super Giants,4,Krunal Pandya,8,11,1,0,out,1,72.73
T20 #71,Mumbai vs Super Giants,Super Giants,5,Marcus Stoinis,40,27,5,1,out,1,148.15
T20 #71,Mumbai vs Super Giants,Super Giants,6,Ayush Badoni,1,7,0,0,out,1,14.29
T20 #71,Mumbai vs Super Giants,Super Giants,7,Nicholas Pooran,0,1,0,0,out,1,0
T20 #71,Mumbai vs Super Giants,Super Giants,8,Deepak Hooda,15,13,0,1,out,1,115.38
T20 #71,Mumbai vs Super Giants,Super Giants,9,Krishnappa Gowtham,2,3,0,0,out,1,66.67
T20 #71,Mumbai vs Super Giants,Super Giants,10,Ravi Bishnoi,3,6,0,0,out,1,50
T20 #71,Mumbai vs Super Giants,Super Giants,11,Naveen-ul-Haq,1,5,0,0,not_out,0,20
T20 #71,Mumbai vs Super Giants,Super Giants,12,Mohsin Khan,0,7,0,0,out,1,0
T20 #72,Titans vs Mumbai,Titans,2,Wriddhiman Saha,18,16,3,0,out,1,112.5
T20 #72,Titans vs Mumbai,Titans,3,Shubman Gill,129,60,7,10,out,1,215
T20 #72,Titans vs Mumbai,Titans,4,Sai Sudharsan,43,31,5,1,out,1,138.71
T20 #72,Titans vs Mumbai,Titans,5,Hardik Pandya,28,13,2,2,not_out,0,215.38
T20 #72,Titans vs Mumbai,Titans,6,Rashid Khan,5,2,1,0,not_out,0,250
T20 #72,Titans vs Mumbai,Mumbai,2,Rohit Sharma,8,7,1,0,out,1,114.29
T20 #72,Titans vs Mumbai,Mumbai,3,Nehal Wadhera,4,3,1,0,out,1,133.33
T20 #72,Titans vs Mumbai,Mumbai,4,Cameron Green,30,20,2,2,out,1,150
T20 #72,Titans vs Mumbai,Mumbai,5,Suryakumar Yadav,61,38,7,2,out,1,160.53
T20 #72,Titans vs Mumbai,Mumbai,6,Tilak Varma,43,14,5,3,out,1,307.14
T20 #72,Titans vs Mumbai,Mumbai,7,Vishnu Vinod,5,7,0,0,out,1,71.43
T20 #72,Titans vs Mumbai,Mumbai,8,Tim David,2,3,0,0,out,1,66.67
T20 #72,Titans vs Mumbai,Mumbai,9,Chris Jordan,2,5,0,0,out,1,40
T20 #72,Titans vs Mumbai,Mumbai,10,Piyush Chawla,0,2,0,0,out,1,0
T20 #72,Titans vs Mumbai,Mumbai,11,Kumar Kartikeya,6,7,1,0,out,1,85.71
T20 #72,Titans vs Mumbai,Mumbai,12,Jason Behrendorff,3,5,0,0,not_out,0,60
T20 #73,Titans vs Super Kings,Titans,2,Wriddhiman Saha,54,39,5,1,out,1,138.46
T20 #73,Titans vs Super Kings,Titans,3,Shubman Gill,39,20,7,0,out,1,195
T20 #73,Titans vs Super Kings,Titans,4,Sai Sudharsan,96,47,8,6,out,1,204.26
T20 #73,Titans vs Super Kings,Titans,5,Hardik Pandya,21,12,0,2,not_out,0,175
T20 #73,Titans vs Super Kings,Titans,6,Rashid Khan,0,2,0,0,out,1,0
T20 #73,Titans vs Super Kings,Super Kings,2,Ruturaj Gaikwad,26,16,3,1,out,1,162.5
T20 #73,Titans vs Super Kings,Super Kings,3,Devon Conway,47,25,4,2,out,1,188
T20 #73,Titans vs Super Kings,Super Kings,4,Shivam Dube,32,21,0,2,not_out,0,152.38
T20 #73,Titans vs Super Kings,Super Kings,5,Ajinkya Rahane,27,13,2,2,out,1,207.69
T20 #73,Titans vs Super Kings,Super Kings,6,Ambati Rayudu,19,8,1,2,out,1,237.5
T20 #73,Titans vs Super Kings,Super Kings,7,MS Dhoni,0,1,0,0,out,1,0
T20 #73,Titans vs Super Kings,Super Kings,8,Ravindra Jadeja,15,6,1,1,not_out,0,250