name,team,battingStyle,bowlingStyle,playingRole,description,image
Abdul Basith,Royals,Right hand Bat,Right arm Offbreak,Allrounder,,https://www.espncricinfo.com/static/images/espncricinfo-og.png
Abdul Samad,Sunrisers,Right hand Bat,Legbreak,Batter,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/295300/295304.jpg
Abhinav Manohar,Titans,Right hand Bat,Legbreak Googly,Batting Allrounder,,https://www.espncricinfo.com/static/images/espncricinfo-og.png
Abhishek Sharma,Sunrisers,Left hand Bat,Slow Left arm Orthodox,Allrounder,"A hard-hitting lower-order batsman who also bowls fast and accurate left-arm spin. He first came into the limelight with a century on Under-19 debut for Punjab in the Vinoo Mankad Trophy. He led India to victory in the U-19 Asia Cup in 2016, before being replaced as captain by Prithvi Shaw months before the 2018 U-19 World Cup, where he remained an integral member of the squad. He was bought by Delhi Daredevils for INR 55 lakh ($85,000 approx) at the IPL auction in January 2018, and smashed an unbeaten 46 off 19 balls on debut for them. ESPNcricinfo staff",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/356800/356824.1.png
Abishek Porel,Capitals,Left hand Bat,,Wicketkeeper Batter,,https://www.espncricinfo.com/static/images/espncricinfo-og.png
Adam Zampa,Royals,Right hand Bat,Legbreak Googly,Bowler,"An energetic and competitive legspinner, Adam Zampa emerged in Australia's limited-overs squads in 2016 after a successful summer for South Australia and the Melbourne Stars. In T20, especially, he has proven a hard man to get away, with subtle changes of pace and variations, including a wrong'un and straight ball making up for a lack of prodigious turn. He's a (mullet-wearing) colourful character off the field, but in contrast, his bowling, focusing on control, is clinical.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/263500/263543.1.jpg
Adil Rashid,Sunrisers,Right hand Bat,Legbreak,Bowler,"Adil Rashid did much to set right English cricket's troubled relationship with legspin when he established himself as the country's leading white-ball spinner in 2015 and four years later was a key part of their World Cup-winning side. At the time of Rashid's recall to the limited-overs set-up in 2015, no legspinner had taken more than five white-ball wickets for England; over the next six years, Rashid took more than 200.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/289600/289662.1.jpg
Aiden Markram,Sunrisers,Right hand Bat,Right arm Offbreak,Opening Batter,"The first South Africa captain to win a World Cup, albeit at age-group level, Aiden Markram announced himself as champion material early. He led South Africa's Under-19s to World Cup glory in 2014 and was also their leading run-scorer and third overall. It took him another three years to break into the senior side, but when he did, he made an impact right away with 97, 143 and 125 in his first three Tests, at home against Bangladesh and Zimbabwe. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/317900/317970.jpg
Ajinkya Rahane,Super Kings,Right hand Bat,Right arm Medium,Top order Batter,"Ajinkya Rahane is a top-order Mumbai batsman who, with 1089 runs in his second Ranji season, was a crucial factor in Mumbai's 38th title win. Only 11 players have scored 1000 runs in a single Ranji season, and that puts his effort in perspective. Rahane's progression to the Mumbai Ranji team was a natural one - he had represented them at all age levels, and was always seen as a prospective Mumbai player if not more. His bumper Ranji season followed an impressive showing in the 2007-08 Duleep Trophy, where he scored 172 against an England Lions attack that comprised Graham Onions, Monty Panesar, Steve Kirby and Liam Plunkett. That innings came after followers of Mumbai cricket had started to write him off as a a fine talent but fit only to make a swift 50. Two years later, he had shown they were way off.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/312100/312159.png
Akash Deep,RCB,Right hand Bat,Right arm Fast medium,Bowling Allrounder,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/356800/356814.1.png
Akash Madhwal,Mumbai,Right hand Bat,Right arm Medium fast,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/314900/314988.png
Akash Singh,Super Kings,Right hand Bat,Left arm Medium fast,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/315000/315007.jpg
Akeal Hosein,Sunrisers,Left hand Bat,Slow Left arm Orthodox,Bowler,"Akeal Hosein was handed a chance to impress for West Indies in Bangladesh in early 2021 after several senior players opted out of the tour, but his opportunity had been a long time coming. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/326100/326139.4.jpg
Alzarri Joseph,Titans,Right hand Bat,Right arm Fast,Bowler,"Tall fast bowler Alzarri Joseph started out as a legspinner in his backyard in Antigua before his height marked him out for a different style of bowling. In his teens he gained a reputation as one of the fastest bowlers on the school circuit, which carried over into the 2016 Under-19 World Cup, where he bowled the competition's fastest delivery, a 147kph zinger that broke Zimbabwe batter Brendan Sly's stumps. Joseph would finish as West Indies' highest wicket-taker of the tournament, with 13 wickets from six games at an economy of 3.31.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/321900/321943.png
Aman Hakim Khan,Capitals,Right hand Bat,Right arm Medium,Allrounder,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/338100/338165.4.jpg
Ambati Rayudu,Super Kings,Right hand Bat,Right arm Offbreak,Middle order Batter,"A pint-sized punisher who was in the news as much for his run-ins with management and umpires as for his fluent strokemaking, Ambati Rayudu has witnessed several twists and turns in his career.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/309000/309096.png
Amit Mishra,Super Giants,Right hand Bat,Legbreak,Bowler,"When he burst onto the scene in the early 2000s, Amit Mishra impressed with his classical, attacking legspin, relying mostly on flight and a big legbreak, while surprising batsmen with the odd googly. However, with two giant spinners - Anil Kumble and Harbhajan Singh - at the peak of their powers, there wasn't a place available for him in India's squad.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/304100/304193.png
Andre Russell,KKR,Right hand Bat,Right arm Fast,Allrounder,"A world-class seam-bowling allrounder from Jamaica, Andre Russell made his first-class debut at 19 and Test debut at 22, but it is as a T20 legend, sought after by every franchise league in the world, that he will be remembered.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/308900/308972.png
Anmolpreet Singh,Sunrisers,Right hand Bat,Right arm Offbreak,Batter,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/356800/356823.1.png
Anrich Nortje,Capitals,Right hand Bat,Right arm Fast,Bowler,"Anrich Nortje is a genuine quick who has been described as ""extremely exciting"" by none other than Dale Steyn. Like Steyn, Nortje is not a product of a big city but comes from the town of Uitenhage, north of Port Elizabeth, which is home to the largest Volkswagen factory in the African continent. It's hardly surprising then, that Nortje is well-acquainted with speed. He regularly sends the speed gun over 150kph and has a fearsome bouncer. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/317900/317968.jpg
Anuj Rawat,RCB,Left hand Bat,,Wicketkeeper Batter,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/357600/357621.7.jpg
Anukul Roy,KKR,Left hand Bat,Slow Left arm Orthodox,Allrounder,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/338100/338166.4.jpg
Arjun Tendulkar,Mumbai,Left hand Bat,Left arm Medium fast,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/357600/357633.4.jpg
Arshad Khan,Mumbai,Left hand Bat,Left arm Medium,Bowler,,https://www.espncricinfo.com/static/images/espncricinfo-og.png
Arshdeep Singh,Punjab Kings,Left hand Bat,Left arm Medium fast,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/356700/356795.1.png
Atharva Taide,Punjab Kings,Left hand Bat,Slow Left arm Orthodox,Batting Allrounder,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/357000/357037.1.png
Avesh Khan,Super Giants,Right hand Bat,Right arm Fast medium,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/200000/200065.1.jpg
Axar Patel,Capitals,Left hand Bat,Slow Left arm Orthodox,Bowling Allrounder,"Left-arm spinner Axar Patel has been increasingly handy with the bat in the lower order across formats - enough to be classified as a bowling allrounder. He played just one first-class game in his debut season for Gujarat, but had a more successful showing in 2013, when he was one of the key contributors to India Under-23s' title win in the ACC Emerging Teams Cup, with seven wickets, including a four-for in the semi-final against UAE. He was consistent for Gujarat with bat and ball in the Ranji Trophy that season, finishing with 369 runs at an average of 46.12 and 29 wickets at 23.58.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/329300/329344.4.jpg
Ayush Badoni,Super Giants,Right hand Bat,Right arm Offbreak,Batter,,https://www.espncricinfo.com/static/images/espncricinfo-og.png
Ben Stokes,Super Kings,Left hand Bat,Right arm Fast medium,Allrounder,"The great Irish sports writer Con Houlihan used to say that every team should have a redhead. And it's true that Ben Stokes' combative nature, allied to his powerful frame and outrageous talent, lifted England to another level. Never was that more true than when he secured his place in English cricket history with an indefatigable batting display in the 2019 World Cup final. In making an unbeaten 84 he exhausted every ounce of strength, talent and willpower and then when he imagined it might be all over he came out to bat once more to help win a Super Over by the narrowest of margins.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/305000/305019.jpg
Bhanuka Rajapaksa,Punjab Kings,Left hand Bat,Right arm Medium,Top order Batter,"An attacking left-handed batsman, Bhanuka Rajapaksa was selected for the 2010 Under-19 World Cup in New Zealand as one of the team's key batsmen. He lived upto his reputation, by finishing the leading run-scorer for his country with 253 runs. He had an excellent tour of Australia with the U-19 team in 2009, smashing 154 off 111 balls in a one-dayer and ended the series as the leading run-getter. He compares his batting style to Adam Gilchrist. His other sporting interests include squash and swimming.  Cricinfo Staff January 2010",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/338100/338183.4.jpg
Bhuvneshwar Kumar,Sunrisers,Right hand Bat,Right arm Medium,Bowler,"At the time of his India debut in 2012, Bhuvneshwar Kumar seemed the answer to the side's fast-bowling scarcity; though middling in pace, he produced swing both ways and had a devastating inswinger. In his first T20I over, he bowled Nasir Jamshed; with his first ODI delivery, he bowled Mohammad Hafeez; and in his first Test series he played a part in India's first whitewash win in a four-Test series, against Australia in 2013.Â ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/304100/304194.png
Cameron Green,Mumbai,Right hand Bat,Right arm Fast medium,Batting Allrounder,"Cameron Green was earmarked as an international cricket from very early. Contracted to Western Australia as a schoolboy, he took 5 for 24 on first-class debut against Tasmania in February 2017 as a 17-year-old. He was selected initially for his bowling given his 200cm frame and his ability to deliver fast outswing but was plagued by stress fractures. However, throughout his junior days with Subiaco-Floreat and WA's junior teams his technically sound batting and an unquenchable thirst for scoring runs saw him emerge as a genuine allrounder of rare ability. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/315600/315603.jpg
Chetan Sakariya,Capitals,Left hand Bat,Left arm Medium fast,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/317200/317213.jpg
Chris Jordan,Mumbai,Right hand Bat,Right arm Fast medium,Bowler,"Chris Jordan, a fast bowler with a level-headed calmness and a fearsome yorker, found his niche as a death specialist in T20 cricket for England after initially breaking through as a bowling allrounder in Tests and ODIs. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/303900/303926.jpg
Darshan Nalkande,Titans,Right hand Bat,Right arm Fast medium,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/357400/357411.1.jpg
Dasun Shanaka,Titans,Right hand Bat,Right arm Medium,Allrounder,"An explosive middle-order batsman, and steady right-arm seam bowler, Dasun Shanaka worked his way into Sri Lanka's T20 side through several seasons of good performances for Sinhalese Sports Club. Born and educated in Negombo, Shanaka made his T20 international debut against Pakistan in August 2015, but it wasn't until the following domestic season that he achieved wide acclaim. Batting at No. 4 in an AIA Premier T20 match against Saracens Sports Club, Shanaka struck a Sri Lankan record 16 sixes in an innings worth 123 from 46 balls. That wasn't even his biggest T20 score of the last week. He had hit 131 off 48 balls against Galle Cricket Club one week earlier.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/327900/327999.7.jpg
David Miller,Titans,Left hand Bat,Right arm Offbreak,Middle order Batter,"A hard-hitting left-hander with a penchant for clearing the boundary, David Miller made famous the phrase ""If it's in the arc, it's out the park."" Miller is a self-styled finisher who is strong off the front and back foot and eager to swing his arms, as well as a gun fielder. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/317900/317964.jpg
David Warner,Capitals,Left hand Bat,Legbreak,Opening Batter,David Warner's extraordinary batting feats in all three formats for Australia will forever be overshadowed by his role as the chief protagonist of the Newlands ball-tampering scandal of 2018 and his place as a central figure in Australian cricket's ensuing cultural crisis.,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/263500/263541.1.jpg
David Wiese,KKR,Right hand Bat,Right arm Medium fast,Allrounder,"David Wiese joined a marked outflow of South Africa players into county cricket in the 2016-17 season when, at 31, he signed a three-year deal with Sussex, joining his compatriot Stiaan van Zyl. Wiese had not played international cricket since March 2016, and turned down a call-up for a home T20I series against Sri Lanka in making his decision to go Kolpak. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/312100/312185.png
David Willey,RCB,Left hand Bat,Left arm Fast medium,Bowling Allrounder,"Naturally competitive, willing to innovate, capable of changing a game with bat or ball, stunning run-out or implausible catch, David Willey has a lot going for him as a limited-overs cricketer. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/305000/305028.jpg
Deepak Chahar,Super Kings,Right hand Bat,Right arm Medium,Bowler,"Deepak Chahar is a classical swing bowler who added T20 smarts to his game to pick up 6 for 7 against Bangladesh in 2019, then the best bowling figures in T20Is. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/315000/315014.jpg
Deepak Hooda,Super Giants,Right hand Bat,Right arm Offbreak,Allrounder,"An allrounder who can bat in any position, Deepak Hooda also bowls offbreaks, offers plenty of athleticism as a boundary fielder, and is an asset in any T20 side. His big hitting as a 19-year-old in his debut IPL season, in 2015, earned with the nickname ""Hurricane Hooda"", but more importantly, got him a Rs 4.2 crore (US$ 622,000 approx) contract with Sunrisers Hyderabad at the next auction. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/343200/343251.4.jpg
Devdutt Padikkal,Royals,Left hand Bat,Right arm Offbreak,Top order Batter,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/308600/308625.1.jpg
Devon Conway,Super Kings,Left hand Bat,Right arm Medium,Wicketkeeper Batter,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/318500/318588.1.jpg
Dhruv Jurel,Royals,Right hand Bat,,Wicketkeeper Batter,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/338100/338190.4.jpg
Dinesh Karthik,RCB,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,"Not many would forget the sight of Dinesh Karthik in India colours, horizontal on the ground, as he stumped Michael Vaughan in 2004. It was his first dismissal as a wicketkeeper for India, but his international career never really took off. Around the time he began churning out consistent runs in domestic cricket, India had MS Dhoni at the helm and behind the stumps, so there was very little Karthik could do. A man who was an integral part of a Test series victory over England in 2007, who showed he could open the batting in spicy conditions, just could not capitalise on his second chances. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/304100/304195.png
Duan Jansen,Mumbai,Right hand Bat,Left arm Fast,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/357600/357638.3.jpg
Dwaine Pretorius,Super Kings,Right hand Bat,Right arm Medium fast,Bowling Allrounder,"A late-blooming allrounder who swapped pace for precision because of knee injuries, Dwaine Pretorius offered awayswingers and lower-order runs to South Africa in the post-Kallis era.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/317900/317962.jpg
Faf du Plessis,RCB,Right hand Bat,Legbreak,Middle order Batter,"Classy, composed and a fine crafter of innings', Faf du Plessis emerged as one of South Africa's most consistent batsmen in the post-Jacques Kallis era. Du Plessis is strong on the front foot, has impeccable defences and enjoys spending time at the crease. A natural leader, du Plessis was put in charge of the T20 side in February 2013 and formed part of the senior core in other formats. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/317900/317961.jpg
Fazalhaq Farooqi,Sunrisers,Right hand Bat,Left arm Fast medium,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/306700/306755.3.jpg
Glenn Maxwell,RCB,Right hand Bat,Right arm Offbreak,Batting Allrounder,"One of the fastest scorers in world cricket, Glenn Maxwell has lit up the limited-overs formats and, at times, shown he can transfer that to the red ball. His ability to make unconventional shots appear routine - reverse sweeps and pulls, for example - makes it hard to set fields to cover all of his scoring areas. His audacity comes with risk, and he can exasperate as well as exhilarate, but at his best he can change a game in moments.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/263500/263539.1.jpg
Glenn Phillips,Sunrisers,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,"Glenn Phillips is a compact, muscular hitter, known for playing outrageous shots, like the reverse pull. Born in South Africa, Phillips moved to New Zealand with his family at the age of five and has come through the cricket set-up in Auckland. He is a multi-dimensional player, who bats, bowls fastish offspin, fields superbly inside the ring and in the outfield, and keeps part-time as well.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/303500/303599.jpg
Gurnoor Brar,Punjab Kings,Left hand Bat,Right arm Fast,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/357500/357585.4.jpg
Hardik Pandya,Titans,Right hand Bat,Right arm Medium fast,Allrounder,Allrounder Hardik Pandya's calling cards brisk seam bowling and powerful ball-striking marked by the ability to hit sixes from the first ball. ,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/304200/304201.png
Harpreet Brar,Punjab Kings,Left hand Bat,Slow Left arm Orthodox,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/357000/357021.1.png
Harpreet Singh,Punjab Kings,Left hand Bat,Right arm Medium,Batter,"A left-handed batting allrounder, Harpreet Singh hails from a small town in interior Madhya Pradesh called Dalli Rajhara. He scored 709 runs in seven matches in the Cooch Behar Trophy in 2008-09, which won him the award for the best Under-19 cricketer of the season. He was named vice-captain for the U-19 tour of Australia in 2009, where he scored a total of 262 runs at 52.40. He made his Ranji Trohy debut for MP later that year and was named in the U-19 squad for the World Cup in New Zealand.  Cricinfo Staff January 2010",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/314900/314906.jpg
Harry Brook,Sunrisers,Right hand Bat,Right arm Medium,Batter,"In the winter of 2022-23, Harry Brook announced himself as one of the world's most exciting young players with a staggering run of form across formats, most particularly in England's rebooted Test team. After making his debut against South Africa in September 2022, Brook travelled to Pakistan and New Zealand with Ben Stokes' team, where he peeled off consecutive scores of 153, 87, 9, 111, 89, 54, and 186 to take his overall tally to 809 runs in nine innings, at an extraordinary strike-rate of 98.77. No player in Test history had started with a bigger bang - Vinod Kambli had 796 runs after his own ninth innings - and not even Brook's anticlimactic tenth innings (run out without facing in England's thrilling one-run defeat at Wellington) could take the gloss off his achievement. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/271800/271830.jpg
Harshal Patel,RCB,Right hand Bat,Right arm Medium,Bowler,"A right-arm seamer with a big outswinger, Harshal Patel could have moved to the USA with his family, but he stayed on in India to pursue cricket. After taking 23 wickets at an impressive average of 11 in the 2008-09 Under-19 Vinoo Mankad Trophy, Harshal made his List-A debut for Gujarat in 2008-09. Harshal also played for India in the 2010 Under-19 World Cup in New Zealand and soon bagged an IPL contract with Mumbai Indians.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/309100/309102.png
Harshit Rana,KKR,Right hand Bat,Right arm Fast,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/357000/357017.1.png
Heinrich Klaasen,Sunrisers,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,"A clean-hitting, wicketkeeper batsman, Heinrich Klaasen emerged on the scene at the same time that Quinton de Kock nailed down a place in the South African team, across all formats. As someone who had always combined the disciplines of batting and glovework, Klaasen hoped to make it in either skill and establish himself as all-round option, if required.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/317900/317958.jpg
Himanshu Sharma,RCB,Right hand Bat,Legbreak,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/357600/357624.4.jpg
Hrithik Shokeen,Mumbai,Right hand Bat,Right arm Offbreak,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/357600/357636.4.jpg
Ishan Kishan,Mumbai,Left hand Bat,,Wicketkeeper Batter,"A wicketkeeper and left-handed opening batsman from Jharkhand, the same state MS Dhoni hails from, Ishan Kishan led India at the Under-19 World Cup in 2016 in Bangladesh, where his team finished runners-up to West Indies.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/329300/329345.4.jpg
Ishant Sharma,Capitals,Right hand Bat,Right arm Fast medium,Bowler,"With a physique and attitude that is reminiscent of a young Javagal Srinath, Ishant Sharma shot into prominence during the 2007-08 Test series in Australia. Standing at 6'4"", his rhythmic, high-arm action allowed him to bowl at around 140 kph. For one who started serious cricket at 14, his rise was rapid and he made his Ranji Trophy debut at 18. An injury to Munaf Patel provided him an opening during India's tour of Bangladesh in May 2007 but it was in Australia where he caught the attention, prompting Steve Waugh to call him the next best thing in Indian cricket. He showed he could move the ball both ways and his probing spell in the second innings in Perth, where he set-up Ricky Ponting, is the stuff of folklore. He continued to impress in the one-day series, clocking more than 150kph once, and ended as India's highest wicket-taker in the triumphant campaign. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/302300/302388.jpg
Jason Behrendorff,Mumbai,Right hand Bat,Left arm Fast medium,Bowler,"A left-arm bowler with good pace and the ability to swing the ball, Jason Behrendorff has come to prominence for Australia in limited-overs cricket as a new ball specialist. He was born in Sydney and raised in Canberra but has made his career with Western Australia after there during the 2009 off-season. He made his first-class debut in 2011-12 but his breakthrough season was 2013-14, when he finished second only to Steve O'Keefe on the Sheffield Shield wicket tally with 40 victims at 22.70. That season earned him a call-up to the Australia A squad for their four-day matches against South Africa in the 2014 winter. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/289900/289948.jpg
Jason Holder,Royals,Right hand Bat,Right arm Medium fast,Bowling Allrounder,"Jason Holder was seen as a future talent until a selection panel headed by former World Cup-winner Clive Lloyd appointed him West Indies' ODI captain in 2014. Holder was only 23 at the time, and was still making his way as a fast bowler and a lower-middle order batsman. Less than a year later, he took over the Test team too, indicating how much the WICB and men in the know - ranging from Viv Richards to Brian Lara to Tony Cozier - believed in this man, who comes across as remarkably level-headed and mature for someone so young. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/214700/214757.1.jpg
Jason Roy,KKR,Right hand Bat,,Opening Batter,If there was any doubt over the value of Jason Roy to England's limited-overs team - and there probably shouldn't have been - it was dispelled on the way to their World Cup triumph of 2019.,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/303900/303963.jpg
