name,team,battingStyle,bowlingStyle,playingRole,description,image
Jayant Yadav,Titans,Right hand Bat,Right arm Offbreak,Bowler,"An offspinner from Haryana who can also bat in the lower order, Jayant Yadav made his first-class debut in 2011 at the age of 21. He picked up six wickets in that match, helping his side to a big win against Gujarat, but managed only one more in the two other Ranji Trophy matches he played that season.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/356700/356781.1.png
Jaydev Unadkat,Super Giants,Right hand Bat,Left arm Medium,Bowler,"A left-arm fast bowler, Jaydev Unadkat led India Under-19s' attack in the 2010 World Cup in New Zealand. He was first spotted at the  Duleep Sinh School of Cricket in Porbandar, where he impressed his coach Ram Odedra with his bowling action and ability to land the ball on the seam. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/302300/302392.jpg
Jitesh Sharma,Punjab Kings,Right hand Bat,,Wicketkeeper Batter,"Wicketkeeper-batsman Jitesh Sharma broke into the Vidarbha senior side in the 2013-14 season on the back of strong performances in the 2012-13 Cooch Behar Trophy, where he scored 537 runs in 12 innings with two centuries and a fifty. He made his List A debut in the Vijay Hazare Trophy 2013-14 and for the first two seasons played only limited-overs matches for Vidarbha, batting mostly in the top order. ",https://www.espncricinfo.com/static/images/espncricinfo-og.png
Joe Root,Royals,Right hand Bat,"Right arm Offbreak, Legbreak",Top order Batter,"That Joe Root would one day captain England was taken as read when he hit the grand old age of 23. The accolade everybody anticipated became his three years later, when Alastair Cook stood down after the 2016-17 tour of India. It was understandable that there were a few fears for Root's future workload. He was rare among England batsmen in achieving maturity so quickly, and had looked consumed by the delights of batting from the moment he first took guard. Now he had new responsibilities. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/303900/303966.jpg
Jofra Archer,Mumbai,Right hand Bat,Right arm Fast,Bowler,"Jofra Archer has rapidly become one of the most exciting young fast bowlers in English cricket. Born in Barbados to an English father and Bajan mother, the possibility of his inclusion in England's 2019 World Cup squad became subject of much speculation in the run-up to the tournament. Changes to the ECB's qualification rules led to him becoming eligible after three years of residency - rather than the expected seven - and he was quickly given his chance at international level.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/305000/305033.jpg
Jos Buttler,Royals,Right hand Bat,,Wicketkeeper Batter,"England have had many players down the ages who have gained world acclaim, but Jos Buttler is arguably their first global Twenty20 superstar. Buttler helped bring England's limited-overs batting into the 21st century, his impact on the one-day and T20 sides extraordinary as they turned a group-stage exit in the 2015 World Cup into a triumph on home soil four years later, with his efforts with the bat and the gloves crucial to their Super-Over victory in the final. In an 18-month period from mid-2014, he scored what at the time were England's three fastest one-day hundreds - thrilling innings against Sri Lanka at Lord's, New Zealand at Edgbaston and, topping the list, a 46-ball onslaught against Pakistan in Dubai. He has also shone at the IPL, and quickly became a senior player in the Test side since his surprise recall in 2018.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/303900/303969.jpg
Josh Hazlewood,RCB,Left hand Bat,Right arm Fast medium,Bowler,"A tall and accurate fast bowler who is unrelenting in his line and length, Josh Hazlewood became a fixture in Australia's Test attack as soon as he made his debut in December 2014. Although he was only 23 at the time, the baggy green had felt a long time coming, given that Hazlewood had been highly regarded for so long. At 17, he had become the youngest fast bowler to be selected by New South Wales, and at 19 he was in his first one-day international against England at Southampton, joining Craig McDermott and Ray Bright as the only Australian 19-year-olds to play the format so soon. Hazlewood was initially chosen for Australia's Test tour of India in late 2010 but was withdrawn due to a back stress injury, and it was not until four years later that he finally played his first Test, having added significant strength to his 196cm frame.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/263500/263531.1.jpg
Josh Little,Titans,Right hand Bat,Left arm Fast medium,Bowler,"A bustling left-arm seamer from Dublin, Josh Little made an immediate impression on ODI debut against England in 2019 when he took 4 for 45 - including the wicket of Eoin Morgan with a sharp bouncer - to leave the world's No. 1-ranked side struggling in an ultimately successful run chase.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/257600/257637.1.jpg
Kagiso Rabada,Punjab Kings,Left hand Bat,Right arm Fast,Bowler,"A strapping, genuine quick who regularly bowls in the 140-150kph range, Kagiso Rabada is the most exciting talent to emerge from South Africa in the post No.1 Test ranking era. Before he had turned 21, Rabada had already established himself as a potential leader of the attack. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/317900/317954.jpg
Karan Sharma,Super Giants,Right hand Bat,Right arm Offbreak,Allrounder,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/357400/357412.3.jpg
Karn Sharma,RCB,Left hand Bat,Legbreak Googly,Bowler,"After Praveen Kumar and Bhuvneshwar Kumar, legspinner Karn Sharma became the third cricketer to hit the headlines from the small western Uttar Pradesh town of Meerut when he bagged a Rs 3.75 crore from Sunrisers Hyderabad in the 2014 IPL auction. It was the highest amount earned by a domestic uncapped player in the auction, and was reward for a solid season with Sunrisers in 2013, when he grabbed 11 wickets in 13 matches at an economy rate of 6.60. He formed a potent combination with India legspinner Amit Mishra as Sunrisers beat expectations to reach the semi-finals in their first season.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/309100/309104.png
Kartik Tyagi,Sunrisers,Right hand Bat,Right arm Fast,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/299800/299848.1.jpg
Kedar Jadhav,RCB,Right hand Bat,Right arm Offbreak,Batting Allrounder,"Kedar Jadhav is an attacking middle-order batsman from Maharashtra who came into the limelight with a 29-ball 50 for Delhi Daredevils on his IPL debut. He scored six fifties and one century during the 2008-09 first-class season and those who have seen him bat for Maharashtra rate him as a natural Twenty20 player. Initially a part of the Royal Challengers Bangalore development squad, he was drafted in by Delhi, for whom his innings against Bangalore was a shot in the arm in a struggling season. He eventually returned to the Bangalore franchise in 2016. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/302500/302569.jpg
Khaleel Ahmed,Capitals,Right hand Bat,Left arm Medium,Bowler,"A left-arm medium pacer and opening bowler for India Under-19s, Khaleel Ahmed has been a dependable performer at the youth level. He came into the Under-19 World Cup in 2016 with 12 wickets in three innings, including 3 for 29 against Sri Lanka in the final of the Tri-Nation Under-19s tournament in Colombo. He couldn't quite extend that wicket-taking form into the World Cup, but was a regular presence in the side.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/315000/315022.jpg
KL Rahul,Super Giants,Right hand Bat,,Wicketkeeper Batter,"A tall, elegant right-hand batsman who can keep wicket in a crisis, KL Rahul is among the most highly rated opening batsmen in India's next generation. Rahul was a part of India's squad in the 2010 Under-19 World Cup and made his first-class debut later that year. Having taken a while to establish himself as a first-class cricketer, he enjoyed a breakthrough 2013-14 season, laying the foundation for Karnataka's Ranji Trophy victory with 1033 runs, which included three centuries, three nineties, and a Man-of-the-Match performance in the final.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/304200/304207.png
KM Asif,Royals,Right hand Bat,Right arm Medium,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/356800/356800.1.png
Krishnappa Gowtham,Super Giants,Right hand Bat,Right arm Offbreak,Bowling Allrounder,"An offspinning allrounder who was largely seen as a T20 specialist, K Gowtham changed his narrative in 2016 when he broke back into Karnataka's Ranji Trophy side and took 18 wickets in his first three matches. His consistency earned him a place with the India A team in 2017 and a gigantic pay-day in the 2018 IPL auction when he was bought by Rajasthan Royals for INR 6.2 crore (USD 968000 approx) Amid those highlights was a bit of controversy as well when he took leave from the Duleep Trophy in 2017, citing illness, and was found a few days a later playing in the Karnataka Premier League. The BCCI pulled him out of the squad to play New Zealand A for actions that were a ""gross insult to the system"".",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/356800/356850.1.png
Krunal Pandya,Super Giants,Left hand Bat,Slow Left arm Orthodox,Allrounder,"Krunal Pandya, an allrounder and brother of Hardik Pandya, was drawn to the game as a result of his father Himanshu, taking his sons to the stadium in Vadodara when the cricket carnival came to town. The brothers started training at Kiran More's academy in the city. Krunal, who is seen as a limited-overs specialist, has played 4 List A games and 15 T20s for Baroda. However, he hasn't played since March 2015 due to a labral tear in his shoulder that required surgery. He did get picked up in the IPL auction by Mumbai Indians for INR 2 crores. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/309000/309070.jpg
Kuldeep Sen,Royals,Right hand Bat,Right arm Fast,Bowler,,https://www.espncricinfo.com/static/images/espncricinfo-og.png
Kuldeep Yadav,Capitals,Left hand Bat,Left arm Wrist spin,Bowler,"Kuldeep Yadav started as a fast bowler when he first joined a cricket academy in Kanpur, but was asked by his coach Kapil Pandey to switch to something much rarer - left-arm wristspin. The change wasn't smooth - Kuldeep admitted that he had even tried once - but he soon realised bowling left-arm wristspin was the way forward for him. And he was good at it too, having not only solid control over the length, but also a potent wrong'un among his variations.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/304200/304208.png
Kuldip Yadav,Royals,Left hand Bat,Left arm Fast medium,Bowler,,https://www.espncricinfo.com/static/images/espncricinfo-og.png
Kulwant Khejroliya,KKR,Left hand Bat,Left arm Medium fast,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/357000/357018.1.png
Kumar Kartikeya,Mumbai,Right hand Bat,"Slow Left arm Orthodox, Left arm Wrist spin",Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/357600/357637.4.jpg
Kyle Mayers,Super Giants,Left hand Bat,Right arm Medium,Batting Allrounder,"A left-handed batsman who bowls useful medium pace, Kyle Mayers travelled to England as a reserve for West Indies in 2020 before making his T20I debut in New Zealand later in the year. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/316000/316081.png
Lalit Yadav,Capitals,Right hand Bat,Right arm Offbreak,Allrounder,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/336900/336900.4.jpg
Liam Livingstone,Punjab Kings,Right hand Bat,"Right arm Offbreak, Legbreak",Batting Allrounder,"The sense that Liam Livingstone is a domineering batting talent who will end up playing all three formats for England was strengthened by an excellent maiden Championship double-century for Lancashire against Warwickshire at Old Trafford in 2017. He had begun the season billed as the ""belligerent face of England's next generation"" after a successful England Lions tour of Sri Lanka, and England took an early look at him with two T20 appearances against South Africa before deciding that he needed more time to craft his game at county level. That double-hundred suggested his research was coming along just fine.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/356700/356798.1.png
Litton Das,KKR,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,Liton Das is the first wicketkeeper-batsman in Bangladesh considered good enough to be a long-term successor to Mushfiqur Rahim. His domestic exploits for Abahani in the Dhaka Premier League and Rangpur Division in the National Cricket League in the 2014-15 season earned him recognition and later a call-up in the senior side for the Test against India in Fatullah in June 2015.,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/302900/302995.jpg
Lockie Ferguson,KKR,Right hand Bat,Right arm Fast,Bowler,"A right-arm quick with a good bouncer, it is Lockie Ferguson's speed that made a breakout star at the 2019 World Cup in England. Regularly hitting 150kph, Ferguson's raw speed bowling first change yielded 21 wickets at just 19.47 and an economy rate of 4.88. He finished second on the tournament wicket tally behind Mitchell Starc. He was rewarded with being named in the ICC's team of the tournament alongside skipper Kane Williamson. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/303800/303800.png
M Shahrukh Khan,Punjab Kings,Right hand Bat,Right arm Offbreak,Batter,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/357500/357536.4.jpg
Maheesh Theekshana,Super Kings,Right hand Bat,Right arm Offbreak,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/336200/336296.4.jpg
Mahipal Lomror,RCB,Left hand Bat,Slow Left arm Orthodox,Allrounder,"Born and brought up in Rajasthan, Mahipal Lomror started as a specialist batsman and later turned into an allrounder, who could bowl left-arm spin. Lomror is an aggressive batsman who fearlessly goes for the big shots, much like how his role model Adam Gilchrist used to. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/315000/315015.jpg
Mandeep Singh,KKR,Right hand Bat,Right arm Medium,Allrounder,"Mandeep Singh's father, an athletics coach, did not approve of his son's cricketing ambitions. But what can you do when your son becomes one of the leading young batsmen in the country and goes on to be appointed India Under-19s vice-captain in the 2010 World Cup?",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/356800/356825.1.png
Manish Pandey,Capitals,Right hand Bat,Right arm Medium,Top order Batter,"Manish Pandey will always be remembered as the first Indian to score a century in the IPL. In one night, the 19-year-old went from being Karnataka's next big Ranji hope to entering the record books as he hit his way to the highest Twenty20 score by an Indian. That century also meant he would not have to carry out his intention of following his father into the army if he did not make it as a professional cricketer.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/302500/302572.jpg
Marco Jansen,Sunrisers,Right hand Bat,Left arm Medium fast,Bowling Allrounder,"At 2.06 metres tall, Marco Jansen's height immediately marks him out as a fast bowler but he began his cricket career as a batter. Jansen's first coach was his father, Koos, who trained both him and his twin brother Duan in their home town of Potchefstroom. At the age of 17, the pair were picked to bowl to the touring Indian side in the nets and impressed the likes of Virat Kohli with his pace and accuracy. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/335000/335050.4.jpg
Marcus Stoinis,Super Giants,Right hand Bat,Right arm Medium,Batting Allrounder,"A powerful, versatile batter and medium-pace bowler, Marcus Stoinis has become a mainstay in Australia's limited-overs sides as well as a dominant player in the BBL and a sought-after player in the IPL. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/309100/309100.jpg
Mark Wood,Super Giants,Right hand Bat,Right arm Fast,Bowler,"It looked, for a while, as if Mark Wood would be another of those fast bowlers who promised more than they delivered.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/303900/303977.jpg
Matheesha Pathirana,Super Kings,Right hand Bat,Right arm Fast,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/350000/350094.4.jpg
Matthew Short,Punjab Kings,Right hand Bat,Right arm Offbreak,Top order Batter,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/179400/179415.1.jpg
Mayank Agarwal,Sunrisers,Right hand Bat,Right arm Offbreak,Batter,"A prolific opening batsman since his Under-13 days with Bishop Cotton Boys' School, Bangalore, Mayank Agarwal modelled his style of batting on Virender Sehwag. Agarwal struck 432 runs at an average of 54 in five matches in the Under-19 Cooch Behar Trophy in 2008-09 and hit a match-winning 160 for India Under-19s, in a one-dayer against Australia Under-19s in Hobart in 2009.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/302300/302377.jpg
Mayank Dagar,Sunrisers,Right hand Bat,Slow Left arm Orthodox,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/356800/356822.1.png
Mayank Markande,Sunrisers,Right hand Bat,Legbreak,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/356800/356819.1.png
Michael Bracewell,RCB,Left hand Bat,Right arm Offbreak,Batting Allrounder,"The latest member of the Bracewell dynasty to represent New Zealand, Michael made a late introduction to international cricket when he was handed his ODI cap in 2022, playing three times against Netherlands. He was subsequently included in New Zealand's squad for their Test tour of England, and won a debut at Trent Bridge after the captain, Kane Williamson, was ruled out by a positive Covid test on the eve of the match.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/356800/356810.1.png
Mitchell Marsh,Capitals,Right hand Bat,Right arm Medium,Allrounder,"Part of one of the most well-known family names in Australian cricket, Mitchell Marsh, an allrounder who can hit 140kph and hard-hitting middle-order batsman, has been an alluring prospect for Australia in all three formats but has struggled to cement his place at international level despite some outstanding performances on the big stage.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/356700/356780.1.png
Mitchell Santner,Super Kings,Left hand Bat,Slow Left arm Orthodox,Bowling Allrounder,"A left-handed batsman and left-arm spinner, Mitchell Santner was first elevated to the New Zealand side after a promising 2014-15 domestic season. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/356800/356846.1.png
Moeen Ali,Super Kings,Left hand Bat,Right arm Offbreak,Batting Allrounder,"Moeen Ali was tipped for the top long before he won his Test debut at the start of 2014. But, after building a reputation as an elegant batter, it was his offspin bowling that earned him the call-up when England were left reeling from the surprise retirement of Graeme Swann.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/289600/289661.1.jpg
Mohammed Shami,Titans,Right hand Bat,Right arm Fast,Bowler,"Mohammed Shami was India's leading fast bowler in the 2015 World Cup in Australia, when the team marched into the semi-finals and picked up 77 out of 80 wickets on offer. It was later revealed that he had played through that entire tournament - and the preceding Test series against the hosts, essentially four months - through a knee injury. His success can be attributed to his pace, accuracy and primarily his skill in moving the ball - both old and new. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/304200/304210.png
Mohammed Siraj,RCB,Right hand Bat,Right arm Fast,Bowler,"Mohammed Siraj's rise as a seamer was remarkably swift. The son of an autorickshaw driver in Hyderabad, he only began playing the game in class seven. It was in 2015 that he first bowled with a cricket ball. In 2017, he bagged an IPL contract worth INR 2.6 crore. Months later, he was wearing an India shirt and bowling in a T20 international against New Zealand. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/315600/315604.jpg
Mohit Rathee,Punjab Kings,Right hand Bat,Legbreak,Allrounder,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/357300/357393.1.png
Mohit Sharma,Titans,Right hand Bat,Right arm Medium,Bowler,"Although Mohit Sharma burst onto the domestic scene during Haryana's best Ranji Trophy season in 2011-12, he made his own headlines a year later. In his debut season Mohit had played just three matches when Haryana made an impressive run to the semi-finals, but during the 2012-13 Ranji season he emerged as one of the best fast bowlers in the country, finishing as the fifth-highest wicket-taker. Despite that, not many had seen or known about the youngster from Faridabad, who had been on the fringes ever since he rose through age-group cricket camps organised by the Haryana Cricket Association. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/307400/307489.png
Mohsin Khan,Super Giants,Left hand Bat,Left arm Medium fast,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/357400/357414.3.jpg
MS Dhoni,Super Kings,Right hand Bat,Right arm Medium,Wicketkeeper Batter,"Barring Sachin Tendulkar and Virat Kohli, MS Dhoni is probably the most popular and definitely the most scrutinised cricketer from India. He has got to this point coming from the cricketing backwaters, the mining state of Jharkhand, and through a home-made batting and wicketkeeping technique, and a style of captaincy that scales the highs and lows of both conservatism and unorthodoxy. Under Dhoni's captaincy, India have won the top prize in all formats: topping the Test rankings for 18 months starting December 2009, the 50-over World Cup in 2011 and the World T20 on his captaincy debut in 2007.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/302400/302402.jpg
Mukesh Kumar,Capitals,Right hand Bat,Right arm Medium,Bowler,,https://www.espncricinfo.com/static/images/espncricinfo-og.png
Murugan Ashwin,Royals,Right hand Bat,Legbreak Googly,Bowler,"M Ashwin, a legbreak bowler, finished the 2015-16 Syed Mushtaq Ali Trophy as Tamil Nadu's second-highest wicket-taker with 10 wickets, and a month later acquired a contract with Rising Pune Supergiants for INR 4.5 crores. Although he has played just three first-class matches, his economy rate of 5.52 in the T20 tournament went a long way in securing him a spot with the new franchise. Ashwin's early years were spent at the cricket academy run by CS Suresh Kumar, the former Tamil Nadu batsman, before making the transition to the senior side on the back of strong performances for the state's Under-23s side. Ashwin has been a regular feature over the years as a net bowler for Chennai Super Kings.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/309000/309077.jpg
Mustafizur Rahman,Capitals,Left hand Bat,Left arm Fast medium,Bowler,"Mustafizur Rahman is a left-arm pace bowler who came to Dhaka to try out for a fast-bowling camp in 2012, after he had impressed in an Under-17 tournament in Satkhira, some 300km from Dhaka. He got admitted to the BCB's pace foundation and soon caught the coaches' attention to make the Bangladesh Under-19 side for the 2014 World Cup. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/263500/263578.jpg
Narayan Jagadeesan,KKR,Right hand Bat,,Opening Batter,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/309100/309103.square.png
Nathan Ellis,Punjab Kings,Right hand Bat,Right arm Fast medium,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/327000/327014.4.jpg
Navdeep Saini,Royals,Right hand Bat,Right arm Fast,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/356800/356809.1.png
Naveen-ul-Haq,Super Giants,Right hand Bat,Right arm Medium fast,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/303200/303285.jpg
Nehal Wadhera,Mumbai,Left hand Bat,Legbreak,Top order Batter,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/357800/357843.1.png
Nicholas Pooran,Super Giants,Left hand Bat,Right arm Offbreak,Wicketkeeper Batter,"Nicholas Pooran confirmed his status as one of the most exciting young batting talents in the modern game with a sublime innings of 118 off 103 in West Indies' defeat to Sri Lanka at the 2019 World Cup, but only four years earlier the idea that he would play international cricket seemed fanciful.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/302200/302286.jpg
Nitish Kumar Reddy,Sunrisers,Right hand Bat,Right arm Medium fast,Batting Allrounder,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/314800/314899.png
Nitish Rana,KKR,Left hand Bat,"Right arm Medium, Right arm Offbreak, Legbreak",Middle order Batter,"An aggressive left-handed batsman who bowls part-time offspin, Nitish Rana was one of the shining lights for Delhi in an otherwise dark 2015-16 season, which was plagued by off-field controversies. He struck 299 runs and 21 sixes - the most by any batsman in the tournament - in Delhi's run to the semi-final of the 2015-16 Syed Mushtaq Ali Trophy. Out of the 21 sixes, eight came in an innings of 97 off 40 balls against Andhra.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/356700/356782.1.png
Noor Ahmad,Titans,Right hand Bat,Left arm Wrist spin,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/311200/311270.jpg
Obed McCoy,Royals,Left hand Bat,Left arm Fast medium,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/322000/322031.png
Phil Salt,Capitals,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,"Phil Salt's fearless ball-striking at the top of the Sussex order earned him attention from across the global T20 circuit and a maiden England call-up in 2019, though he was made to wait until 2021 for his debut when he performed a passable impression of Jason Roy in the Covid-hit ODI series against Pakistan.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/312100/312181.png
